step,train_loss,train_accuracy,top1_accuracy,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,examples_per_sec,peak_memory_mb,early_stop_triggered,early_stop_step,completed_steps,val_loss,val_accuracy,test_loss,test_accuracy,best_eval_accuracy
173,2.049811363220215,0.2265625,0.2265625,0.001,0.6808516383171082,0.06717729568481445,17.79186463356018,3810.473243975059,4817.4462890625,False,,173,,,,,
174,2.0149593353271484,0.30078125,0.30078125,0.001,0.607900083065033,0.06872844696044922,17.875932216644287,3724.7007173680777,4817.4462890625,False,,174,,,,,
175,2.04927921295166,0.25390625,0.25390625,0.001,1.8916428089141846,0.06678485870361328,17.9570050239563,3833.081031682285,4817.4462890625,False,,175,,,,,
176,2.0678670406341553,0.234375,0.234375,0.001,1.1980764865875244,0.06970095634460449,18.04156470298767,3672.732889808623,4817.4462890625,False,,176,,,,,
177,2.0290651321411133,0.2421875,0.2421875,0.001,0.8949538469314575,0.06816768646240234,18.124057054519653,3755.3399644660817,4817.4462890625,False,,177,,,,,
178,2.0496914386749268,0.2421875,0.2421875,0.001,0.8039315938949585,0.0679163932800293,18.207295179367065,3769.2212404913103,4817.4462890625,False,,178,,,,,
179,2.056380271911621,0.26171875,0.26171875,0.001,0.7946941256523132,0.06638979911804199,18.288790225982666,3855.9032991341883,4817.4462890625,False,,179,,,,,
180,2.013712167739868,0.26171875,0.26171875,0.001,1.0320557355880737,0.06632113456726074,18.385729551315308,3859.8537072851586,4817.4462890625,False,,180,2.0437249302864076,0.223046875,2.0437249302864076,0.223046875,0.244140625
181,2.0648086071014404,0.21875,0.21875,0.001,0.9156180024147034,0.06642413139343262,19.021843194961548,3853.91037683365,4817.4462890625,False,,181,,,,,
182,2.0449042320251465,0.25390625,0.25390625,0.001,1.033144474029541,0.07023191452026367,19.10752272605896,3644.9551535560436,4817.4462890625,False,,182,,,,,
183,2.034925699234009,0.24609375,0.24609375,0.001,0.7612369060516357,0.0685584545135498,19.191197872161865,3733.922966713497,4817.4462890625,False,,183,,,,,
184,2.102527141571045,0.18359375,0.18359375,0.001,1.8204364776611328,0.06278014183044434,19.27120566368103,4077.5986662970377,4817.4462890625,False,,184,,,,,
185,2.037601947784424,0.25,0.25,0.001,1.9948996305465698,0.06662964820861816,19.35287833213806,3841.9959710170856,4817.4462890625,False,,185,,,,,
186,2.0456860065460205,0.2578125,0.2578125,0.001,1.5344825983047485,0.07001304626464844,19.43783211708069,3656.349323208418,4817.4462890625,False,,186,,,,,
187,2.035114288330078,0.23046875,0.23046875,0.001,1.0449298620224,0.06430721282958984,19.517327070236206,3980.7580978226615,4817.4462890625,False,,187,,,,,
188,1.9913833141326904,0.3046875,0.3046875,0.001,0.8604105114936829,0.06829428672790527,19.600692749023438,3748.3787121886508,4817.4462890625,False,,188,,,,,
189,2.0877716541290283,0.234375,0.234375,0.001,1.4715197086334229,0.06439971923828125,19.680198669433594,3975.054879312898,4817.4462890625,False,,189,,,,,
190,2.069498300552368,0.26953125,0.26953125,0.001,1.2188438177108765,0.06976604461669922,19.76543688774109,3669.293966079917,4817.4462890625,False,,190,,,,,
191,2.0649662017822266,0.26171875,0.26171875,0.001,1.3749046325683594,0.06236386299133301,19.84321355819702,4104.831500879272,4817.4462890625,False,,191,,,,,
192,2.1060550212860107,0.23828125,0.23828125,0.001,1.6418485641479492,0.0659792423248291,19.924631357192993,3879.9100396033878,4817.4462890625,False,,192,,,,,
193,2.0614421367645264,0.24609375,0.24609375,0.001,1.274533987045288,0.06949949264526367,20.009660720825195,3683.3790401701485,4817.4462890625,False,,193,,,,,
194,1.9934558868408203,0.296875,0.296875,0.001,0.9615938663482666,0.06873488426208496,20.093991994857788,3724.3518936674263,4817.4462890625,False,,194,,,,,
195,2.0512406826019287,0.21484375,0.21484375,0.001,1.0643850564956665,0.0669548511505127,20.17666506767273,3823.3494897414166,4817.4462890625,False,,195,,,,,
196,1.9861148595809937,0.30000001192092896,0.30000001192092896,0.001,1.1164969205856323,0.02698826789855957,20.21929168701172,2963.8844281916067,4817.4462890625,False,,196,,,,,
197,2.026094436645508,0.23046875,0.23046875,0.001,1.4508637189865112,0.062402963638305664,20.302990198135376,4102.228205970674,4817.4462890625,False,,197,,,,,
198,2.038264513015747,0.28515625,0.28515625,0.001,0.5487059354782104,0.06617999076843262,20.384878635406494,3868.141131036868,4817.4462890625,False,,198,,,,,
199,2.0140953063964844,0.25390625,0.25390625,0.001,0.7107996344566345,0.06247448921203613,20.463544368743896,4097.563096273908,4817.4462890625,False,,199,,,,,
200,2.0917770862579346,0.21484375,0.21484375,0.001,1.7435071468353271,0.06498146057128906,20.544458389282227,3939.4695626651014,4817.4462890625,False,,200,2.003057712316513,0.266015625,2.003057712316513,0.266015625,0.266015625
201,2.037480354309082,0.265625,0.265625,0.001,1.2077556848526,0.06706953048706055,21.185222387313843,3816.812316267298,4817.4462890625,False,,201,,,,,
202,2.012267589569092,0.26953125,0.26953125,0.001,1.0562281608581543,0.06768989562988281,21.26913595199585,3781.8064193460905,4817.4462890625,False,,202,,,,,
203,2.0363147258758545,0.265625,0.265625,0.001,0.8870928883552551,0.0684511661529541,21.354196071624756,3739.775225171883,4817.4462890625,False,,203,,,,,
204,2.0406551361083984,0.234375,0.234375,0.001,1.1328068971633911,0.06287980079650879,21.43392539024353,4071.1362262791713,4817.4462890625,False,,204,,,,,
205,1.994747519493103,0.2734375,0.2734375,0.001,1.1961787939071655,0.06281137466430664,21.513059616088867,4075.586619448335,4817.4462890625,False,,205,,,,,
206,2.010331630706787,0.26171875,0.26171875,0.001,0.7838940024375916,0.06651425361633301,21.596023321151733,3848.6887440006594,4817.4462890625,False,,206,,,,,
207,2.0131304264068604,0.234375,0.234375,0.001,1.2637897729873657,0.0682532787322998,21.680774211883545,3750.643854660789,4817.4462890625,False,,207,,,,,
208,2.036776542663574,0.23046875,0.23046875,0.001,2.314648151397705,0.06484198570251465,21.762091159820557,3947.957613595417,4817.4462890625,False,,208,,,,,
209,2.061436414718628,0.203125,0.203125,0.001,1.4318935871124268,0.06809234619140625,21.847191095352173,3759.508079283771,4817.4462890625,False,,209,,,,,
210,2.0375893115997314,0.26953125,0.26953125,0.001,1.2043408155441284,0.06249094009399414,21.92634081840515,4096.46880365032,4817.4462890625,False,,210,,,,,
211,2.04110050201416,0.22265625,0.22265625,0.001,0.6401833295822144,0.06829500198364258,22.011402130126953,3748.3394563950037,4817.4462890625,False,,211,,,,,
212,2.03834867477417,0.234375,0.234375,0.001,4.171695709228516,0.06836152076721191,22.0965359210968,3744.6922580622663,4817.4462890625,False,,212,,,,,
213,2.134424924850464,0.1796875,0.1796875,0.001,2.691679000854492,0.0684206485748291,22.181953191757202,3741.4562572956775,4817.4462890625,False,,213,,,,,
214,2.0415523052215576,0.203125,0.203125,0.001,3.679271936416626,0.06467819213867188,22.264040231704712,3957.9407271976643,4817.4462890625,False,,214,,,,,
215,2.0016965866088867,0.2890625,0.2890625,0.001,1.592220425605774,0.06397151947021484,22.34550189971924,4001.646600204975,4817.4462890625,False,,215,,,,,
216,2.0676097869873047,0.23046875,0.23046875,0.001,1.73684823513031,0.06844162940979004,22.431655883789062,3740.309342919745,4817.4462890625,False,,216,,,,,
217,2.0200085639953613,0.25,0.25,0.001,2.0655903816223145,0.06854033470153809,22.517581462860107,3734.923053912003,4817.4462890625,False,,217,,,,,
218,2.0568408966064453,0.2421875,0.2421875,0.001,2.324582099914551,0.06837868690490723,22.603293418884277,3743.765250620624,4817.4462890625,False,,218,,,,,
219,2.056101083755493,0.25390625,0.25390625,0.001,1.2626066207885742,0.06900358200073242,22.69005846977234,3709.8497875133885,4817.4462890625,False,,219,,,,,
220,2.039067029953003,0.23046875,0.23046875,0.001,0.866813600063324,0.06940650939941406,22.776946544647217,3688.31349271778,4817.4462890625,False,,220,2.0071525394916536,0.2619140625,2.0071525394916536,0.2619140625,0.266015625
221,2.01900577545166,0.26953125,0.26953125,0.001,0.7942730188369751,0.06736540794372559,23.507259607315063,3800.0489241223104,4817.4462890625,False,,221,,,,,
222,2.0691757202148438,0.21484375,0.21484375,0.001,1.413691759109497,0.06758928298950195,23.59308385848999,3787.462474294442,4817.4462890625,False,,222,,,,,
223,2.039637565612793,0.2421875,0.2421875,0.001,1.1559146642684937,0.0624082088470459,23.67363953590393,4101.899108749384,4817.4462890625,False,,223,,,,,
224,2.0295324325561523,0.1953125,0.1953125,0.001,2.109628915786743,0.06261539459228516,23.753939151763916,4088.326901110282,4817.4462890625,False,,224,,,,,
225,2.0283076763153076,0.23828125,0.23828125,0.001,0.49253320693969727,0.06586265563964844,23.83754563331604,3886.763813274644,4817.4462890625,False,,225,,,,,
226,1.9762318134307861,0.23828125,0.23828125,0.001,0.8786830306053162,0.062345266342163086,23.917847633361816,4106.040175447318,4817.4462890625,False,,226,,,,,
227,2.003366708755493,0.28515625,0.28515625,0.001,1.5204521417617798,0.06923985481262207,24.005342483520508,3697.2034432890296,4817.4462890625,False,,227,,,,,
228,2.0378589630126953,0.27734375,0.27734375,0.001,1.1037750244140625,0.0662386417388916,24.089550495147705,3864.688353477256,4817.4462890625,False,,228,,,,,
229,1.9763060808181763,0.24609375,0.24609375,0.001,0.8612522482872009,0.06252169609069824,24.17018699645996,4094.4849356126615,4817.4462890625,False,,229,,,,,
230,2.0285606384277344,0.21484375,0.21484375,0.001,1.3370555639266968,0.06571602821350098,24.25399160385132,3895.4358168777503,4817.4462890625,False,,230,,,,,
231,2.0357766151428223,0.1875,0.1875,0.001,0.7646076679229736,0.06270313262939453,24.335320472717285,4082.606439445788,4817.4462890625,False,,231,,,,,
232,1.9747984409332275,0.2578125,0.2578125,0.001,1.3056130409240723,0.06348299980163574,24.41711401939392,4032.454507557976,4817.4462890625,False,,232,,,,,
233,1.9967386722564697,0.2421875,0.2421875,0.001,0.8688734769821167,0.06989216804504395,24.50535011291504,3662.622795587423,4817.4462890625,False,,233,,,,,
234,1.995461106300354,0.296875,0.296875,0.001,1.2371442317962646,0.18350648880004883,24.70820689201355,1395.0315373721887,4817.4462890625,False,,234,,,,,
235,2.016489028930664,0.2265625,0.2265625,0.001,1.3527401685714722,0.06891393661499023,24.79686188697815,3714.6626904914287,4817.4462890625,False,,235,,,,,
236,1.9853087663650513,0.2421875,0.2421875,0.001,0.5656556487083435,0.06642723083496094,24.88195514678955,3853.744392961098,4817.4462890625,False,,236,,,,,
237,1.9973660707473755,0.1796875,0.1796875,0.001,0.7904303073883057,0.0675344467163086,24.968141317367554,3790.56446391567,4817.4462890625,False,,237,,,,,
238,2.02480411529541,0.2421875,0.2421875,0.001,1.6447970867156982,0.0631110668182373,25.049996376037598,4056.17231922272,4817.4462890625,False,,238,,,,,
239,2.0247576236724854,0.22265625,0.22265625,0.001,1.5711586475372314,0.06718087196350098,25.137231588363647,3810.5002892276025,4817.4462890625,False,,239,,,,,
240,1.9751075506210327,0.28125,0.28125,0.001,1.3898897171020508,0.06239962577819824,25.21863555908203,4102.478982157185,4817.4462890625,False,,240,2.0705740988254546,0.2619140625,2.0705740988254546,0.2619140625,0.266015625
241,1.989988088607788,0.2734375,0.2734375,0.001,1.607663631439209,0.06747674942016602,25.856070518493652,3793.7787702233354,4817.4462890625,False,,241,,,,,
242,2.012460708618164,0.265625,0.265625,0.001,0.7691959738731384,0.0623016357421875,25.937645435333252,4108.915597734578,4817.4462890625,False,,242,,,,,
243,1.9502424001693726,0.2890625,0.2890625,0.001,1.6778762340545654,0.06569266319274902,26.023150205612183,3896.8212729047737,4817.4462890625,False,,243,,,,,
244,2.009770393371582,0.27734375,0.27734375,0.001,0.8800234198570251,0.06821942329406738,26.110665798187256,3752.492037142528,4817.4462890625,False,,244,,,,,
245,1.9719250202178955,0.29296875,0.29296875,0.001,0.7744737267494202,0.06310272216796875,26.194022178649902,4056.769989307803,4817.4462890625,False,,245,,,,,
246,2.0188045501708984,0.22265625,0.22265625,0.001,1.6922756433486938,0.06564021110534668,26.279631853103638,3899.9492376199505,4817.4462890625,False,,246,,,,,
247,1.936065435409546,0.3046875,0.3046875,0.001,0.7397432923316956,0.06258702278137207,26.362080097198486,4090.2113174485266,4817.4462890625,False,,247,,,,,
248,1.980288028717041,0.26171875,0.26171875,0.001,1.6076680421829224,0.06392574310302734,26.445558547973633,4004.5418992954937,4817.4462890625,False,,248,,,,,
249,1.9733859300613403,0.2890625,0.2890625,0.001,1.605672001838684,0.06890654563903809,26.53393054008484,3715.0739698916695,4817.4462890625,False,,249,,,,,
250,1.939352035522461,0.30859375,0.30859375,0.001,1.1714736223220825,0.06818914413452148,26.62176489830017,3754.1713978035964,4817.4462890625,False,,250,,,,,
251,1.9607592821121216,0.25390625,0.25390625,0.001,0.8806329369544983,0.06238198280334473,26.704277753829956,4103.654904358793,4817.4462890625,False,,251,,,,,
252,1.9775829315185547,0.1953125,0.1953125,0.001,1.7355108261108398,0.06250739097595215,26.786717891693115,4095.390715645179,4817.4462890625,False,,252,,,,,
253,1.947145938873291,0.25390625,0.25390625,0.001,2.012967109680176,0.06637072563171387,26.873000860214233,3857.0113690653657,4817.4462890625,False,,253,,,,,
254,1.9968223571777344,0.24609375,0.24609375,0.001,1.4448024034500122,0.06277894973754883,26.955780506134033,4077.6760923887864,4817.4462890625,False,,254,,,,,
255,2.0240416526794434,0.24609375,0.24609375,0.001,0.6113596558570862,0.06651854515075684,27.042914390563965,3848.440447730702,4817.4462890625,False,,255,,,,,
256,1.966252326965332,0.296875,0.296875,0.001,1.0873911380767822,0.06800675392150879,27.13118863105774,3764.2264267359396,4817.4462890625,False,,256,,,,,
257,1.952289342880249,0.328125,0.328125,0.001,0.8836070895195007,0.06304526329040527,27.21439528465271,4060.4364846468006,4817.4462890625,False,,257,,,,,
258,1.9858098030090332,0.28125,0.28125,0.001,2.575977087020874,0.06302738189697266,27.298487186431885,4061.573061588858,4817.4462890625,False,,258,,,,,
259,1.9413330554962158,0.3203125,0.3203125,0.001,1.9749747514724731,0.0668480396270752,27.38683557510376,3829.471997831584,4817.4462890625,False,,259,,,,,
260,1.9609732627868652,0.30859375,0.30859375,0.001,2.011888265609741,0.062325477600097656,27.469743251800537,4107.343829852345,4817.4462890625,False,,260,2.015201246738434,0.2701171875,2.015201246738434,0.2701171875,0.2701171875
261,1.9692192077636719,0.3203125,0.3203125,0.001,1.2341723442077637,0.06318926811218262,28.120578050613403,4051.1680054330395,4817.4462890625,False,,261,,,,,
262,1.9848179817199707,0.234375,0.234375,0.001,0.9595454335212708,0.06595802307128906,28.207297325134277,3881.1301503305535,4817.4462890625,False,,262,,,,,
263,1.9761241674423218,0.2578125,0.2578125,0.001,0.7494570016860962,0.06266617774963379,28.29111337661743,4084.9828381858924,4817.4462890625,False,,263,,,,,
264,1.9740610122680664,0.2265625,0.2265625,0.001,1.3013554811477661,0.06632018089294434,28.378950119018555,3859.9647127337566,4817.4462890625,False,,264,,,,,
265,1.9713661670684814,0.26171875,0.26171875,0.001,1.2867705821990967,0.062386512756347656,28.46234965324402,4103.325578195937,4817.4462890625,False,,265,,,,,
266,2.0192644596099854,0.20703125,0.20703125,0.001,1.8987491130828857,0.06396865844726562,28.547489881515503,4001.855399145022,4817.4462890625,False,,266,,,,,
267,2.0272376537323,0.2265625,0.2265625,0.001,1.27505362033844,0.06818962097167969,28.63705825805664,3754.1320205862608,4817.4462890625,False,,267,,,,,
268,2.0121421813964844,0.23046875,0.23046875,0.001,0.8684554696083069,0.06824350357055664,28.72641158103943,3751.1810816759303,4817.4462890625,False,,268,,,,,
269,1.9847463369369507,0.234375,0.234375,0.001,1.4932217597961426,0.06280398368835449,28.8102924823761,4075.988869950765,4817.4462890625,False,,269,,,,,
270,1.9287625551223755,0.3125,0.3125,0.001,0.9792731404304504,0.06690716743469238,28.899425506591797,3826.0878786475055,4817.4462890625,False,,270,,,,,
271,1.9488762617111206,0.26171875,0.26171875,0.001,0.6469408869743347,0.06757354736328125,28.989332914352417,3788.3577859945244,4817.4462890625,False,,271,,,,,
272,1.9825228452682495,0.25390625,0.25390625,0.001,1.6267746686935425,0.06254982948303223,29.073451042175293,4092.62777862479,4817.4462890625,False,,272,,,,,
273,1.964312195777893,0.2890625,0.2890625,0.001,1.3487411737442017,0.06619048118591309,29.16111159324646,3867.5280913445954,4817.4462890625,False,,273,,,,,
274,1.9275000095367432,0.28125,0.28125,0.001,0.874668300151825,0.06276106834411621,29.24541711807251,4078.8378367084906,4817.4462890625,False,,274,,,,,
275,1.9757864475250244,0.2421875,0.2421875,0.001,2.1167807579040527,0.06248021125793457,29.3299720287323,4097.187844376269,4817.4462890625,False,,275,,,,,
276,1.9953062534332275,0.20703125,0.20703125,0.001,1.14621901512146,0.06636595726013184,29.418131113052368,3857.2884860633626,4817.4462890625,False,,276,,,,,
277,1.9379969835281372,0.27734375,0.27734375,0.001,1.5577797889709473,0.062238454818725586,29.502132177352905,4113.0708506987,4817.4462890625,False,,277,,,,,
278,1.9245083332061768,0.33984375,0.33984375,0.001,3.1572682857513428,0.06812119483947754,29.592137575149536,3757.8897000664965,4817.4462890625,False,,278,,,,,
279,1.9181866645812988,0.26171875,0.26171875,0.001,1.8319981098175049,0.06255435943603516,29.67692470550537,4092.3158167543256,4817.4462890625,False,,279,,,,,
280,1.9153540134429932,0.25390625,0.25390625,0.001,1.1883678436279297,0.06559610366821289,29.764448881149292,3902.557349402845,4817.4462890625,False,,280,1.9840375483036041,0.2626953125,1.9840375483036041,0.2626953125,0.2701171875
281,1.9723639488220215,0.21875,0.21875,0.001,1.8891282081604004,0.06678581237792969,30.419108152389526,3833.039981722641,4817.4462890625,False,,281,,,,,
282,1.9350847005844116,0.26171875,0.26171875,0.001,1.3052822351455688,0.06361532211303711,30.50527310371399,4024.0670989019227,4817.4462890625,False,,282,,,,,
283,1.903289794921875,0.296875,0.296875,0.001,1.6531070470809937,0.06417632102966309,30.591941595077515,3988.8768426058014,4817.4462890625,False,,283,,,,,
284,1.9561855792999268,0.27734375,0.27734375,0.001,0.7718768119812012,0.06763291358947754,30.68195915222168,3785.0192257527797,4817.4462890625,False,,284,,,,,
285,1.9696873426437378,0.28515625,0.28515625,0.001,0.8566371202468872,0.06255006790161133,30.766807794570923,4092.549783698283,4817.4462890625,False,,285,,,,,
286,1.9730274677276611,0.3203125,0.3203125,0.001,1.4128628969192505,0.06689047813415527,30.861772537231445,3826.974266854854,4817.4462890625,False,,286,,,,,
287,1.933593511581421,0.3046875,0.3046875,0.001,1.19150972366333,0.0674886703491211,30.952755212783813,3793.0282779255554,4817.4462890625,False,,287,,,,,
288,1.887383222579956,0.28515625,0.28515625,0.001,0.8841418623924255,0.06979012489318848,31.04588007926941,3667.9402467060877,4817.4462890625,False,,288,,,,,
289,1.9412620067596436,0.21875,0.21875,0.001,1.0419925451278687,0.06625819206237793,31.1381676197052,3863.5480648829143,4817.4462890625,False,,289,,,,,
290,1.9199634790420532,0.26953125,0.26953125,0.001,1.7130959033966064,0.06279611587524414,31.223673343658447,4076.576917382011,4817.4462890625,False,,290,,,,,
291,2.020627498626709,0.2109375,0.2109375,0.001,2.6883387565612793,0.06242084503173828,31.309107065200806,4101.053101164536,4817.4462890625,False,,291,,,,,
292,1.9553091526031494,0.30078125,0.30078125,0.001,1.1016554832458496,0.06724095344543457,31.399271249771118,3807.109106638869,4817.4462890625,False,,292,,,,,
293,1.9055513143539429,0.31640625,0.31640625,0.001,1.2679253816604614,0.06267809867858887,31.48496675491333,4084.2370035641065,4817.4462890625,False,,293,,,,,
294,1.914882779121399,0.3203125,0.3203125,0.001,1.157413363456726,0.06843066215515137,31.57786726951599,3740.908778616646,4817.4462890625,False,,294,,,,,
295,1.8953009843826294,0.31640625,0.31640625,0.001,1.1362919807434082,0.06844806671142578,31.66968297958374,3739.944563063173,4817.4462890625,False,,295,,,,,
296,1.9887702465057373,0.2890625,0.2890625,0.001,0.6871922612190247,0.06640481948852539,31.75978660583496,3854.961940151148,4817.4462890625,False,,296,,,,,
297,1.9192755222320557,0.2890625,0.2890625,0.001,1.5074385404586792,0.0644230842590332,31.850090742111206,3973.583835393383,4817.4462890625,False,,297,,,,,
298,1.9050967693328857,0.29296875,0.29296875,0.001,1.1716054677963257,0.06668567657470703,31.940159797668457,3838.7955439243783,4817.4462890625,False,,298,,,,,
299,1.92765212059021,0.25390625,0.25390625,0.001,1.1663259267807007,0.06267738342285156,32.02664089202881,4084.2370035641065,4817.4462890625,False,,299,,,,,
300,1.9452494382858276,0.28515625,0.28515625,0.001,1.0513595342636108,0.06875944137573242,32.119410037994385,3722.9959779201686,4817.4462890625,False,,300,1.9763817846775056,0.2693359375,1.9763817846775056,0.2693359375,0.2701171875
301,1.8721668720245361,0.28515625,0.28515625,0.001,1.7811715602874756,0.06952548027038574,32.93366837501526,3681.9896577738155,4817.4462890625,False,,301,,,,,
302,1.9575051069259644,0.26953125,0.26953125,0.001,1.6537306308746338,0.06274056434631348,33.020954847335815,4080.170785184735,4817.4462890625,False,,302,,,,,
303,1.9877915382385254,0.25,0.25,0.001,2.6802916526794434,0.0626990795135498,33.10737609863281,4082.8548222732597,4817.4462890625,False,,303,,,,,
304,1.9801121950149536,0.27734375,0.27734375,0.001,1.6270846128463745,0.06835246086120605,33.19951152801514,3745.175528426927,4817.4462890625,False,,304,,,,,
305,1.9176527261734009,0.30859375,0.30859375,0.001,1.5794388055801392,0.06837081909179688,33.29166889190674,3744.1699438936876,4817.4462890625,False,,305,,,,,
306,1.9520232677459717,0.28125,0.28125,0.001,2.2727420330047607,0.06258058547973633,33.37852883338928,4090.6164601183286,4817.4462890625,False,,306,,,,,
307,1.8993452787399292,0.30078125,0.30078125,0.001,1.3830229043960571,0.06838345527648926,33.47099804878235,3743.4911532655346,4817.4462890625,False,,307,,,,,
308,1.8928686380386353,0.2578125,0.2578125,0.001,1.8433749675750732,0.06823515892028809,33.563332319259644,3751.521841971944,4817.4462890625,False,,308,,,,,
309,1.9614378213882446,0.296875,0.296875,0.001,3.072770833969116,0.0634925365447998,33.65597224235535,4031.7580063156865,4817.4462890625,False,,309,,,,,
310,2.023264169692993,0.234375,0.234375,0.001,2.4057445526123047,0.06321287155151367,33.74431753158569,4049.6706456515917,4817.4462890625,False,,310,,,,,
311,1.93813955783844,0.265625,0.265625,0.001,1.864473581314087,0.06328320503234863,33.832356214523315,4045.169960593434,4817.4462890625,False,,311,,,,,
312,1.943865180015564,0.234375,0.234375,0.001,1.6083712577819824,0.06460285186767578,33.92142128944397,3962.541744011396,4817.4462890625,False,,312,,,,,
313,1.9247150421142578,0.28515625,0.28515625,0.001,4.4367523193359375,0.06261873245239258,34.008941888809204,4088.108981534361,4817.4462890625,False,,313,,,,,
314,1.9624621868133545,0.2578125,0.2578125,0.001,3.587656021118164,0.0649271011352539,34.0985472202301,3942.7822172282995,4817.4462890625,False,,314,,,,,
315,1.9694393873214722,0.26171875,0.26171875,0.001,3.820797920227051,0.0698235034942627,34.193129539489746,3666.2870566703887,4817.4462890625,False,,315,,,,,
316,1.9685900211334229,0.2109375,0.2109375,0.001,3.0094082355499268,0.06860113143920898,34.286614179611206,3731.6131256472813,4817.4462890625,False,,316,,,,,
317,1.8996065855026245,0.31640625,0.31640625,0.001,0.9366381168365479,0.0624699592590332,34.37390208244324,4097.844580308824,4817.4462890625,False,,317,,,,,
318,1.8943102359771729,0.30859375,0.30859375,0.001,0.7037205100059509,0.06474614143371582,34.46691274642944,3953.743423572039,4817.4462890625,False,,318,,,,,
319,1.955755352973938,0.21875,0.21875,0.001,3.119035482406616,0.0641028881072998,34.556427240371704,3993.4461387405345,4817.4462890625,False,,319,,,,,
320,1.949684739112854,0.26953125,0.26953125,0.001,2.184539318084717,0.06430363655090332,34.645806074142456,3980.9794822740787,4817.4462890625,False,,320,1.969612067937851,0.2740234375,1.969612067937851,0.2740234375,0.2740234375
321,1.9188501834869385,0.2421875,0.2421875,0.001,0.9229080677032471,0.06532549858093262,35.324350357055664,3918.6942720023358,4817.4462890625,False,,321,,,,,
322,1.9356173276901245,0.23046875,0.23046875,0.001,1.003941297531128,0.06409239768981934,35.41406035423279,3994.1294647174796,4817.4462890625,False,,322,,,,,
323,1.9054770469665527,0.30859375,0.30859375,0.001,0.8885802030563354,0.06421804428100586,35.50363111495972,3986.3149054971655,4817.4462890625,False,,323,,,,,
324,1.956374168395996,0.2109375,0.2109375,0.001,1.6793853044509888,0.06455159187316895,35.59354853630066,3965.7175611990133,4817.4462890625,False,,324,,,,,
325,1.913777470588684,0.2890625,0.2890625,0.001,1.1348730325698853,0.06414365768432617,35.68340587615967,3990.9228310400454,4817.4462890625,False,,325,,,,,
326,1.9349881410598755,0.28125,0.28125,0.001,0.6049060821533203,0.06687331199645996,35.77581524848938,3827.983885803107,4817.4462890625,False,,326,,,,,
327,1.9632681608200073,0.2421875,0.2421875,0.001,0.647346019744873,0.0631709098815918,35.8652822971344,4052.3605732034557,4817.4462890625,False,,327,,,,,
328,1.986991047859192,0.28125,0.28125,0.001,1.9359854459762573,0.06571435928344727,35.95696496963501,3895.520612404085,4817.4462890625,False,,328,,,,,
329,1.9258450269699097,0.26171875,0.26171875,0.001,1.8543846607208252,0.06260442733764648,36.0456440448761,4089.0430861799764,4817.4462890625,False,,329,,,,,
330,1.8901305198669434,0.296875,0.296875,0.001,2.308804750442505,0.06553435325622559,36.137070655822754,3906.2344668017563,4817.4462890625,False,,330,,,,,
331,1.9363056421279907,0.29296875,0.29296875,0.001,3.7283244132995605,0.062445640563964844,36.22567701339722,4099.440387287916,4817.4462890625,False,,331,,,,,
332,1.904222846031189,0.296875,0.296875,0.001,2.5473592281341553,0.06586623191833496,36.31752824783325,3886.524647721638,4817.4462890625,False,,332,,,,,
333,1.8690671920776367,0.30859375,0.30859375,0.001,1.1549139022827148,0.06287479400634766,36.407373666763306,4071.4449672954784,4817.4462890625,False,,333,,,,,
334,1.9043430089950562,0.31640625,0.31640625,0.001,2.2331690788269043,0.06663966178894043,36.500919580459595,3841.459905407243,4817.4462890625,False,,334,,,,,
335,1.963762879371643,0.26171875,0.26171875,0.001,2.8455963134765625,0.0631723403930664,36.59070444107056,4052.299398802133,4817.4462890625,False,,335,,,,,
336,1.8720325231552124,0.27734375,0.27734375,0.001,1.7462873458862305,0.06236600875854492,36.67941761016846,4104.674582361711,4817.4462890625,False,,336,,,,,
337,1.8591086864471436,0.30859375,0.30859375,0.001,1.400730013847351,0.06808328628540039,36.77408480644226,3759.9820149805128,4817.4462890625,False,,337,,,,,
338,1.9421216249465942,0.30078125,0.30078125,0.001,2.1411101818084717,0.06245851516723633,36.86284375190735,4098.579748758489,4817.4462890625,False,,338,,,,,
339,1.9468600749969482,0.33203125,0.33203125,0.001,2.3134334087371826,0.06610655784606934,36.955402851104736,3872.4378565915795,4817.4462890625,False,,339,,,,,
340,1.994439959526062,0.2421875,0.2421875,0.001,2.659104824066162,0.06850719451904297,37.05077815055847,3736.7427674553765,4817.4462890625,False,,340,1.998759776353836,0.2873046875,1.998759776353836,0.2873046875,0.2873046875
341,1.908728837966919,0.29296875,0.29296875,0.001,0.8555192947387695,0.06860899925231934,37.708797216415405,3731.1722450795064,4817.4462890625,False,,341,,,,,
342,1.873386025428772,0.28515625,0.28515625,0.001,0.8184714317321777,0.06245923042297363,37.79827690124512,4098.532815231581,4817.4462890625,False,,342,,,,,
343,1.8828424215316772,0.27734375,0.27734375,0.001,1.166201114654541,0.06902956962585449,37.89439511299133,3708.465983739613,4817.4462890625,False,,343,,,,,
344,1.9193800687789917,0.26171875,0.26171875,0.001,0.9648323655128479,0.0650322437286377,37.98718285560608,3936.393352714528,4817.4462890625,False,,344,,,,,
