step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc,eval_update_strength_mean,eval_update_strength_severity_corr
75,0.530897319316864,0.7169027328491211,0.7392578125,0.15525488555431366,0.5309404134750366,0.05404789745807648
76,0.5642954111099243,0.7793736457824707,,,,
77,0.5087482929229736,0.7866299152374268,,,,
78,0.6246148347854614,0.7935287952423096,,,,
79,0.562613844871521,0.8005478382110596,,,,
80,0.5392715334892273,0.8071238994598389,,,,
81,0.4876800775527954,0.8142538070678711,,,,
82,0.5983960032463074,0.8220686912536621,,,,
83,0.5037204027175903,0.8289971351623535,,,,
84,0.5624141097068787,0.8353569507598877,,,,
85,0.5010882616043091,0.8419063091278076,,,,
86,0.6007132530212402,0.8496105670928955,,,,
87,0.5011509656906128,0.8586373329162598,,,,
88,0.4468801021575928,0.8664841651916504,,,,
89,0.4721326231956482,0.8740334510803223,,,,
90,0.5724688172340393,0.8812634944915771,,,,
91,0.5213741660118103,0.8895628452301025,,,,
92,0.4808797538280487,0.8971104621887207,,,,
93,0.5610681772232056,0.904273509979248,,,,
94,0.46925580501556396,0.9107823371887207,,,,
95,0.5967212319374084,0.9179904460906982,,,,
96,0.5314221978187561,0.9275860786437988,,,,
97,0.5958476066589355,0.9348127841949463,,,,
98,0.45748016238212585,0.944054126739502,,,,
99,0.5132689476013184,0.9517185688018799,,,,
100,0.4789133369922638,0.9592859745025635,0.7685546875,0.1144355908036232,0.5405935645103455,0.05253375694155693
101,0.4343995153903961,1.0258512496948242,,,,
102,0.49205276370048523,1.0357897281646729,,,,
103,0.46514245867729187,1.045511245727539,,,,
104,0.5337174534797668,1.0548913478851318,,,,
105,0.4198707342147827,1.064220905303955,,,,
106,0.5340149402618408,1.0765166282653809,,,,
107,0.5405253171920776,1.0868780612945557,,,,
108,0.4040280282497406,1.0972983837127686,,,,
109,0.4626719653606415,1.1080482006072998,,,,
110,0.38521456718444824,1.1177873611450195,,,,
111,0.509678304195404,1.1234424114227295,,,,
112,0.43644192814826965,1.129866123199463,,,,
113,0.5375988483428955,1.1408436298370361,,,,
114,0.4575086534023285,1.1541106700897217,,,,
115,0.4837423264980316,1.1622414588928223,,,,
116,0.45230627059936523,1.1703252792358398,,,,
117,0.44188880920410156,1.1787042617797852,,,,
118,0.4216610789299011,1.1863138675689697,,,,
119,0.3836253881454468,1.1926910877227783,,,,
120,0.5703721046447754,1.1986136436462402,,,,
121,0.3807229995727539,1.2056443691253662,,,,
122,0.4702906906604767,1.2145531177520752,,,,
123,0.5025115609169006,1.222841501235962,,,,
124,0.4734326899051666,1.2305331230163574,,,,
125,0.38694730401039124,1.2386069297790527,0.78515625,0.09778844565153122,0.5485162734985352,0.04848957061767578
126,0.480890154838562,1.282726526260376,,,,
127,0.3876765966415405,1.2900636196136475,,,,
128,0.47197842597961426,1.2977876663208008,,,,
129,0.3537938892841339,1.3062717914581299,,,,
130,0.37229809165000916,1.3138773441314697,,,,
131,0.6372871994972229,1.321195363998413,,,,
132,0.4046948552131653,1.328369379043579,,,,
133,0.4077441990375519,1.3355696201324463,,,,
134,0.42856237292289734,1.3435189723968506,,,,
135,0.3971540331840515,1.3513665199279785,,,,
136,0.42279523611068726,1.3595736026763916,,,,
137,0.3656592071056366,1.3674697875976562,,,,
138,0.3817223608493805,1.376462697982788,,,,
139,0.41620904207229614,1.3849658966064453,,,,
140,0.2961772382259369,1.3935253620147705,,,,
141,0.46767058968544006,1.403322458267212,,,,
142,0.4505442976951599,1.4131519794464111,,,,
143,0.4590591788291931,1.421269178390503,,,,
144,0.32794100046157837,1.4284794330596924,,,,
145,0.4684586524963379,1.436180591583252,,,,
146,0.44205471873283386,1.4447994232177734,,,,
147,0.335948646068573,1.453157901763916,,,,
148,0.4710334837436676,1.462109088897705,,,,
149,0.35495948791503906,1.4711799621582031,,,,
150,0.4395727515220642,1.4799115657806396,0.78515625,0.09209754317998886,0.552696168422699,0.048362940549850464
151,0.36594927310943604,1.5454413890838623,,,,
152,0.4185013175010681,1.5526068210601807,,,,
153,0.41021212935447693,1.5595808029174805,,,,
154,0.42652758955955505,1.5672271251678467,,,,
155,0.4437556266784668,1.574697494506836,,,,
156,0.35515549778938293,1.5830597877502441,,,,
157,0.3961244523525238,1.5918173789978027,,,,
158,0.44203507900238037,1.600193977355957,,,,
159,0.4564672112464905,1.6078522205352783,,,,
160,0.4284975230693817,1.6156926155090332,,,,
161,0.37858182191848755,1.6237022876739502,,,,
162,0.5314652323722839,1.6322379112243652,,,,
163,0.30600500106811523,1.6409096717834473,,,,
164,0.6174012422561646,1.6492550373077393,,,,
165,0.373537540435791,1.6572835445404053,,,,
166,0.5243013501167297,1.666966438293457,,,,
167,0.3506064713001251,1.676206350326538,,,,
168,0.44437888264656067,1.6847691535949707,,,,
169,0.35364803671836853,1.699023962020874,,,,
170,0.4496288001537323,1.7085626125335693,,,,
171,0.44842785596847534,1.7161836624145508,,,,
172,0.4088805019855499,1.7236356735229492,,,,
173,0.5531536340713501,1.7413363456726074,,,,
174,0.3653004765510559,1.7496917247772217,,,,
175,0.469148725271225,1.75834059715271,0.80078125,0.08950722217559814,0.5541499853134155,0.04830865561962128
176,0.3889995217323303,1.8101069927215576,,,,
177,0.3774384558200836,1.8214085102081299,,,,
178,0.3712318539619446,1.8340375423431396,,,,
179,0.46021655201911926,1.8468990325927734,,,,
180,0.4062959849834442,1.8545618057250977,,,,
181,0.47975975275039673,1.861994743347168,,,,
182,0.42391297221183777,1.8691389560699463,,,,
183,0.5924183130264282,1.882469892501831,,,,
184,0.49862828850746155,1.8936653137207031,,,,
185,0.5373772978782654,1.9028184413909912,,,,
186,0.3792351186275482,1.91335129737854,,,,
187,0.3938960134983063,1.9247169494628906,,,,
188,0.3932547867298126,1.936999797821045,,,,
189,0.3265393376350403,1.9485375881195068,,,,
190,0.4184175133705139,1.956998586654663,,,,
191,0.4111329913139343,1.9717156887054443,,,,
192,0.4676000475883484,1.9892079830169678,,,,
193,0.37691113352775574,2.004636764526367,,,,
194,0.5032639503479004,2.013871908187866,,,,
195,0.4007004499435425,2.021937608718872,,,,
196,0.30154839158058167,2.031899929046631,,,,
197,0.45660990476608276,2.0420870780944824,,,,
198,0.38833218812942505,2.0526092052459717,,,,
199,0.3202366232872009,2.070915699005127,,,,
200,0.48671162128448486,2.078334093093872,0.8017578125,0.0884595587849617,0.5528033375740051,0.04794112220406532
201,0.2919694483280182,2.1417322158813477,,,,
202,0.33177903294563293,2.149545669555664,,,,
203,0.4810180366039276,2.158574342727661,,,,
204,0.3441739082336426,2.1664130687713623,,,,
205,0.4422683119773865,2.1746792793273926,,,,
206,0.3658317029476166,2.1833040714263916,,,,
207,0.40061062574386597,2.1914210319519043,,,,
208,0.4023154675960541,2.2017123699188232,,,,
209,0.4179348647594452,2.2101314067840576,,,,
210,0.8027814626693726,2.2208139896392822,,,,
211,0.5257105827331543,2.230736255645752,,,,
212,0.52459317445755,2.24076247215271,,,,
213,0.4064817726612091,2.2502875328063965,,,,
214,0.45147407054901123,2.261422634124756,,,,
215,0.2807758152484894,2.2712464332580566,,,,
216,0.4034780263900757,2.2826802730560303,,,,
217,0.3998528718948364,2.293123722076416,,,,
218,0.416126012802124,2.303467273712158,,,,
219,0.3875247538089752,2.3136515617370605,,,,
220,0.39902985095977783,2.3220458030700684,,,,
221,0.46006283164024353,2.3318686485290527,,,,
222,0.4264553487300873,2.3418350219726562,,,,
223,0.36022043228149414,2.351503849029541,,,,
224,0.3553646206855774,2.362067461013794,,,,
225,0.43863993883132935,2.372044563293457,0.802734375,0.08819185942411423,0.5537624359130859,0.048233430832624435
226,0.5237122774124146,2.4393575191497803,,,,
227,0.4208105206489563,2.447709321975708,,,,
228,0.399984747171402,2.455284833908081,,,,
229,0.20317640900611877,2.4656734466552734,,,,
230,0.3561532199382782,2.4798994064331055,,,,
231,0.4038393199443817,2.494032859802246,,,,
232,0.44928014278411865,2.5134878158569336,,,,
233,0.38573384284973145,2.5314159393310547,,,,
234,0.35474255681037903,2.547834634780884,,,,
235,0.3899195194244385,2.565469980239868,,,,
236,0.49170970916748047,2.588773012161255,,,,
237,0.47813287377357483,2.604783773422241,,,,
238,0.36816686391830444,2.6201248168945312,,,,
239,0.3826417028903961,2.635709524154663,,,,
240,0.39973583817481995,2.650155544281006,,,,
241,0.33933502435684204,2.6651339530944824,,,,
242,0.42133432626724243,2.6805267333984375,,,,
243,0.43733862042427063,2.6961605548858643,,,,
244,0.3246655762195587,2.712824583053589,,,,
245,0.4129715859889984,2.727686643600464,,,,
246,0.38682878017425537,2.7428572177886963,,,,
247,0.4838610291481018,2.758391857147217,,,,
248,0.5989304780960083,2.773662805557251,,,,
249,0.4155136048793793,2.789247989654541,,,,
250,0.4129940867424011,2.803978204727173,0.8046875,0.08686688542366028,0.5546719431877136,0.04835810884833336
251,0.43639498949050903,2.891716957092285,,,,
252,0.3478521406650543,2.9037668704986572,,,,
253,0.2974926829338074,2.9127018451690674,,,,
254,0.31695038080215454,2.9213666915893555,,,,
255,0.5094628930091858,2.9303994178771973,,,,
256,0.40563124418258667,2.939870834350586,,,,
257,0.4489871859550476,2.9508111476898193,,,,
258,0.3839316964149475,2.9608957767486572,,,,
259,0.3890441060066223,2.971311330795288,,,,
260,0.4394858777523041,2.9819657802581787,,,,
261,0.41931602358818054,2.9929559230804443,,,,
262,0.4629348814487457,3.00408935546875,,,,
263,0.34716764092445374,3.014918565750122,,,,
264,0.4519121050834656,3.025747060775757,,,,
265,0.4589090049266815,3.0365004539489746,,,,
266,0.3940262198448181,3.047464609146118,,,,
267,0.44206058979034424,3.0580894947052,,,,
268,0.35560715198516846,3.0694668292999268,,,,
269,0.39360636472702026,3.0836474895477295,,,,
270,0.28183022141456604,3.09617018699646,,,,
271,0.40475744009017944,3.1073904037475586,,,,
272,0.4686712920665741,3.1190755367279053,,,,
273,0.33652353286743164,3.131063222885132,,,,
274,0.5027501583099365,3.142970085144043,,,,
275,0.41568586230278015,3.154690742492676,0.796875,0.08799349516630173,0.5540149807929993,0.04433562234044075
276,0.4037160277366638,3.212770462036133,,,,
277,0.385632187128067,3.222856044769287,,,,
278,0.2890559136867523,3.2340707778930664,,,,
279,0.4029845893383026,3.244959831237793,,,,
280,0.5034895539283752,3.254441261291504,,,,
281,0.4310463070869446,3.2650890350341797,,,,
282,0.37165743112564087,3.274014949798584,,,,
283,0.31727346777915955,3.2825849056243896,,,,
284,0.3124426603317261,3.2914438247680664,,,,
285,0.38339436054229736,3.300725221633911,,,,
286,0.46024224162101746,3.3096840381622314,,,,
287,0.335595965385437,3.318690538406372,,,,
288,0.3610686957836151,3.3284366130828857,,,,
289,0.37651386857032776,3.337611436843872,,,,
290,0.41922464966773987,3.346525192260742,,,,
291,0.31627100706100464,3.3561086654663086,,,,
292,0.3967740833759308,3.3652546405792236,,,,
293,0.4409400522708893,3.3745648860931396,,,,
294,0.437099814414978,3.38409686088562,,,,
295,0.4460895359516144,3.393899440765381,,,,
296,0.5011011958122253,3.4031028747558594,,,,
297,0.4331360459327698,3.4129412174224854,,,,
298,0.44487443566322327,3.422905206680298,,,,
299,0.4069617986679077,3.4325923919677734,,,,
300,0.5230222940444946,3.4420716762542725,0.8037109375,0.08659977465867996,0.5548592209815979,0.04433530569076538
301,0.41851720213890076,3.486931800842285,,,,
302,0.5299599170684814,3.4967458248138428,,,,
303,0.4076491594314575,3.5058960914611816,,,,
304,0.36711663007736206,3.5152981281280518,,,,
305,0.42204388976097107,3.5251567363739014,,,,
306,0.36201921105384827,3.5352883338928223,,,,
307,0.35658225417137146,3.5452017784118652,,,,
308,0.4065445065498352,3.5539653301239014,,,,
309,0.3984542787075043,3.563786745071411,,,,
310,0.37011879682540894,3.5733695030212402,,,,
311,0.4438028931617737,3.582890272140503,,,,
312,0.3348166346549988,3.5921738147735596,,,,
313,0.46068936586380005,3.6013872623443604,,,,
314,0.35729798674583435,3.6111183166503906,,,,
315,0.3923296332359314,3.621192693710327,,,,
316,0.3317968249320984,3.6307756900787354,,,,
317,0.36247092485427856,3.6405866146087646,,,,
318,0.4267340302467346,3.6504900455474854,,,,
319,0.40395358204841614,3.6604509353637695,,,,
320,0.35016071796417236,3.6707756519317627,,,,
321,0.429446816444397,3.681009531021118,,,,
322,0.39012059569358826,3.690925359725952,,,,
323,0.3727113902568817,3.7047417163848877,,,,
324,0.4250160753726959,3.7147552967071533,,,,
325,0.3588801324367523,3.7251980304718018,0.7998046875,0.08535261452198029,0.5553683042526245,0.044863827526569366
326,0.3880241811275482,3.7949976921081543,,,,
327,0.33087581396102905,3.8040475845336914,,,,
328,0.5044031143188477,3.8130149841308594,,,,
329,0.4432860314846039,3.822631597518921,,,,
330,0.4071917235851288,3.8322184085845947,,,,
331,0.40702715516090393,3.8418233394622803,,,,
332,0.3487275540828705,3.851377248764038,,,,
333,0.36446288228034973,3.8609845638275146,,,,
334,0.4141615927219391,3.8710358142852783,,,,
335,0.43206289410591125,3.8808634281158447,,,,
336,0.4635748267173767,3.890172243118286,,,,
337,0.40968355536460876,3.8998043537139893,,,,
338,0.4425068497657776,3.9093751907348633,,,,
339,0.34339267015457153,3.9190635681152344,,,,
340,0.3890337347984314,3.929302930831909,,,,
341,0.38562726974487305,3.9383182525634766,,,,
342,0.3821735680103302,3.948693037033081,,,,
343,0.4198005199432373,3.9587459564208984,,,,
344,0.4542652666568756,3.968984365463257,,,,
345,0.44843682646751404,3.9784908294677734,,,,
346,0.3450556993484497,3.9893815517425537,,,,
347,0.41608375310897827,3.999323844909668,,,,
348,0.4420396089553833,4.00885534286499,,,,
349,0.4077489972114563,4.018232583999634,,,,
350,0.4361284673213959,4.027345418930054,0.8017578125,0.08500850200653076,0.5543573498725891,0.04256175830960274
