step,train_mse,val_mse,best_val_mse,warmup_eta
2000,0.0003319663228467107,0.012161968275904655,0.012161968275904655,1.0
2050,0.00039759810897521675,0.01202128641307354,0.01202128641307354,1.0
2100,0.00032902939710766077,0.011941410601139069,0.01202128641307354,1.0
2150,0.00040740586700849235,0.011802643537521362,0.011802643537521362,1.0
2200,0.00030805630376562476,0.011836336925625801,0.011802643537521362,1.0
2250,0.00033293303567916155,0.01154413539916277,0.01154413539916277,1.0
2300,0.00029612219077534974,0.011396657675504684,0.011396657675504684,1.0
2350,0.0003313837223686278,0.011598666198551655,0.011396657675504684,1.0
2400,0.000229004435823299,0.011293051764369011,0.011293051764369011,1.0
2450,0.00046216064947657287,0.011313600465655327,0.011293051764369011,1.0
2500,0.00036240171175450087,0.011289193294942379,0.011293051764369011,1.0
2550,0.00027307221898809075,0.011200997047126293,0.011293051764369011,1.0
2600,0.0003774389624595642,0.011166784912347794,0.011166784912347794,1.0
2650,0.0003812634968198836,0.011081764474511147,0.011166784912347794,1.0
2700,0.0004161465913057327,0.01083899661898613,0.01083899661898613,1.0
2750,0.00031586154364049435,0.01077224686741829,0.01083899661898613,1.0
2800,0.00034634259645827115,0.010783027857542038,0.01083899661898613,1.0
2850,0.00042403885163366795,0.011022454127669334,0.01083899661898613,1.0
2900,0.0004992062458768487,0.010612367652356625,0.010612367652356625,1.0
2950,0.0003954544954467565,0.010601179674267769,0.010612367652356625,1.0
3000,0.00033495924435555935,0.010507605969905853,0.010507605969905853,1.0
3050,0.0003299025702290237,0.010392098687589169,0.010392098687589169,1.0
3100,0.0003551991540007293,0.010189947672188282,0.010189947672188282,1.0
3150,0.00024429295444861054,0.010156823322176933,0.010189947672188282,1.0
3200,0.0003081844770349562,0.010092491284012794,0.010189947672188282,1.0
3250,0.00018960409215651453,0.009927578270435333,0.009927578270435333,1.0
3300,0.00022878832533024251,0.009816579520702362,0.009816579520702362,1.0
3350,0.0001428861141903326,0.009990585967898369,0.009816579520702362,1.0
3400,0.00016623135888949037,0.009978130459785461,0.009816579520702362,1.0
3450,0.0001853888388723135,0.009848094545304775,0.009816579520702362,1.0
3500,0.0001887026010081172,0.00975208729505539,0.009816579520702362,1.0
3550,0.00017234118422493339,0.009784592315554619,0.009816579520702362,1.0
3600,0.0003042586613446474,0.00943061150610447,0.00943061150610447,1.0
3650,0.0002106024039676413,0.00954955443739891,0.00943061150610447,1.0
3700,0.00014929821190889925,0.009331789799034595,0.00943061150610447,1.0
3750,0.00015035862452350557,0.009362592361867428,0.00943061150610447,1.0
3800,0.00019523303490132093,0.00931931659579277,0.00931931659579277,1.0
3850,0.0001465929817641154,0.009292813017964363,0.00931931659579277,1.0
3900,0.0001398054591845721,0.00930396094918251,0.00931931659579277,1.0
3950,0.00014659299631603062,0.009142180904746056,0.009142180904746056,1.0
4000,0.00011690177780110389,0.009174642153084278,0.009142180904746056,1.0
4050,0.00017198134446516633,0.009168185293674469,0.009142180904746056,1.0
4100,0.00020570206106640399,0.009073950350284576,0.009142180904746056,1.0
4150,0.0002760394709184766,0.009035192430019379,0.009035192430019379,1.0
4200,0.00021809214376844466,0.008878389373421669,0.008878389373421669,1.0
4250,0.00036612566327676177,0.00891824159771204,0.008878389373421669,1.0
4300,0.00038458267226815224,0.008714305236935616,0.008714305236935616,1.0
4350,0.0004389373352751136,0.008619088679552078,0.008714305236935616,1.0
4400,0.00039113510865718126,0.008581363596022129,0.008581363596022129,1.0
4450,0.000380994810257107,0.008688444271683693,0.008581363596022129,1.0
4500,0.00024315700284205377,0.008515985682606697,0.008581363596022129,1.0
4550,0.00015696197806391865,0.008515956811606884,0.008581363596022129,1.0
4600,0.00017181315342895687,0.008404295891523361,0.008404295891523361,1.0
4650,0.00014656488201580942,0.008392952382564545,0.008404295891523361,1.0
4700,0.00013327153283171356,0.00828809104859829,0.00828809104859829,1.0
4750,0.00015004682063590735,0.00815877690911293,0.00815877690911293,1.0
4800,0.000111890331027098,0.008277496322989464,0.00815877690911293,1.0
4850,8.59563733683899e-05,0.008201261050999165,0.00815877690911293,1.0
4900,7.985300180735067e-05,0.008222250267863274,0.00815877690911293,1.0
4950,0.0001396040024701506,0.008179918862879276,0.00815877690911293,1.0
5000,9.179981134366244e-05,0.008197469636797905,0.00815877690911293,1.0
