step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc,eval_update_strength_mean,eval_update_strength_severity_corr
51,0.5992969870567322,1.3083722591400146,,,,
52,0.6443582773208618,1.3234071731567383,,,,
53,0.6343252658843994,1.3399460315704346,,,,
54,0.5814707279205322,1.3565592765808105,,,,
55,0.6165614724159241,1.3748126029968262,,,,
56,0.6165624856948853,1.3925862312316895,,,,
57,0.6289751529693604,1.406674861907959,,,,
58,0.6475450992584229,1.4208381175994873,,,,
59,0.6225503087043762,1.4356660842895508,,,,
60,0.5966619849205017,1.4500854015350342,,,,
61,0.6229821443557739,1.4620707035064697,,,,
62,0.6294813752174377,1.4767582416534424,,,,
63,0.585536539554596,1.4925038814544678,,,,
64,0.6087138652801514,1.5053491592407227,,,,
65,0.601259708404541,1.5195391178131104,,,,
66,0.5731358528137207,1.5364573001861572,,,,
67,0.5770900845527649,1.5486574172973633,,,,
68,0.594206690788269,1.5631444454193115,,,,
69,0.5940854549407959,1.577462911605835,,,,
70,0.5620739459991455,1.5944170951843262,,,,
71,0.5676339864730835,1.6087124347686768,,,,
72,0.5714425444602966,1.622995138168335,,,,
73,0.5458565950393677,1.652296781539917,,,,
74,0.5704717040061951,1.665726661682129,,,,
75,0.5763140320777893,1.680840015411377,0.7568359375,0.13348214328289032,0.5240539908409119,0.13308829069137573
76,0.6233430504798889,1.8671815395355225,,,,
77,0.5155898332595825,1.8831405639648438,,,,
78,0.5679771900177002,1.8988831043243408,,,,
79,0.6077196002006531,1.9177508354187012,,,,
80,0.6126506328582764,1.9343080520629883,,,,
81,0.5452734231948853,1.9508686065673828,,,,
82,0.5529156923294067,1.9651305675506592,,,,
83,0.5221530199050903,1.9797439575195312,,,,
84,0.5313708782196045,1.9937725067138672,,,,
85,0.5477937459945679,2.008580446243286,,,,
86,0.512177586555481,2.021040678024292,,,,
87,0.5565562844276428,2.037217855453491,,,,
88,0.4803190529346466,2.0498878955841064,,,,
89,0.5110453367233276,2.0658557415008545,,,,
90,0.4768957495689392,2.0831305980682373,,,,
91,0.5011011958122253,2.1017446517944336,,,,
92,0.4922166168689728,2.118004560470581,,,,
93,0.5313458442687988,2.1346917152404785,,,,
94,0.500618040561676,2.15130877494812,,,,
95,0.553604006767273,2.1646323204040527,,,,
96,0.514192521572113,2.1791269779205322,,,,
97,0.45630407333374023,2.1897668838500977,,,,
98,0.4397168457508087,2.199894428253174,,,,
99,0.4022972285747528,2.207897424697876,,,,
100,0.4351685047149658,2.2164769172668457,0.80859375,0.09913076460361481,0.53818678855896,0.1379167139530182
101,0.4566876292228699,2.3090267181396484,,,,
102,0.41381555795669556,2.3211822509765625,,,,
103,0.44858890771865845,2.3306233882904053,,,,
104,0.4483174979686737,2.3399899005889893,,,,
105,0.44060707092285156,2.349611520767212,,,,
106,0.44504502415657043,2.3592758178710938,,,,
107,0.43119698762893677,2.3695766925811768,,,,
108,0.47146371006965637,2.381953716278076,,,,
109,0.4744041860103607,2.391559362411499,,,,
110,0.4140658378601074,2.4011011123657227,,,,
111,0.42414069175720215,2.4105801582336426,,,,
112,0.5393667221069336,2.4200925827026367,,,,
113,0.48105937242507935,2.4294421672821045,,,,
114,0.43221956491470337,2.4390804767608643,,,,
115,0.44549310207366943,2.452676296234131,,,,
116,0.4137956202030182,2.462470054626465,,,,
117,0.5555165410041809,2.471928358078003,,,,
118,0.37033146619796753,2.481358289718628,,,,
119,0.4585620164871216,2.4907960891723633,,,,
120,0.42532140016555786,2.501638889312744,,,,
121,0.42624449729919434,2.5154201984405518,,,,
122,0.5016497373580933,2.774733543395996,,,,
123,0.38418230414390564,2.785437822341919,,,,
124,0.3847391903400421,2.7959134578704834,,,,
125,0.433192640542984,2.81233549118042,0.8076171875,0.08717204630374908,0.5493071675300598,0.1385488510131836
126,0.4122772514820099,2.977560043334961,,,,
127,0.38929691910743713,2.989776134490967,,,,
128,0.42716583609580994,3.001614809036255,,,,
129,0.5070422887802124,3.016101121902466,,,,
130,0.42855170369148254,3.027967691421509,,,,
131,0.34815263748168945,3.0397047996520996,,,,
132,0.4020157754421234,3.053838014602661,,,,
133,0.4529890716075897,3.066314935684204,,,,
134,0.4518462121486664,3.078183889389038,,,,
135,0.4716119170188904,3.093200206756592,,,,
136,0.3624538481235504,3.1075618267059326,,,,
137,0.3782498240470886,3.123410940170288,,,,
138,0.34994277358055115,3.1341793537139893,,,,
139,0.39378875494003296,3.1421265602111816,,,,
140,0.40916821360588074,3.1505634784698486,,,,
141,0.3490103781223297,3.158130407333374,,,,
142,0.38810691237449646,3.1671526432037354,,,,
143,0.3589458465576172,3.1759138107299805,,,,
144,0.46865758299827576,3.1823880672454834,,,,
145,0.4749360978603363,3.188927173614502,,,,
146,0.3689957857131958,3.1964917182922363,,,,
147,0.40870264172554016,3.203707218170166,,,,
148,0.3720776438713074,3.713132858276367,,,,
149,0.32938408851623535,3.7256484031677246,,,,
150,0.2929620146751404,3.736384153366089,0.81640625,0.08360198885202408,0.5518944263458252,0.13879258930683136
151,0.33591943979263306,3.83959698677063,,,,
152,0.4350174069404602,3.855257749557495,,,,
153,0.34795475006103516,3.8643362522125244,,,,
154,0.29164186120033264,3.8731462955474854,,,,
155,0.407328724861145,3.882899284362793,,,,
156,0.4627096652984619,3.894425630569458,,,,
157,0.4029500186443329,3.9062654972076416,,,,
158,0.41784611344337463,3.920391321182251,,,,
159,0.46844640374183655,3.9345664978027344,,,,
160,0.39338287711143494,3.9468672275543213,,,,
161,0.4313656687736511,3.961571216583252,,,,
162,0.3878284990787506,3.973581552505493,,,,
163,0.41568422317504883,3.984295606613159,,,,
164,0.537527859210968,3.9934544563293457,,,,
165,0.42896923422813416,4.009664535522461,,,,
166,0.34127238392829895,4.025099039077759,,,,
167,0.42603370547294617,4.037390470504761,,,,
168,0.4206561744213104,4.052550554275513,,,,
169,0.41839998960494995,4.0654895305633545,,,,
170,0.3774682581424713,4.072266101837158,,,,
171,0.4503200948238373,4.080167770385742,,,,
172,0.3399990200996399,4.088324308395386,,,,
173,0.3501099646091461,4.152904033660889,,,,
174,0.3646129369735718,4.164793014526367,,,,
175,0.31452032923698425,4.18006157875061,0.806640625,0.0860976129770279,0.5545741319656372,0.13973645865917206
176,0.3968481421470642,4.289937734603882,,,,
177,0.3069278597831726,4.305346488952637,,,,
178,0.37728947401046753,4.319162607192993,,,,
179,0.5137098431587219,4.337762117385864,,,,
180,0.3924058675765991,4.3549346923828125,,,,
181,0.33474433422088623,4.368067979812622,,,,
182,0.2799334228038788,4.376950025558472,,,,
183,0.48241865634918213,4.385900497436523,,,,
184,0.4203130900859833,4.399543285369873,,,,
185,0.4445553123950958,4.412916898727417,,,,
186,0.31155481934547424,4.428473949432373,,,,
187,0.45833060145378113,4.441355228424072,,,,
188,0.3651200234889984,4.452458620071411,,,,
189,0.4230456054210663,4.468179702758789,,,,
190,0.38871145248413086,4.481019735336304,,,,
191,0.3765912353992462,4.496228218078613,,,,
192,0.5972238183021545,4.51008939743042,,,,
193,0.46846356987953186,4.526064157485962,,,,
194,0.37997835874557495,4.541977643966675,,,,
195,0.3981359601020813,4.555656671524048,,,,
196,0.37718233466148376,4.569258451461792,,,,
197,0.389596164226532,4.583266258239746,,,,
198,0.39660289883613586,4.599530935287476,,,,
199,0.25867959856987,4.6119065284729,,,,
200,0.4800677001476288,4.626691818237305,0.8095703125,0.08394168317317963,0.5518304705619812,0.13241717219352722
201,0.363094687461853,4.787591457366943,,,,
202,0.32041966915130615,4.799809217453003,,,,
203,0.3164638876914978,4.8127522468566895,,,,
204,0.41307806968688965,4.826170206069946,,,,
205,0.2661285698413849,4.840220212936401,,,,
206,0.3330233097076416,4.8553690910339355,,,,
207,0.4009557366371155,4.8692121505737305,,,,
208,0.36537468433380127,4.882598876953125,,,,
209,0.3640808165073395,4.8987815380096436,,,,
210,0.542056143283844,4.912012338638306,,,,
211,0.3366940915584564,4.923222064971924,,,,
212,0.36180379986763,4.935563802719116,,,,
213,0.34492677450180054,4.945717811584473,,,,
214,0.3939629793167114,4.9547669887542725,,,,
215,0.2891184091567993,4.9649658203125,,,,
216,0.4941334128379822,4.974782705307007,,,,
217,0.3390263617038727,4.9828948974609375,,,,
218,0.32893845438957214,4.990971803665161,,,,
219,0.3201943039894104,5.00139307975769,,,,
220,0.4128137230873108,5.010341167449951,,,,
221,0.39586976170539856,5.019644021987915,,,,
222,0.44492700695991516,5.029635190963745,,,,
223,0.40634632110595703,5.037747383117676,,,,
224,0.40268567204475403,5.046860694885254,,,,
225,0.4111301302909851,5.056135177612305,0.8076171875,0.08351235091686249,0.5525597333908081,0.12937359511852264
226,0.49651744961738586,5.145248174667358,,,,
227,0.33092552423477173,5.1567063331604,,,,
228,0.3033846914768219,5.170638084411621,,,,
229,0.4234018623828888,5.185582637786865,,,,
230,0.45554906129837036,5.486012935638428,,,,
231,0.35286033153533936,5.499812602996826,,,,
232,0.41887667775154114,5.513661623001099,,,,
233,0.4294540286064148,5.529046297073364,,,,
234,0.37845152616500854,5.542457580566406,,,,
235,0.3658602237701416,5.55745005607605,,,,
236,0.24885153770446777,5.573257207870483,,,,
237,0.38044458627700806,5.588607311248779,,,,
238,0.377787709236145,5.6038947105407715,,,,
239,0.39227065443992615,5.619407415390015,,,,
240,0.38567614555358887,5.632907390594482,,,,
241,0.4034540355205536,5.648375034332275,,,,
242,0.49120527505874634,5.666246175765991,,,,
243,0.4084879457950592,5.6799845695495605,,,,
244,0.28552496433258057,5.696406364440918,,,,
245,0.38715702295303345,5.714330673217773,,,,
246,0.33267125487327576,5.729817152023315,,,,
247,0.5379266738891602,5.743412733078003,,,,
248,0.3792266249656677,5.7610321044921875,,,,
249,0.3266136944293976,5.776008605957031,,,,
250,0.4409312605857849,5.79407262802124,0.80859375,0.0840972363948822,0.5511571168899536,0.12759944796562195
