mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap
0.05674023926258087,0.23820209503173828,0.18754854798316956,0.057854969054460526,0.05564279854297638,0.057854969054460526,0.002212170511484146
0.05403169244527817,0.23244717717170715,0.18281084299087524,0.05558044835925102,0.0525069497525692,0.05558044835925102,0.0030734986066818237
0.05220497399568558,0.22848407924175262,0.17958489060401917,0.053628575056791306,0.050803445279598236,0.053628575056791306,0.0028251297771930695
0.05207628756761551,0.22820229828357697,0.17996147274971008,0.052895184606313705,0.05127008631825447,0.052895184606313705,0.0016250982880592346
0.05044686794281006,0.2246038019657135,0.17746640741825104,0.05215020477771759,0.04876994714140892,0.05215020477771759,0.00338025763630867
0.04855376109480858,0.22034917771816254,0.1741803139448166,0.05015350505709648,0.04697881639003754,0.05015350505709648,0.0031746886670589447
0.04905657097697258,0.22148717939853668,0.1746799349784851,0.0508062019944191,0.04733406752347946,0.0508062019944191,0.0034721344709396362
0.04962218180298805,0.2227603644132614,0.17659571766853333,0.05139448493719101,0.04787736013531685,0.05139448493719101,0.0035171248018741608
0.047167740762233734,0.21718135476112366,0.17170004546642303,0.048930615186691284,0.0454321950674057,0.048930615186691284,0.0034984201192855835
0.04539160430431366,0.21305306255817413,0.16896387934684753,0.04613321274518967,0.0446614995598793,0.04613321274518967,0.0014717131853103638
0.044914375990629196,0.21193012595176697,0.16874098777770996,0.04595506191253662,0.04388981685042381,0.04595506191253662,0.0020652450621128082
0.044157661497592926,0.2101372480392456,0.16784118115901947,0.04525135084986687,0.043080929666757584,0.04525135084986687,0.0021704211831092834
0.04427221789956093,0.21040964126586914,0.16831307113170624,0.04589560627937317,0.042673997581005096,0.04589560627937317,0.0032216086983680725
0.044424206018447876,0.21077050268650055,0.1671140193939209,0.0452561192214489,0.04360518977046013,0.0452561192214489,0.0016509294509887695
0.04301643371582031,0.2074040323495865,0.16600625216960907,0.0448477678000927,0.04121348634362221,0.0448477678000927,0.0036342814564704895
0.0425836443901062,0.20635804533958435,0.16498374938964844,0.043750207871198654,0.04143516719341278,0.043750207871198654,0.0023150406777858734
0.041517868638038635,0.2037593424320221,0.16298988461494446,0.04365994408726692,0.039409007877111435,0.04365994408726692,0.004250936210155487
0.03960229456424713,0.19900324940681458,0.1595809906721115,0.04078810289502144,0.03843487799167633,0.04078810289502144,0.002353224903345108
0.040026575326919556,0.2000664323568344,0.16062748432159424,0.04192480817437172,0.03815777972340584,0.04192480817437172,0.0037670284509658813
0.03967691957950592,0.1991906613111496,0.16078415513038635,0.041421838104724884,0.03795905038714409,0.041421838104724884,0.0034627877175807953
0.04061538726091385,0.20153260231018066,0.16169752180576324,0.04204804077744484,0.03920494392514229,0.04204804077744484,0.0028430968523025513
0.03994906693696976,0.19987262785434723,0.16146685183048248,0.04157690703868866,0.03834646940231323,0.04157690703868866,0.0032304376363754272
0.04100996255874634,0.20250916481018066,0.16445860266685486,0.04300789162516594,0.039043013006448746,0.04300789162516594,0.003964878618717194
0.03714006394147873,0.19271758198738098,0.1549006849527359,0.03844987973570824,0.03585055470466614,0.03844987973570824,0.002599325031042099
