step,train_mse,val_mse,best_val_mse,warmup_eta
1950,0.00028896686853840947,0.015135648660361767,0.015221788547933102,1.0
2000,0.000364664796506986,0.015202258713543415,0.015221788547933102,1.0
2050,0.00035491364542394876,0.015067687258124352,0.015067687258124352,1.0
2100,0.00039580598240718246,0.014939351007342339,0.014939351007342339,1.0
2150,0.0004675082163885236,0.014844915829598904,0.014939351007342339,1.0
2200,0.0005373519379645586,0.014902260154485703,0.014939351007342339,1.0
2250,0.0005314456066116691,0.014626318588852882,0.014626318588852882,1.0
2300,0.0004862121131736785,0.014971759170293808,0.014626318588852882,1.0
2350,0.0004587123403325677,0.014315426349639893,0.014315426349639893,1.0
2400,0.00032077112700790167,0.014347660355269909,0.014315426349639893,1.0
2450,0.00033885365701280534,0.01415157038718462,0.01415157038718462,1.0
2500,0.0003285060520283878,0.013948732055723667,0.013948732055723667,1.0
2550,0.0003667099226731807,0.013876416720449924,0.013948732055723667,1.0
2600,0.0003461640444584191,0.013750760816037655,0.013750760816037655,1.0
2650,0.00034431496169418097,0.013616904616355896,0.013616904616355896,1.0
2700,0.00035273429239168763,0.013516521081328392,0.013516521081328392,1.0
2750,0.0002420392702333629,0.013707829639315605,0.013516521081328392,1.0
2800,0.0002374480536673218,0.013368677347898483,0.013368677347898483,1.0
2850,0.00026375293964520097,0.01342586800456047,0.013368677347898483,1.0
2900,0.00034310107002966106,0.013238493353128433,0.013238493353128433,1.0
2950,0.00023196727852337062,0.013464067131280899,0.013238493353128433,1.0
3000,0.00022665434516966343,0.013352738693356514,0.013238493353128433,1.0
3050,0.00029803678626194596,0.013156142085790634,0.013238493353128433,1.0
3100,0.00032757536973804235,0.01321402657777071,0.013238493353128433,1.0
3150,0.0003206161200068891,0.013264186680316925,0.013238493353128433,1.0
3200,0.0002679104800336063,0.012946179136633873,0.012946179136633873,1.0
3250,0.0003707915893755853,0.012885685078799725,0.012946179136633873,1.0
3300,0.00028159073553979397,0.012757624499499798,0.012757624499499798,1.0
3350,0.00022049914696253836,0.012798909097909927,0.012757624499499798,1.0
3400,0.0002118483098456636,0.012639816850423813,0.012639816850423813,1.0
3450,0.00022196648933459073,0.012456017546355724,0.012456017546355724,1.0
3500,0.00022433747653849423,0.01254859659820795,0.012456017546355724,1.0
3550,0.00023804331431165338,0.012262765318155289,0.012262765318155289,1.0
3600,0.0002620415762066841,0.01224974449723959,0.012262765318155289,1.0
3650,0.0003385632298886776,0.012203097343444824,0.012262765318155289,1.0
3700,0.0002527914475649595,0.012121387757360935,0.012121387757360935,1.0
3750,0.00018837820971384645,0.011957230046391487,0.011957230046391487,1.0
3800,0.0002352699520997703,0.012158272787928581,0.011957230046391487,1.0
3850,0.00023433883325196803,0.01209484413266182,0.011957230046391487,1.0
3900,0.0002204181655542925,0.011997120454907417,0.011957230046391487,1.0
3950,0.00021623639622703195,0.011985225602984428,0.011957230046391487,1.0
4000,0.00019548206182662398,0.011896811425685883,0.011957230046391487,1.0
4050,0.00019357691053301096,0.012065391056239605,0.011957230046391487,1.0
4100,0.0002091405331157148,0.011613160371780396,0.011613160371780396,1.0
4150,0.00028192379977554083,0.011530539020895958,0.011613160371780396,1.0
4200,0.00021119159646332264,0.011553434655070305,0.011613160371780396,1.0
4250,0.00023069405870046467,0.01138170063495636,0.01138170063495636,1.0
4300,0.0002106536994688213,0.011414159089326859,0.01138170063495636,1.0
4350,0.00021263613598421216,0.011359159834682941,0.01138170063495636,1.0
4400,0.0002046353038167581,0.011373300105333328,0.01138170063495636,1.0
4450,0.000235194485867396,0.011483936570584774,0.01138170063495636,1.0
4500,0.0002480207185726613,0.011211644858121872,0.011211644858121872,1.0
4550,0.00022604208788834512,0.011218598112463951,0.011211644858121872,1.0
4600,0.00026202501612715423,0.010985719040036201,0.010985719040036201,1.0
4650,0.0001993381738429889,0.011010919697582722,0.010985719040036201,1.0
4700,0.0002487220335751772,0.01126285083591938,0.010985719040036201,1.0
4750,0.00016653095372021198,0.010863223113119602,0.010863223113119602,1.0
4800,0.00022769112547393888,0.010864369571208954,0.010863223113119602,1.0
4850,0.00019137705385219306,0.010717492550611496,0.010717492550611496,1.0
4900,0.0002457587979733944,0.010893907397985458,0.010717492550611496,1.0
4950,0.00023365739616565406,0.010572157800197601,0.010572157800197601,1.0
5000,0.0003036344423890114,0.01053609512746334,0.010572157800197601,1.0
