accuracy,nll,brier,ece,group0_accuracy,group1_accuracy,worst_group_accuracy,group_accuracy_gap,group0_nll,group1_nll,worst_group_nll,group_nll_gap,group0_positive_rate,group1_positive_rate,positive_rate_gap,uncertainty_error_auc
0.5068359375,1.6724491119384766,0.8015666604042053,0.35988256335258484,0.5131450891494751,0.5004897117614746,0.5004897117614746,0.012655377388000488,1.6099330186843872,1.7353328466415405,1.7353328466415405,0.12539982795715332,0.42745861411094666,0.4613124132156372,0.03385379910469055,0.510865330696106
0.48486328125,1.8855791091918945,0.8521374464035034,0.389570027589798,0.4868549406528473,0.48285993933677673,0.48285993933677673,0.003995001316070557,1.805548071861267,1.9660804271697998,1.9660804271697998,0.16053235530853271,0.46738073229789734,0.47110673785209656,0.0037260055541992188,0.49661946296691895
0.4873046875,1.8622097969055176,0.8447868824005127,0.38731202483177185,0.4810126721858978,0.4936336874961853,0.4810126721858978,0.012621015310287476,1.8384863138198853,1.8860728740692139,1.8860728740692139,0.04758656024932861,0.4615384638309479,0.4309500455856323,0.030588418245315552,0.5022120475769043
0.49169921875,1.8993208408355713,0.8436248302459717,0.3817375898361206,0.4829601049423218,0.5004897117614746,0.4829601049423218,0.017529606819152832,1.8582829236984253,1.9405999183654785,1.9405999183654785,0.08231699466705322,0.44011685252189636,0.424094021320343,0.016022831201553345,0.49263226985931396
0.49072265625,1.8277904987335205,0.8367691040039062,0.37914490699768066,0.4907497763633728,0.49069538712501526,0.49069538712501526,5.4389238357543945e-05,1.77874755859375,1.877121925354004,1.877121925354004,0.0983743667602539,0.4342745840549469,0.4534769654273987,0.019202381372451782,0.498968243598938
0.490234375,1.8732450008392334,0.842868447303772,0.3814672827720642,0.4810126721858978,0.499510258436203,0.4810126721858978,0.018497586250305176,1.7985703945159912,1.9483585357666016,1.9483585357666016,0.14978814125061035,0.45764362812042236,0.45053866505622864,0.007104963064193726,0.4928218126296997
0.5,1.7802003622055054,0.8222244381904602,0.3699103891849518,0.4965920150279999,0.5034279823303223,0.4965920150279999,0.006835967302322388,1.7308826446533203,1.8298078775405884,1.8298078775405884,0.09892523288726807,0.4459591209888458,0.4407443702220917,0.00521475076675415,0.49731922149658203
0.5009765625,1.8545905351638794,0.8261474967002869,0.37371087074279785,0.4995131492614746,0.502448558807373,0.4995131492614746,0.0029354095458984375,1.7966030836105347,1.9129186868667603,1.9129186868667603,0.11631560325622559,0.4430379867553711,0.43780606985092163,0.005231916904449463,0.5005178451538086
0.48876953125,1.9211251735687256,0.8447014093399048,0.3866340219974518,0.4917234778404236,0.4857982397079468,0.4857982397079468,0.005925238132476807,1.8826217651367188,1.9598549604415894,1.9598549604415894,0.0772331953048706,0.45861732959747314,0.4760039150714874,0.017386585474014282,0.5025089383125305
0.5009765625,1.8991018533706665,0.8344188928604126,0.37581902742385864,0.49756574630737305,0.5044074058532715,0.49756574630737305,0.0068416595458984375,1.8432416915893555,1.9552903175354004,1.9552903175354004,0.11204862594604492,0.45861732959747314,0.44368264079093933,0.014934688806533813,0.48972317576408386
0.48876953125,1.9230594635009766,0.8505998849868774,0.38574525713920593,0.4771178364753723,0.5004897117614746,0.4771178364753723,0.023371875286102295,1.8881484270095825,1.958175539970398,1.958175539970398,0.07002711296081543,0.4654332995414734,0.44564151763916016,0.019791781902313232,0.4858245849609375
0.5,1.918612003326416,0.8319743275642395,0.3776894211769104,0.5034080147743225,0.49657198786735535,0.49657198786735535,0.006836026906967163,1.846882700920105,1.9907629489898682,1.9907629489898682,0.14388024806976318,0.40214216709136963,0.45935356616973877,0.05721139907836914,0.5017147064208984
0.50927734375,1.7161674499511719,0.7929707765579224,0.3570527732372284,0.517039954662323,0.5014691352844238,0.5014691352844238,0.01557081937789917,1.6149287223815918,1.818001389503479,1.818001389503479,0.2030726671218872,0.40993183851242065,0.4407443702220917,0.03081253170967102,0.5132343769073486
0.49853515625,1.9261242151260376,0.8355557322502136,0.3763168454170227,0.4965920150279999,0.5004897117614746,0.4965920150279999,0.0038976967334747314,1.8491703271865845,2.003530263900757,2.003530263900757,0.15435993671417236,0.45374879240989685,0.44564151763916016,0.008107274770736694,0.4844897985458374
0.4794921875,1.9557931423187256,0.8538330793380737,0.3953711986541748,0.4829601049423218,0.4760039150714874,0.4760039150714874,0.006956189870834351,1.8531655073165894,2.059023857116699,2.059023857116699,0.20585834980010986,0.4459591209888458,0.47796276211738586,0.03200364112854004,0.503038763999939
0.50146484375,1.9307944774627686,0.8327579498291016,0.3751245439052582,0.49756574630737305,0.5053868889808655,0.49756574630737305,0.007821142673492432,1.8131941556930542,2.049085855484009,2.049085855484009,0.2358916997909546,0.44109055399894714,0.47012731432914734,0.029036760330200195,0.4941515326499939
0.4853515625,1.9905738830566406,0.8521671295166016,0.39013388752937317,0.4829601049423218,0.4877570867538452,0.4829601049423218,0.0047969818115234375,1.892181158065796,2.0895447731018066,2.0895447731018066,0.19736361503601074,0.43622201681137085,0.4799216389656067,0.04369962215423584,0.4973999559879303
0.4912109375,2.0378565788269043,0.8494731187820435,0.38947704434394836,0.48880234360694885,0.4936336874961853,0.48880234360694885,0.00483134388923645,1.9474267959594727,2.1288180351257324,2.1288180351257324,0.18139123916625977,0.4556962251663208,0.4857982397079468,0.030102014541625977,0.499251127243042
0.50146484375,1.8918280601501465,0.8276565670967102,0.37444067001342773,0.5063291192054749,0.49657198786735535,0.49657198786735535,0.009757131338119507,1.8079805374145508,1.9761683940887451,1.9761683940887451,0.16818785667419434,0.45374879240989685,0.4730656147003174,0.019316822290420532,0.4895109236240387
0.48974609375,1.999459147453308,0.8521281480789185,0.38613200187683105,0.5004868507385254,0.47894221544265747,0.47894221544265747,0.02154463529586792,1.9557583332061768,2.043416738510132,2.043416738510132,0.08765840530395508,0.4518013596534729,0.5004897117614746,0.04868835210800171,0.48523712158203125
0.501953125,1.9481734037399292,0.8241413235664368,0.3756393790245056,0.5121713876724243,0.4916748106479645,0.4916748106479645,0.02049657702445984,1.8251320123672485,2.0719377994537354,2.0719377994537354,0.24680578708648682,0.43232718110084534,0.47012731432914734,0.037800133228302,0.504911482334137
0.48779296875,2.0780606269836426,0.8571040630340576,0.39171987771987915,0.48977604508399963,0.4857982397079468,0.4857982397079468,0.0039778053760528564,1.9689868688583374,2.1877753734588623,2.1877753734588623,0.2187885046005249,0.4430379867553711,0.4466209411621094,0.0035829544067382812,0.4924514591693878
0.47265625,1.9906280040740967,0.8672910332679749,0.39718756079673767,0.4780915379524231,0.4671890139579773,0.4671890139579773,0.0109025239944458,1.9311463832855225,2.050459146499634,2.050459146499634,0.11931276321411133,0.4605647623538971,0.5044074058532715,0.04384264349937439,0.48455578088760376
0.4765625,2.151930809020996,0.8694180250167847,0.4043235182762146,0.48977604508399963,0.46327129006385803,0.46327129006385803,0.0265047550201416,2.0039775371551514,2.300753355026245,2.300753355026245,0.29677581787109375,0.45277509093284607,0.47110673785209656,0.01833164691925049,0.5036348104476929
0.49609375,2.018733024597168,0.8434092402458191,0.3807753026485443,0.4907497763633728,0.5014691352844238,0.4907497763633728,0.010719358921051025,1.9214130640029907,2.1166250705718994,2.1166250705718994,0.1952120065689087,0.44985395669937134,0.4485798180103302,0.0012741386890411377,0.4888212978839874
