step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr,warmup_eta,responsibility_temperature,ambiguity_weight,null_threshold,attractor_entropy_weight,precision_update_threshold
19,4.175509452819824,4.175509452819824,0.3037383258342743,0.3037383258342743,65.07298283245743,6.0239867807681495,0.001,0.7459608316421509,0.03203105926513672,0.9210245609283447,6681.015392860333,0.0,0.1056271642446518,0.06333333333333334,nan,nan,nan,nan,nan
20,4.190589904785156,4.190589904785156,0.33510637283325195,0.33510637283325195,66.06174961054414,6.0457432740328985,0.001,0.8372707366943359,0.031722068786621094,0.965263843536377,5926.473499083066,0.0,0.13030023872852325,0.06666666666666667,nan,nan,nan,nan,nan
21,4.193573474884033,4.193573474884033,0.3127962052822113,0.3127962052822113,66.25914379462584,6.050047655818693,0.001,0.7763596177101135,0.02911376953125,1.0060689449310303,7247.429769392033,0.0,0.059572484344244,0.07,nan,nan,nan,nan,nan
22,4.186249256134033,4.186249256134033,0.3011363744735718,0.3011363744735718,65.77562020905897,6.039481041749682,0.001,1.1325663328170776,0.03157997131347656,1.0492238998413086,5573.152624267681,0.0,0.06554404646158218,0.07333333333333333,nan,nan,nan,nan,nan
23,4.159838676452637,4.159838676452637,0.30909091234207153,0.30909091234207153,64.06118718832089,6.001378629416329,0.001,1.3555305004119873,0.044585227966308594,1.105912685394287,3700.777309576266,0.0,-0.05320553481578827,0.07666666666666666,nan,nan,nan,nan,nan
24,4.220700263977051,4.220700263977051,0.21052631735801697,0.21052631735801697,68.08114237237265,6.0891833399184305,0.001,1.3458569049835205,0.037181854248046875,1.155207872390747,3577.0136452241713,0.0,0.05049576610326767,0.08,nan,nan,nan,nan,nan
25,4.178701877593994,4.178701877593994,0.2800000011920929,0.2800000011920929,65.2810553862531,6.028592476158256,0.001,0.6266254782676697,0.0407559871673584,1.2088837623596191,6134.068081173256,0.0,0.1258600950241089,0.08333333333333333,nan,nan,nan,nan,nan
26,4.169548988342285,4.169548988342285,0.2738095223903656,0.2738095223903656,64.686271265013,6.015387648225009,0.001,0.9177581071853638,0.03559517860412598,1.2575266361236572,7079.610494517639,0.0,0.10058767348527908,0.08666666666666667,nan,nan,nan,nan,nan
27,4.1807942390441895,4.1807942390441895,0.1853281855583191,0.1853281855583191,65.41778994915047,6.0316111156462,0.001,1.0004689693450928,0.029082059860229492,1.2977919578552246,8905.834086195166,0.0,0.05808436870574951,0.09,nan,nan,nan,nan,nan
28,4.2285237312316895,4.2285237312316895,0.19875776767730713,0.19875776767730713,68.61586191342849,6.100470217329255,0.001,1.0530930757522583,0.02976393699645996,1.3393428325653076,5409.230641065693,0.0,0.058379631489515305,0.09333333333333334,nan,nan,nan,nan,nan
29,4.133426189422607,4.133426189422607,0.3333333432674408,0.3333333432674408,62.39132164007984,5.963273465360561,0.001,0.7823395729064941,0.03286910057067871,1.3836159706115723,6388.97920399237,0.0,0.02962500974535942,0.09666666666666666,nan,nan,nan,nan,nan
30,4.130603313446045,4.130603313446045,0.3321167826652527,0.3321167826652527,62.21544702997189,5.95920091618813,0.001,1.0306293964385986,0.04310297966003418,1.4391486644744873,6356.869111163966,0.0,0.03868510574102402,0.1,nan,nan,nan,nan,nan
31,4.138492107391357,4.138492107391357,0.2756756842136383,0.2756756842136383,62.70819290171025,5.970582040091627,0.001,0.8481491208076477,0.037220001220703125,1.4887139797210693,4970.445833760377,0.0,0.08110028505325317,0.10333333333333333,nan,nan,nan,nan,nan
32,4.165266036987305,4.165266036987305,0.2647058963775635,0.2647058963775635,64.40981555762411,6.0092086555448105,0.001,0.7364250421524048,0.034908294677734375,1.5351767539978027,4869.902742869632,0.0,0.03277924284338951,0.10666666666666667,nan,nan,nan,nan,nan
33,4.115511417388916,4.115511417388916,0.3353658616542816,0.3353658616542816,61.28354772179052,5.937427912588898,0.001,0.7494586706161499,0.033750057220458984,1.580054759979248,4859.251020783001,0.0,0.03337401896715164,0.11,nan,nan,nan,nan,nan
34,4.1250786781311035,4.1250786781311035,0.26851850748062134,0.26851850748062134,61.872677085468744,5.951230552216543,0.001,0.5452558398246765,0.03101801872253418,1.6238830089569092,10445.541441517613,0.0,0.06388638913631439,0.11333333333333333,nan,nan,nan,nan,nan
35,4.115103244781494,4.115103244781494,0.2817460298538208,0.2817460298538208,61.25853856069932,5.936839043992344,0.001,0.7982494235038757,0.030616044998168945,1.6659247875213623,8230.97823429092,0.0,0.062036942690610886,0.11666666666666667,nan,nan,nan,nan,nan
36,4.114211082458496,4.114211082458496,0.2870813310146332,0.2870813310146332,61.20391037286248,5.935551925833287,0.001,0.8354048132896423,0.03441882133483887,1.7119238376617432,6072.259069152068,0.0,-0.009864523075520992,0.12,nan,nan,nan,nan,nan
37,4.083475112915039,4.083475112915039,0.3172042965888977,0.3172042965888977,59.35136458254022,5.891209294996027,0.001,0.7245526909828186,0.042514801025390625,1.7658848762512207,4374.946971736204,0.0,0.0281817726790905,0.12333333333333334,nan,nan,nan,nan,nan
38,4.081604480743408,4.081604480743408,0.31380751729011536,0.31380751729011536,59.2404437888696,5.888510543238688,0.001,0.6943164467811584,0.03647160530090332,1.814875841140747,6553.043059886385,0.0,0.010608645156025887,0.12666666666666668,nan,nan,nan,nan,nan
39,4.060814380645752,4.060814380645752,0.34078213572502136,0.34078213572502136,58.02154346581321,5.858516768928214,0.001,0.7098560333251953,0.03770184516906738,1.8650777339935303,4747.778237306571,0.0,0.0706561952829361,0.13,nan,nan,nan,nan,nan
40,4.084691524505615,4.084691524505615,0.2450980395078659,0.2450980395078659,59.423604197980204,5.8929642059654315,0.001,0.8728377223014832,0.035372018814086914,1.912970781326294,5767.2704821347925,0.0,0.0936126783490181,0.13333333333333333,nan,nan,nan,nan,nan
41,4.045673847198486,4.045673847198486,0.2996254563331604,0.2996254563331604,57.149683216008626,5.83667359640743,0.001,0.8330814838409424,0.03228402137756348,1.9587006568908691,8270.345161695308,0.0,0.08806776255369186,0.13666666666666666,nan,nan,nan,nan,nan
42,4.084474086761475,4.084474086761475,0.2450331151485443,0.2450331151485443,59.4106846681823,5.892650509610258,0.001,0.8982564806938171,0.028528690338134766,1.9991297721862793,5292.917347774491,0.0,0.1332537680864334,0.14,nan,nan,nan,nan,nan
43,4.047735691070557,4.047735691070557,0.35361215472221375,0.35361215472221375,57.267638501041496,5.839648208336754,0.001,0.8179693818092346,0.029072046279907227,2.0407896041870117,9046.490827230455,0.0,0.06424719095230103,0.14333333333333334,nan,nan,nan,nan,nan
44,4.046372413635254,4.046372413635254,0.30985915660858154,0.30985915660858154,57.18962001420455,5.837681414741486,0.001,0.8536369800567627,0.04578208923339844,2.09840989112854,4652.474440694913,0.0,0.007869165390729904,0.14666666666666667,nan,nan,nan,nan,nan
45,4.036411762237549,4.036411762237549,0.37130802869796753,0.37130802869796753,56.62280177151472,5.8233112323659935,0.001,0.6153756380081177,0.035986900329589844,2.1467456817626953,6585.729746919305,0.0,0.04465600475668907,0.15,nan,nan,nan,nan,nan
46,4.045017242431641,4.045017242431641,0.3693181872367859,0.3693181872367859,57.11217077835569,5.835726315966478,0.001,0.741056501865387,0.03361082077026367,2.1927027702331543,5236.408869720658,0.0,0.09027907997369766,0.15333333333333332,nan,nan,nan,nan,nan
47,4.04440975189209,4.04440975189209,0.3211009204387665,0.3211009204387665,57.0774862112545,5.834849892377681,0.001,0.7731646299362183,0.031847238540649414,2.2373077869415283,6845.177478158665,0.0,0.020066943019628525,0.15666666666666668,nan,nan,nan,nan,nan
48,4.024036884307861,4.024036884307861,0.35406699776649475,0.35406699776649475,55.92641922291122,5.805458057345227,0.001,0.8537135720252991,0.02954888343811035,2.2786319255828857,7073.025295109612,0.0,0.032815732061862946,0.16,nan,nan,nan,nan,nan
49,3.9828646183013916,3.9828646183013916,0.3700000047683716,0.3700000047683716,53.67055989440658,5.746059033355532,0.001,0.6940897107124329,0.02833104133605957,2.319384813308716,7059.39459222917,0.0,0.11591314524412155,0.16333333333333333,nan,nan,nan,nan,nan
50,4.0140509605407715,4.0140509605407715,0.31162789463996887,0.31162789463996887,55.370721459515636,5.791051414647751,0.001,0.5805734395980835,0.026793956756591797,2.3586816787719727,8024.197469345625,0.0,0.03773802891373634,0.16666666666666666,nan,nan,nan,nan,nan
51,4.002954483032227,4.002954483032227,0.2975206673145294,0.2975206673145294,54.75969786866543,5.775042581574838,0.001,0.6832898855209351,0.04642820358276367,2.4179508686065674,5212.348988877135,0.0,0.03753400593996048,0.17,nan,nan,nan,nan,nan
52,4.006380081176758,4.006380081176758,0.3396226465702057,0.3396226465702057,54.947604250202986,5.779984675030032,0.001,0.8269692659378052,0.03843998908996582,2.4699718952178955,4136.317511117727,0.0,0.17752602696418762,0.17333333333333334,nan,nan,nan,nan,nan
53,3.9760189056396484,3.9760189056396484,0.3618676960468292,0.3618676960468292,53.30440140085555,5.736182757647084,0.001,0.7038048505783081,0.03522801399230957,2.5184688568115234,7295.330359982945,0.0,0.0033191037364304066,0.17666666666666667,nan,nan,nan,nan,nan
54,3.9886281490325928,3.9886281490325928,0.30817610025405884,0.30817610025405884,53.98078495278595,5.754374050559447,0.001,0.7138299345970154,0.03491687774658203,2.567136764526367,4553.671755933685,0.0,0.053176600486040115,0.18,nan,nan,nan,nan,nan
55,3.995215892791748,3.995215892791748,0.3009708821773529,0.3009708821773529,54.33757044735583,5.763878155811428,0.001,0.8534085154533386,0.03159022331237793,2.6115646362304688,6521.004867961267,0.0,-0.030061397701501846,0.18333333333333332,nan,nan,nan,nan,nan
56,3.965818405151367,3.965818405151367,0.35403725504875183,0.35403725504875183,52.76343359019007,5.721466546178055,0.001,0.9736594557762146,0.03309965133666992,2.6579625606536865,4864.099575019808,0.0,-0.0419510118663311,0.18666666666666668,nan,nan,nan,nan,nan
57,3.9991819858551025,3.9991819858551025,0.32367148995399475,0.32367148995399475,54.55350623625,5.769600018605633,0.001,1.3169420957565308,0.03052973747253418,2.7014777660369873,6780.274484385128,0.0,0.06770667433738708,0.19,nan,nan,nan,nan,nan
58,4.008780002593994,4.008780002593994,0.27981650829315186,0.27981650829315186,55.079632547869075,5.783447029757202,0.001,1.0246937274932861,0.043393850326538086,2.7580978870391846,5023.7533281686965,0.0,0.12411710619926453,0.19333333333333333,nan,nan,nan,nan,nan
59,3.9321255683898926,3.9321255683898926,0.3578431308269501,0.3578431308269501,51.015299013189065,5.672858057668795,0.001,0.8398051857948303,0.04311728477478027,2.8144948482513428,4731.28122667227,0.0,0.07366861402988434,0.19666666666666666,nan,nan,nan,nan,nan
60,3.899855852127075,3.899855852127075,0.460829496383667,0.460829496383667,49.395328360806765,5.626302698045534,0.001,0.8572269082069397,0.03631114959716797,2.8644306659698486,5976.125856861458,0.0,0.10771693289279938,0.2,nan,nan,nan,nan,nan
61,3.9276092052459717,3.9276092052459717,0.38499999046325684,0.38499999046325684,50.785414907756014,5.666342322958206,0.001,0.7789661288261414,0.03391003608703613,2.911160707473755,5897.958925394962,0.0,0.03620599955320358,0.20333333333333334,nan,nan,nan,nan,nan
62,3.9510374069213867,3.9510374069213867,0.3650793731212616,0.3650793731212616,51.98927290027881,5.700142073332274,0.001,0.7059405446052551,0.03135490417480469,2.9570329189300537,8037.020256706613,0.0,0.11540449410676956,0.20666666666666667,nan,nan,nan,nan,nan
63,3.893612861633301,3.893612861633301,0.39361703395843506,0.39361703395843506,49.08791438512983,5.6172959666198485,0.001,1.036694884300232,0.02678704261779785,2.9974756240844727,7018.318620775592,0.0,-0.008808664977550507,0.21,nan,nan,nan,nan,nan
64,3.922386884689331,3.922386884689331,0.41237112879753113,0.41237112879753113,50.52088851351291,5.658808106989208,0.001,0.7966791987419128,0.02932906150817871,3.0410239696502686,9921.899475673697,0.0,0.10948020964860916,0.21333333333333335,nan,nan,nan,nan,nan
65,4.003272533416748,4.003272533416748,0.17391304671764374,0.17391304671764374,54.77711698155978,5.775501431287339,0.001,0.9210373759269714,0.04678606986999512,3.1006457805633545,3932.7945371620763,0.0,0.05433829873800278,0.21666666666666667,nan,nan,nan,nan,nan
66,3.9224796295166016,3.9224796295166016,0.3059210479259491,0.3059210479259491,50.525574281878676,5.658941909491579,0.001,0.7946066856384277,0.03824329376220703,3.154376745223999,7949.106107079624,0.0,-0.009445366449654102,0.22,nan,nan,nan,nan,nan
67,3.902308702468872,3.902308702468872,0.37142857909202576,0.37142857909202576,49.51663642330045,5.629841413069688,0.001,0.8517153263092041,0.03487110137939453,3.203023672103882,7025.875017092849,0.0,0.026631232351064682,0.22333333333333333,nan,nan,nan,nan,nan
68,3.929304361343384,3.929304361343384,0.28110599517822266,0.28110599517822266,50.871577122065325,5.668787916253476,0.001,0.775357186794281,0.0361180305480957,3.2527077198028564,6008.07953000198,0.0,0.08367220312356949,0.22666666666666666,nan,nan,nan,nan,nan
69,3.8974690437316895,3.8974690437316895,0.3125,0.3125,49.277571763503396,5.622859261409959,0.001,0.7458184361457825,0.03366708755493164,3.2996668815612793,7128.623751858933,0.0,0.14469225704669952,0.23,nan,nan,nan,nan,nan
70,3.945603370666504,3.945603370666504,0.29949238896369934,0.29949238896369934,51.70752750711302,5.692302416175344,0.001,0.6253670454025269,0.03906893730163574,3.356712818145752,5042.369043187463,0.0,0.008050167001783848,0.23333333333333334,nan,nan,nan,nan,nan
