drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std
-0.012502232566475868,0.18064187467098236,0.2700643837451935,0.31874826550483704,-0.019879955798387527,0.05966028943657875
-0.01269790343940258,0.18087604641914368,0.2695842981338501,0.3173929452896118,-0.020112549886107445,0.060491353273391724
-0.012859207578003407,0.18089143931865692,0.2704734802246094,0.32478731870651245,-0.020384332165122032,0.061329588294029236
-0.013303249143064022,0.18291881680488586,0.2707803547382355,0.31898289918899536,-0.020667940378189087,0.06264019012451172
-0.014405114576220512,0.18641802668571472,0.27551546692848206,0.33833274245262146,-0.02116057462990284,0.06434176117181778
-0.01435069739818573,0.18502210080623627,0.2720321714878082,0.3243679106235504,-0.021271709352731705,0.06499601900577545
-0.014662006869912148,0.1897554099559784,0.27885159850120544,0.33995023369789124,-0.021754253655672073,0.06639543920755386
-0.015548089519143105,0.18953873217105865,0.27462148666381836,0.32044517993927,-0.02193698100745678,0.06779755651950836
-0.01659212075173855,0.19439652562141418,0.2830002009868622,0.3524826765060425,-0.022550608962774277,0.0694735199213028
-0.01564600132405758,0.1922253519296646,0.2785092890262604,0.3334548771381378,-0.022556181997060776,0.06969122588634491
-0.016763627529144287,0.19368186593055725,0.2786915600299835,0.33089861273765564,-0.02292070910334587,0.07118643075227737
-0.01721593737602234,0.19625698029994965,0.28095391392707825,0.33578526973724365,-0.023289185017347336,0.07245148718357086
-0.0174324382096529,0.19585809111595154,0.27909305691719055,0.3285979628562927,-0.023510219529271126,0.07346556335687637
