step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc,eval_update_strength_mean,eval_update_strength_severity_corr
61,0.6229821443557739,0.49568939208984375,,,,
62,0.6294813752174377,0.5030145645141602,,,,
63,0.585536539554596,0.5105571746826172,,,,
64,0.6087138652801514,0.5173416137695312,,,,
65,0.601259708404541,0.5253651142120361,,,,
66,0.5731358528137207,0.5327122211456299,,,,
67,0.5770900845527649,0.5399065017700195,,,,
68,0.594206690788269,0.5462667942047119,,,,
69,0.5940854549407959,0.5533137321472168,,,,
70,0.5620739459991455,0.5610146522521973,,,,
71,0.5676339864730835,0.567554235458374,,,,
72,0.5714425444602966,0.5743205547332764,,,,
73,0.5458565950393677,0.5813064575195312,,,,
74,0.5704717040061951,0.5879552364349365,,,,
75,0.5763140320777893,0.5956943035125732,0.7568359375,0.13348214328289032,0.5240539908409119,0.13308829069137573
76,0.6233430504798889,0.6521720886230469,,,,
77,0.5155898332595825,0.6580471992492676,,,,
78,0.5679771900177002,0.6642177104949951,,,,
79,0.6077196002006531,0.6702065467834473,,,,
80,0.6126506328582764,0.6764497756958008,,,,
81,0.5452734231948853,0.6830270290374756,,,,
82,0.5529156923294067,0.6896555423736572,,,,
83,0.5221530199050903,0.6968789100646973,,,,
84,0.5313708782196045,0.7032196521759033,,,,
85,0.5477937459945679,0.7085175514221191,,,,
86,0.512177586555481,0.7136270999908447,,,,
87,0.5565562844276428,0.7207610607147217,,,,
88,0.4803190529346466,0.7291665077209473,,,,
89,0.5110453367233276,0.7380409240722656,,,,
90,0.4768957495689392,0.745354175567627,,,,
91,0.5011011958122253,0.7526545524597168,,,,
92,0.4922166168689728,0.7601583003997803,,,,
93,0.5313458442687988,0.768552303314209,,,,
94,0.500618040561676,0.7756540775299072,,,,
95,0.553604006767273,0.7824656963348389,,,,
96,0.514192521572113,0.7889077663421631,,,,
97,0.45630407333374023,0.7957663536071777,,,,
98,0.4397168457508087,0.802666187286377,,,,
99,0.4022972285747528,0.8098781108856201,,,,
100,0.4351685047149658,0.8170182704925537,0.80859375,0.09913076460361481,0.53818678855896,0.1379167139530182
101,0.4566876292228699,0.8825647830963135,,,,
102,0.41381555795669556,0.8896565437316895,,,,
103,0.44858890771865845,0.8968691825866699,,,,
104,0.4483174979686737,0.9044675827026367,,,,
105,0.44060707092285156,0.912898063659668,,,,
106,0.44504502415657043,0.9210186004638672,,,,
107,0.43119698762893677,0.9280350208282471,,,,
108,0.47146371006965637,0.9343633651733398,,,,
109,0.4744041860103607,0.940610408782959,,,,
110,0.4140658378601074,0.9469418525695801,,,,
111,0.42414069175720215,0.9548544883728027,,,,
112,0.5393667221069336,0.9623720645904541,,,,
113,0.48105937242507935,0.9742276668548584,,,,
114,0.43221956491470337,0.9821019172668457,,,,
115,0.44549310207366943,0.9901773929595947,,,,
116,0.4137956202030182,0.9978992938995361,,,,
117,0.5555165410041809,1.0046892166137695,,,,
118,0.37033146619796753,1.0118017196655273,,,,
119,0.4585620164871216,1.0183651447296143,,,,
120,0.42532140016555786,1.0262835025787354,,,,
121,0.42624449729919434,1.0341789722442627,,,,
122,0.5016497373580933,1.0423250198364258,,,,
123,0.38418230414390564,1.0508110523223877,,,,
124,0.3847391903400421,1.0595064163208008,,,,
125,0.433192640542984,1.066356897354126,0.8076171875,0.08717204630374908,0.5493071675300598,0.1385488510131836
126,0.4122772514820099,1.1245570182800293,,,,
127,0.38929691910743713,1.132079839706421,,,,
128,0.42716583609580994,1.139814853668213,,,,
129,0.5070422887802124,1.1483850479125977,,,,
130,0.42855170369148254,1.157210350036621,,,,
131,0.34815263748168945,1.164964199066162,,,,
132,0.4020157754421234,1.1730639934539795,,,,
133,0.4529890716075897,1.181708574295044,,,,
134,0.4518462121486664,1.1898667812347412,,,,
135,0.4716119170188904,1.198770523071289,,,,
136,0.3624538481235504,1.2075486183166504,,,,
137,0.3782498240470886,1.2159762382507324,,,,
138,0.34994277358055115,1.2230663299560547,,,,
139,0.39378875494003296,1.2303733825683594,,,,
140,0.40916821360588074,1.2370710372924805,,,,
141,0.3490103781223297,1.2453951835632324,,,,
142,0.38810691237449646,1.2537133693695068,,,,
143,0.3589458465576172,1.2624537944793701,,,,
144,0.46865758299827576,1.2709474563598633,,,,
145,0.4749360978603363,1.2799625396728516,,,,
146,0.3689957857131958,1.2880215644836426,,,,
147,0.40870264172554016,1.295330286026001,,,,
148,0.3720776438713074,1.3023226261138916,,,,
149,0.32938408851623535,1.3095982074737549,,,,
150,0.2929620146751404,1.3187882900238037,0.81640625,0.08360198885202408,0.5518944263458252,0.13879258930683136
151,0.33591943979263306,1.3648960590362549,,,,
152,0.4350174069404602,1.3714263439178467,,,,
153,0.34795475006103516,1.37900972366333,,,,
154,0.29164186120033264,1.386815071105957,,,,
155,0.407328724861145,1.395068645477295,,,,
156,0.4627096652984619,1.4029929637908936,,,,
157,0.4029500186443329,1.4107887744903564,,,,
158,0.41784611344337463,1.4182260036468506,,,,
159,0.46844640374183655,1.4260430335998535,,,,
160,0.39338287711143494,1.4345722198486328,,,,
161,0.4313656687736511,1.4433135986328125,,,,
162,0.3878284990787506,1.4510397911071777,,,,
163,0.41568422317504883,1.459092140197754,,,,
164,0.537527859210968,1.4674956798553467,,,,
165,0.42896923422813416,1.4762744903564453,,,,
166,0.34127238392829895,1.4852633476257324,,,,
167,0.42603370547294617,1.4943833351135254,,,,
168,0.4206561744213104,1.5030674934387207,,,,
169,0.41839998960494995,1.5111517906188965,,,,
170,0.3774682581424713,1.5186240673065186,,,,
171,0.4503200948238373,1.5284297466278076,,,,
172,0.3399990200996399,1.537367582321167,,,,
173,0.3501099646091461,1.5467231273651123,,,,
174,0.3646129369735718,1.5558786392211914,,,,
175,0.31452032923698425,1.5651278495788574,0.806640625,0.0860976129770279,0.5545741319656372,0.13973645865917206
176,0.3968481421470642,1.6401011943817139,,,,
177,0.3069278597831726,1.6506166458129883,,,,
178,0.37728947401046753,1.661417007446289,,,,
179,0.5137098431587219,1.674107313156128,,,,
180,0.3924058675765991,1.686018943786621,,,,
181,0.33474433422088623,1.697378158569336,,,,
182,0.2799334228038788,1.7081305980682373,,,,
183,0.48241865634918213,1.7209725379943848,,,,
184,0.4203130900859833,1.738356590270996,,,,
185,0.4445553123950958,1.7472338676452637,,,,
186,0.31155481934547424,1.7574734687805176,,,,
187,0.45833060145378113,1.768883466720581,,,,
188,0.3651200234889984,1.7780184745788574,,,,
189,0.4230456054210663,1.7875535488128662,,,,
190,0.38871145248413086,1.7985470294952393,,,,
191,0.3765912353992462,1.8059368133544922,,,,
192,0.5972238183021545,1.8144378662109375,,,,
193,0.46846356987953186,1.8245782852172852,,,,
194,0.37997835874557495,1.8337531089782715,,,,
195,0.3981359601020813,1.8432354927062988,,,,
196,0.37718233466148376,1.8525891304016113,,,,
197,0.389596164226532,1.8620848655700684,,,,
198,0.39660289883613586,1.8700072765350342,,,,
199,0.25867959856987,1.8787078857421875,,,,
200,0.4800677001476288,1.8859705924987793,0.8095703125,0.08394168317317963,0.5518304705619812,0.13241717219352722
201,0.363094687461853,1.9430181980133057,,,,
202,0.32041966915130615,1.949903964996338,,,,
203,0.3164638876914978,1.9580698013305664,,,,
204,0.41307806968688965,1.9684491157531738,,,,
205,0.2661285698413849,1.976543664932251,,,,
206,0.3330233097076416,1.9838628768920898,,,,
207,0.4009557366371155,1.9916656017303467,,,,
208,0.36537468433380127,1.999363899230957,,,,
209,0.3640808165073395,2.0066168308258057,,,,
210,0.542056143283844,2.0147271156311035,,,,
211,0.3366940915584564,2.022658109664917,,,,
212,0.36180379986763,2.0302467346191406,,,,
213,0.34492677450180054,2.0369675159454346,,,,
214,0.3939629793167114,2.046454429626465,,,,
215,0.2891184091567993,2.0562679767608643,,,,
216,0.4941334128379822,2.0654799938201904,,,,
217,0.3390263617038727,2.073934316635132,,,,
218,0.32893845438957214,2.0828588008880615,,,,
219,0.3201943039894104,2.0901384353637695,,,,
220,0.4128137230873108,2.0970706939697266,,,,
221,0.39586976170539856,2.1039507389068604,,,,
222,0.44492700695991516,2.1128461360931396,,,,
223,0.40634632110595703,2.12239933013916,,,,
224,0.40268567204475403,2.1316444873809814,,,,
225,0.4111301302909851,2.141014575958252,0.8076171875,0.08351235091686249,0.5525597333908081,0.12937359511852264
226,0.49651744961738586,2.2046141624450684,,,,
227,0.33092552423477173,2.213883876800537,,,,
228,0.3033846914768219,2.223646879196167,,,,
229,0.4234018623828888,2.2353832721710205,,,,
230,0.45554906129837036,2.246943235397339,,,,
231,0.35286033153533936,2.2578020095825195,,,,
232,0.41887667775154114,2.2679316997528076,,,,
233,0.4294540286064148,2.278010368347168,,,,
234,0.37845152616500854,2.288113832473755,,,,
235,0.3658602237701416,2.296983003616333,,,,
236,0.24885153770446777,2.3059134483337402,,,,
237,0.38044458627700806,2.3164331912994385,,,,
238,0.377787709236145,2.3275718688964844,,,,
239,0.39227065443992615,2.3370566368103027,,,,
240,0.38567614555358887,2.3469464778900146,,,,
241,0.4034540355205536,2.3567757606506348,,,,
242,0.49120527505874634,2.367396593093872,,,,
243,0.4084879457950592,2.378024101257324,,,,
244,0.28552496433258057,2.388355255126953,,,,
245,0.38715702295303345,2.3983685970306396,,,,
246,0.33267125487327576,2.4092955589294434,,,,
247,0.5379266738891602,2.4197442531585693,,,,
248,0.3792266249656677,2.4297895431518555,,,,
249,0.3266136944293976,2.4408864974975586,,,,
250,0.4409312605857849,2.4516372680664062,0.80859375,0.0840972363948822,0.5511571168899536,0.12759944796562195
