step,train_loss,val_score,best_val_score,warmup_eta
1500,0.0786287784576416,-0.08038753271102905,-0.08038753271102905,1.0
1550,0.07658873498439789,-0.07976081967353821,-0.08038753271102905,1.0
1600,0.07792475819587708,-0.0756014883518219,-0.0756014883518219,1.0
1650,0.05268827825784683,-0.07204951345920563,-0.07204951345920563,1.0
1700,0.06716602295637131,-0.07109998166561127,-0.07204951345920563,1.0
1750,0.05552958697080612,-0.06848856806755066,-0.06848856806755066,1.0
1800,0.06603601574897766,-0.06766801327466965,-0.06848856806755066,1.0
1850,0.07017429172992706,-0.06404000520706177,-0.06404000520706177,1.0
1900,0.059569790959358215,-0.0618383064866066,-0.0618383064866066,1.0
1950,0.06713652610778809,-0.05994646996259689,-0.05994646996259689,1.0
2000,0.05241623520851135,-0.05835992470383644,-0.05835992470383644,1.0
2050,0.05703666806221008,-0.05622834712266922,-0.05622834712266922,1.0
2100,0.05710970237851143,-0.05674023926258087,-0.05622834712266922,1.0
2150,0.049254160374403,-0.05403169244527817,-0.05403169244527817,1.0
2200,0.04291366785764694,-0.05220497399568558,-0.05220497399568558,1.0
2250,0.04767241328954697,-0.05207628756761551,-0.05220497399568558,1.0
2300,0.03835614025592804,-0.05044686794281006,-0.05044686794281006,1.0
2350,0.04274582117795944,-0.04855376109480858,-0.04855376109480858,1.0
2400,0.04171875864267349,-0.04905657097697258,-0.04855376109480858,1.0
2450,0.040990546345710754,-0.04962218180298805,-0.04855376109480858,1.0
2500,0.041409287601709366,-0.047167740762233734,-0.047167740762233734,1.0
2550,0.04219657555222511,-0.04539160430431366,-0.04539160430431366,1.0
2600,0.038238078355789185,-0.044914375990629196,-0.04539160430431366,1.0
2650,0.0349406898021698,-0.044157661497592926,-0.044157661497592926,1.0
2700,0.03574223443865776,-0.04427221789956093,-0.044157661497592926,1.0
2750,0.03786655515432358,-0.044424206018447876,-0.044157661497592926,1.0
2800,0.0375327467918396,-0.04301643371582031,-0.04301643371582031,1.0
2850,0.03097030334174633,-0.0425836443901062,-0.04301643371582031,1.0
2900,0.034100353717803955,-0.041517868638038635,-0.041517868638038635,1.0
2950,0.04000529274344444,-0.03960229456424713,-0.03960229456424713,1.0
3000,0.03548608720302582,-0.040026575326919556,-0.03960229456424713,1.0
3050,0.03250368684530258,-0.03967691957950592,-0.03960229456424713,1.0
3100,0.0395306721329689,-0.04061538726091385,-0.03960229456424713,1.0
3150,0.031987495720386505,-0.03994906693696976,-0.03960229456424713,1.0
3200,0.030593305826187134,-0.04100996255874634,-0.03960229456424713,1.0
3250,0.031078048050403595,-0.03714006394147873,-0.03714006394147873,1.0
3300,0.03657002002000809,-0.037384603172540665,-0.03714006394147873,1.0
3350,0.033813849091529846,-0.035975828766822815,-0.035975828766822815,1.0
3400,0.03141900151968002,-0.036165088415145874,-0.035975828766822815,1.0
3450,0.029103804379701614,-0.03586628660559654,-0.035975828766822815,1.0
3500,0.032918523997068405,-0.035494364798069,-0.035975828766822815,1.0
3550,0.029814833775162697,-0.03410669416189194,-0.03410669416189194,1.0
3600,0.02581489458680153,-0.03350650519132614,-0.03410669416189194,1.0
3650,0.031010206788778305,-0.03372412174940109,-0.03410669416189194,1.0
3700,0.027188222855329514,-0.03193335980176926,-0.03193335980176926,1.0
3750,0.025554975494742393,-0.030767396092414856,-0.030767396092414856,1.0
3800,0.026624809950590134,-0.03192894160747528,-0.030767396092414856,1.0
3850,0.02620379440486431,-0.028726641088724136,-0.028726641088724136,1.0
3900,0.02346942201256752,-0.028023619204759598,-0.028726641088724136,1.0
3950,0.023387517780065536,-0.027560163289308548,-0.027560163289308548,1.0
4000,0.020047063007950783,-0.027433056384325027,-0.027560163289308548,1.0
4050,0.02255907841026783,-0.026416752487421036,-0.026416752487421036,1.0
4100,0.023106172680854797,-0.026259537786245346,-0.026416752487421036,1.0
4150,0.021332114934921265,-0.027489621192216873,-0.026416752487421036,1.0
4200,0.02303721010684967,-0.026055224239826202,-0.026416752487421036,1.0
4250,0.024535851553082466,-0.025041911751031876,-0.025041911751031876,1.0
4300,0.021577302366495132,-0.024723747745156288,-0.025041911751031876,1.0
4350,0.0206650048494339,-0.02456199750304222,-0.025041911751031876,1.0
4400,0.021875012665987015,-0.02619452401995659,-0.025041911751031876,1.0
4450,0.022744793444871902,-0.025251174345612526,-0.025041911751031876,1.0
4500,0.024748001247644424,-0.024538680911064148,-0.025041911751031876,1.0
4550,0.025181271135807037,-0.024055995047092438,-0.025041911751031876,1.0
4600,0.020153546705842018,-0.024370737373828888,-0.025041911751031876,1.0
4650,0.021692348644137383,-0.024830572307109833,-0.025041911751031876,1.0
4700,0.01895076408982277,-0.02381202206015587,-0.02381202206015587,1.0
4750,0.021831711754202843,-0.024735206738114357,-0.02381202206015587,1.0
4800,0.020603932440280914,-0.024321382865309715,-0.02381202206015587,1.0
4850,0.020959559828042984,-0.024288561195135117,-0.02381202206015587,1.0
4900,0.019097955897450447,-0.023769520223140717,-0.02381202206015587,1.0
4950,0.02262871339917183,-0.02319653145968914,-0.02381202206015587,1.0
5000,0.021534357219934464,-0.023559242486953735,-0.02381202206015587,1.0
