step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr,warmup_eta,responsibility_temperature,ambiguity_weight,null_threshold,attractor_entropy_weight,precision_update_threshold
16,4.365364074707031,4.365364074707031,0.07488986849784851,0.07488986849784851,78.67803941215595,6.297889102254673,0.001,0.25979334115982056,0.00080108642578125,0.0476229190826416,283365.18095238094,0.0,nan,0.32,nan,nan,nan,nan,nan
17,4.336964130401611,4.336964130401611,0.072727270424366,0.072727270424366,76.47501838188838,6.256916643443721,0.001,0.3032779097557068,0.0008289813995361328,0.050154924392700195,199039.44779982744,0.0,nan,0.34,nan,nan,nan,nan,nan
18,4.329068183898926,4.329068183898926,0.10471203923225403,0.10471203923225403,75.87355342043902,6.245525200581172,0.001,0.27939578890800476,0.0007412433624267578,0.05275893211364746,257675.15728530075,0.0,nan,0.36,nan,nan,nan,nan,nan
19,4.279793739318848,4.279793739318848,0.1383928507566452,0.1383928507566452,72.2255411815365,6.174437203742935,0.001,0.3274785578250885,0.0013458728790283203,0.05669403076171875,166434.73799822852,0.0,nan,0.38,nan,nan,nan,nan,nan
20,4.2938103675842285,4.2938103675842285,0.1135135143995285,0.1135135143995285,73.24502793583109,6.194658923831383,0.001,0.3451797664165497,0.0007460117340087891,0.059375762939453125,247985.37551933524,0.0,nan,0.4,nan,nan,nan,nan,nan
21,4.297888278961182,4.297888278961182,0.1526104360818863,0.1526104360818863,73.54432450624154,6.200542106352099,0.001,0.30886054039001465,0.0007927417755126953,0.06226396560668945,314099.7581954887,0.0,nan,0.42,nan,nan,nan,nan,nan
22,4.233097076416016,4.233097076416016,0.1794871836900711,0.1794871836900711,68.93038459728005,6.107068159746955,0.001,0.4028589725494385,0.0009450912475585938,0.06516289710998535,206329.2835519677,0.0,nan,0.44,nan,nan,nan,nan,nan
23,4.2295241355896,4.2295241355896,0.15346534550189972,0.15346534550189972,68.68453986784309,6.101913495735295,0.001,0.3721582293510437,0.0007088184356689453,0.06798171997070312,284981.30104271777,0.0,nan,0.46,nan,nan,nan,nan,nan
24,4.268935203552246,4.268935203552246,0.1508379876613617,0.1508379876613617,71.4455201665977,6.158771648041143,0.001,0.3310474157333374,0.00096893310546875,0.07104110717773438,184739.27559055117,0.0,nan,0.48,nan,nan,nan,nan,nan
25,4.203920364379883,4.203920364379883,0.15811966359615326,0.15811966359615326,66.94827888777192,6.064975061982981,0.001,0.4138462245464325,0.0007088184356689453,0.07403278350830078,330126.85368314834,0.0,nan,0.5,nan,nan,nan,nan,nan
26,4.173234939575195,4.173234939575195,0.20618556439876556,0.20618556439876556,64.92514166821749,6.020705351789688,0.001,0.4793448746204376,0.0008411407470703125,0.07688593864440918,230639.16553287982,0.0,nan,0.52,nan,nan,nan,nan,nan
27,4.224259376525879,4.224259376525879,0.17575757205486298,0.17575757205486298,68.32388253406839,6.09431805394259,0.001,0.39946046471595764,0.000759124755859375,0.07965588569641113,217355.57788944725,0.0,nan,0.54,nan,nan,nan,nan,nan
28,4.1085429191589355,4.1085429191589355,0.22404371201992035,0.22404371201992035,60.85797794123208,5.927374494750062,0.001,0.5292491912841797,0.0007150173187255859,0.08237385749816895,255937.85661887296,0.0,nan,0.56,nan,nan,nan,nan,nan
29,4.13386344909668,4.13386344909668,0.13199999928474426,0.13199999928474426,62.41860881440083,5.963904297723926,0.001,0.4614272713661194,0.0008480548858642578,0.08547306060791016,294792.24065223505,0.0,nan,0.58,nan,nan,nan,nan,nan
30,4.15593957901001,4.15593957901001,0.13333334028720856,0.13333334028720856,63.81189270475936,5.995753420871908,0.001,0.49818429350852966,0.0011529922485351562,0.08919405937194824,156115.5334987593,0.0,nan,0.6,nan,nan,nan,nan,nan
31,4.144120693206787,4.144120693206787,0.09871244430541992,0.09871244430541992,63.0621465415403,5.978702372934765,0.001,0.4686117172241211,0.0009081363677978516,0.0924830436706543,256569.39669204515,0.0,nan,0.62,nan,nan,nan,nan,nan
32,4.11474084854126,4.11474084854126,0.12987013161182404,0.12987013161182404,61.23634271873043,5.936316216733721,0.001,0.44395211338996887,0.0007090568542480469,0.0954599380493164,325784.876933423,0.0,nan,0.64,nan,nan,nan,nan,nan
33,4.016537666320801,4.016537666320801,0.19718310236930847,0.19718310236930847,55.508583492729315,5.79463897274475,0.001,0.5732014775276184,0.0007510185241699219,0.09824895858764648,189076.56126984127,0.0,nan,0.66,nan,nan,nan,nan,nan
34,4.131694793701172,4.131694793701172,0.09090909361839294,0.09090909361839294,62.28339103499366,5.96077558933943,0.001,0.43559160828590393,0.0007970333099365234,0.1013031005859375,262222.41579419683,0.0,nan,0.68,nan,nan,nan,nan,nan
35,3.944629430770874,3.944629430770874,0.19087137281894684,0.19087137281894684,51.65719199902806,5.690897317917795,0.001,0.6970705389976501,0.0011501312255859375,0.10518670082092285,209541.30679933666,0.0,nan,0.7,nan,nan,nan,nan,nan
36,3.9659390449523926,3.9659390449523926,0.1621621549129486,0.1621621549129486,52.76979934429374,5.721640592620728,0.001,0.5931742787361145,0.0009109973907470703,0.10860705375671387,243688.95263020153,0.0,nan,0.72,nan,nan,nan,nan,nan
37,3.8999829292297363,3.8999829292297363,0.1235521212220192,0.1235521212220192,49.4016057748692,5.626486031551354,0.001,0.6231356263160706,0.0008018016815185547,0.11185884475708008,323022.5203687184,0.0,nan,0.74,nan,nan,nan,nan,nan
38,3.8340559005737305,3.8340559005737305,0.1366666704416275,0.1366666704416275,46.2497426941732,5.531373434248789,0.001,0.7042602896690369,0.0007841587066650391,0.11536693572998047,382575.6156886592,0.0,nan,0.76,nan,nan,nan,nan,nan
39,3.8056976795196533,3.8056976795196533,0.15546219050884247,0.15546219050884247,44.956604476309316,5.4904611693656395,0.001,0.7272891998291016,0.0007779598236083984,0.11853909492492676,305928.3947287772,0.0,nan,0.78,nan,nan,nan,nan,nan
40,3.830158233642578,3.830158233642578,0.19708029925823212,0.19708029925823212,46.06982745411037,5.525750289496179,0.001,0.6540424227714539,0.001094818115234375,0.12215185165405273,125134.94076655053,0.0,nan,0.8,nan,nan,nan,nan,nan
41,3.8443522453308105,3.8443522453308105,0.13901345431804657,0.13901345431804657,46.728406002328256,5.5462279197691124,0.001,0.6773213744163513,0.0008289813995361328,0.12552809715270996,269004.82945067587,0.0,nan,0.82,nan,nan,nan,nan,nan
42,3.5799787044525146,3.5799787044525146,0.1316872388124466,0.1316872388124466,35.872776908504456,5.164817523401739,0.001,1.0441914796829224,0.0007727146148681641,0.1288759708404541,314475.73958654737,0.0,nan,0.84,nan,nan,nan,nan,nan
43,3.611572027206421,3.611572027206421,0.17479674518108368,0.17479674518108368,37.024210156045854,5.210397053464004,0.001,0.97294020652771,0.0007212162017822266,0.13221979141235352,341090.507107438,0.0,nan,0.86,nan,nan,nan,nan,nan
44,3.6362359523773193,3.6362359523773193,0.17553190886974335,0.17553190886974335,37.94872674328901,5.245979575996916,0.001,0.763902485370636,0.0008919239044189453,0.13583993911743164,210780.31328521785,0.0,nan,0.88,nan,nan,nan,nan,nan
45,3.6416196823120117,3.6416196823120117,0.14347825944423676,0.14347825944423676,38.153583391067585,5.253746656475182,0.001,0.8759294152259827,0.001028299331665039,0.13992691040039062,223670.28054718295,0.0,nan,0.9,nan,nan,nan,nan,nan
46,3.691526412963867,3.691526412963867,0.15469613671302795,0.15469613671302795,40.10601860553969,5.325746849293595,0.001,0.7644684910774231,0.0007898807525634766,0.14316797256469727,229148.51313009358,0.0,nan,0.92,nan,nan,nan,nan,nan
47,3.604872703552246,3.604872703552246,0.17142857611179352,0.17142857611179352,36.77700197754639,5.200731972450816,0.001,0.7668558359146118,0.0007429122924804688,0.14633393287658691,235559.4351732991,0.0,nan,0.94,nan,nan,nan,nan,nan
48,3.4914917945861816,3.4914917945861816,0.21621622145175934,0.21621622145175934,32.83489410543223,5.037157897353992,0.001,1.0025532245635986,0.0009250640869140625,0.14969801902770996,159988.91546391754,0.0,nan,0.96,nan,nan,nan,nan,nan
49,3.451582908630371,3.451582908630371,0.21621622145175934,0.21621622145175934,31.550294036111502,4.9795815454981405,0.001,1.0783724784851074,0.0010008811950683594,0.15340495109558105,184837.12243925678,0.0,nan,0.98,nan,nan,nan,nan,nan
50,3.628776788711548,3.628776788711548,0.17766498029232025,0.17766498029232025,37.66671407649878,5.235218277567128,0.001,0.9267114400863647,0.0008063316345214844,0.1570439338684082,244316.34772324067,0.0,nan,1.0,nan,nan,nan,nan,nan
