step,train_mse,val_mse,best_val_mse,warmup_eta
4550,0.0001042961812345311,0.001684144139289856,0.001684144139289856,1.0
4600,0.00014017635839991271,0.0016695917584002018,0.001684144139289856,1.0
4650,9.639903146307915e-05,0.0016554996836930513,0.001684144139289856,1.0
4700,8.436755888396874e-05,0.001623940421268344,0.001684144139289856,1.0
4750,9.385346493218094e-05,0.0015907681081444025,0.001684144139289856,1.0
4800,0.00019615984638221562,0.001567840576171875,0.001567840576171875,1.0
4850,5.764597881352529e-05,0.0015257096383720636,0.001567840576171875,1.0
4900,6.873332313261926e-05,0.0014995750971138477,0.001567840576171875,1.0
4950,3.244843537686393e-05,0.0015247710980474949,0.001567840576171875,1.0
5000,2.9516641006921418e-05,0.001497386023402214,0.001567840576171875,1.0
