spline_edge_output_mean,spline_edge_output_std,spline_basis_mean,spline_basis_std,edge_output_mean,edge_output_std
0.005304590333253145,0.3101634383201599,0.02935832552611828,0.13669714331626892,0.005304590333253145,0.3101634383201599
0.006017421372234821,0.3103765845298767,0.029352130368351936,0.13665682077407837,0.006017421372234821,0.3103765845298767
0.005964362528175116,0.31074944138526917,0.02935631014406681,0.13670378923416138,0.005964362528175116,0.31074944138526917
0.005767202470451593,0.31091925501823425,0.029352959245443344,0.13663530349731445,0.005767202470451593,0.31091925501823425
0.006524614989757538,0.31126877665519714,0.029352491721510887,0.13674087822437286,0.006524614989757538,0.31126877665519714
0.005469776690006256,0.3111940026283264,0.029360469430685043,0.1367560774087906,0.005469776690006256,0.3111940026283264
0.006505114026367664,0.3115484118461609,0.029352648183703423,0.13666869699954987,0.006505114026367664,0.3115484118461609
0.006257024593651295,0.3114978075027466,0.029356224462389946,0.13672304153442383,0.006257024593651295,0.3114978075027466
0.00582972401753068,0.3115966022014618,0.029359132051467896,0.13661009073257446,0.00582972401753068,0.3115966022014618
0.005852504633367062,0.3117217719554901,0.02936026081442833,0.1366553008556366,0.005852504633367062,0.3117217719554901
0.005883098114281893,0.31175851821899414,0.029356228187680244,0.1366523653268814,0.005883098114281893,0.31175851821899414
0.006019903812557459,0.3121345639228821,0.02935488522052765,0.13665486872196198,0.006019903812557459,0.3121345639228821
0.005950359161943197,0.31196531653404236,0.029355766251683235,0.13670594990253448,0.005950359161943197,0.31196531653404236
0.005724179558455944,0.3122771084308624,0.029353370890021324,0.1366739720106125,0.005724179558455944,0.3122771084308624
0.006084592547267675,0.3123413920402527,0.029357586055994034,0.1367180049419403,0.006084592547267675,0.3123413920402527
0.006138471886515617,0.31252652406692505,0.02935735322535038,0.13673442602157593,0.006138471886515617,0.31252652406692505
0.005489826668053865,0.3124028444290161,0.029362758621573448,0.13674119114875793,0.005489826668053865,0.3124028444290161
0.006104683503508568,0.3132278621196747,0.029354969039559364,0.13677719235420227,0.006104683503508568,0.3132278621196747
0.005752899218350649,0.312578409910202,0.029363008216023445,0.1368369311094284,0.005752899218350649,0.312578409910202
0.00556907756254077,0.3131101727485657,0.029363593086600304,0.13694262504577637,0.00556907756254077,0.3131101727485657
0.006029318552464247,0.3132561445236206,0.029361547902226448,0.13689672946929932,0.006029318552464247,0.3132561445236206
0.006216099020093679,0.3137810528278351,0.029358750209212303,0.1368211954832077,0.006216099020093679,0.3137810528278351
0.006011448800563812,0.313722163438797,0.029355831444263458,0.13686086237430573,0.006011448800563812,0.313722163438797
0.006180490832775831,0.31393805146217346,0.0293622687458992,0.1368100941181183,0.006180490832775831,0.31393805146217346
0.006237455178052187,0.3145142197608948,0.029357820749282837,0.13682052493095398,0.006237455178052187,0.3145142197608948
0.006101691164076328,0.3149113953113556,0.029363781213760376,0.13683664798736572,0.006101691164076328,0.3149113953113556
0.005769418552517891,0.3147290349006653,0.029364757239818573,0.13685739040374756,0.005769418552517891,0.3147290349006653
0.005711335223168135,0.31487369537353516,0.02936212345957756,0.13685837388038635,0.005711335223168135,0.31487369537353516
0.005646740086376667,0.31516149640083313,0.029361756518483162,0.1368461400270462,0.005646740086376667,0.31516149640083313
