drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std
-0.010147558525204659,0.1712765246629715,0.2624523341655731,0.3039441406726837,-0.018375685438513756,0.05416829138994217
-0.01069325115531683,0.17256401479244232,0.26443514227867126,0.3127700090408325,-0.018731744959950447,0.055312275886535645
-0.010841812007129192,0.17313480377197266,0.2643491327762604,0.3143058717250824,-0.01897864043712616,0.05626572668552399
-0.011882956139743328,0.17750713229179382,0.27002155780792236,0.3270553946495056,-0.01949339546263218,0.057800862938165665
-0.012512899935245514,0.17975248396396637,0.27309107780456543,0.3380272388458252,-0.01988525688648224,0.05916190147399902
-0.01330918911844492,0.1823875457048416,0.2742423713207245,0.33591896295547485,-0.020230790600180626,0.06071174517273903
-0.012403644621372223,0.17724256217479706,0.2661021053791046,0.30752092599868774,-0.02012544870376587,0.0607537142932415
-0.013486684300005436,0.1814594566822052,0.27249231934547424,0.3349546194076538,-0.020674515515565872,0.06252939999103546
-0.01382956001907587,0.18312665820121765,0.27389487624168396,0.3375820517539978,-0.020991872996091843,0.06369603425264359
-0.014015361666679382,0.1835499405860901,0.27245450019836426,0.32899191975593567,-0.021205564960837364,0.06481243669986725
-0.014821052551269531,0.18675562739372253,0.27535319328308105,0.33565494418144226,-0.02161157689988613,0.0663314089179039
-0.014275332912802696,0.1863498091697693,0.27567920088768005,0.3383270800113678,-0.021810416132211685,0.0668882355093956
-0.01567106507718563,0.19051724672317505,0.27907121181488037,0.3380271792411804,-0.022305402904748917,0.06879007071256638
-0.015017068944871426,0.18759234249591827,0.27392271161079407,0.3267306983470917,-0.02232936955988407,0.0691814199090004
-0.01564415916800499,0.1898578554391861,0.2761809229850769,0.33134913444519043,-0.022712938487529755,0.07052166014909744
-0.015474250540137291,0.18872395157814026,0.27392375469207764,0.3232480585575104,-0.022871607914566994,0.07125192135572433
-0.01717025600373745,0.19687731564044952,0.2825743854045868,0.34632986783981323,-0.023541372269392014,0.07362177222967148
-0.016629666090011597,0.1953243911266327,0.28233015537261963,0.34938332438468933,-0.02372310310602188,0.07403375953435898
-0.017748989164829254,0.197593554854393,0.2827107012271881,0.34511351585388184,-0.02408437989652157,0.07570234686136246
-0.017878927290439606,0.1982824206352234,0.2816130518913269,0.3379989564418793,-0.02429751493036747,0.07682102173566818
-0.017615906894207,0.1969051957130432,0.2790774405002594,0.33231139183044434,-0.02443808875977993,0.07749120146036148
-0.01854924112558365,0.19895441830158234,0.2805019021034241,0.33540865778923035,-0.024814549833536148,0.0789765864610672
-0.019228767603635788,0.20395532250404358,0.28581252694129944,0.34618079662323,-0.025278350338339806,0.0806070938706398
-0.01916288025677204,0.20295056700706482,0.2837868630886078,0.33587732911109924,-0.025458041578531265,0.08127083629369736
-0.01991507224738598,0.20423388481140137,0.2847467362880707,0.33670276403427124,-0.02581063285470009,0.0826597586274147
-0.02008025348186493,0.20529694855213165,0.2843308448791504,0.32789573073387146,-0.026054907590150833,0.0837358608841896
-0.020691532641649246,0.2092229127883911,0.2885844111442566,0.3431166708469391,-0.02649882808327675,0.08523621410131454
-0.019991273060441017,0.20635388791561127,0.2856912314891815,0.33884197473526,-0.026603074744343758,0.08560016006231308
-0.020950237289071083,0.20973098278045654,0.2866050899028778,0.32958880066871643,-0.026974136009812355,0.08735264837741852
-0.021118074655532837,0.21183522045612335,0.29078367352485657,0.35231050848960876,-0.02736853063106537,0.08840388804674149
-0.022011812776327133,0.2129894644021988,0.2909243106842041,0.3392462730407715,-0.027720008045434952,0.08976995199918747
-0.022597016766667366,0.21650025248527527,0.29441073536872864,0.3508535921573639,-0.028128590434789658,0.09123937040567398
-0.023148342967033386,0.21815258264541626,0.29488733410835266,0.34992435574531555,-0.02844737283885479,0.09255490452051163
-0.02241794392466545,0.21488773822784424,0.29018861055374146,0.33340269327163696,-0.028478046879172325,0.09293565899133682
-0.023224608972668648,0.21860727667808533,0.29382672905921936,0.34186050295829773,-0.028913816437125206,0.09455893188714981
-0.024386506527662277,0.22246628999710083,0.2976904809474945,0.34641769528388977,-0.029403388500213623,0.09624345600605011
-0.02433750219643116,0.22480084002017975,0.29927894473075867,0.3652493953704834,-0.029676111415028572,0.09757550060749054
-0.023739881813526154,0.2218620330095291,0.29497402906417847,0.3417448103427887,-0.02975042723119259,0.0980633944272995
-0.024931252002716064,0.22579650580883026,0.3004591464996338,0.35807010531425476,-0.03029845654964447,0.09973826259374619
-0.025099292397499084,0.22718220949172974,0.2994832992553711,0.35637563467025757,-0.030521292239427567,0.10109230130910873
-0.02473197504878044,0.22914814949035645,0.3010319769382477,0.3609507083892822,-0.030768416821956635,0.10206432640552521
-0.02635996975004673,0.23306578397750854,0.30208149552345276,0.3532087504863739,-0.031192835420370102,0.10404714941978455
-0.025444496423006058,0.23073117434978485,0.300862580537796,0.34768912196159363,-0.031319860368967056,0.10437148064374924
-0.02628638595342636,0.23340943455696106,0.3035627603530884,0.3580924868583679,-0.031729139387607574,0.10588545352220535
-0.02692611888051033,0.23548386991024017,0.303006112575531,0.348655641078949,-0.03200526535511017,0.10732638835906982
-0.027597054839134216,0.2377515733242035,0.30488207936286926,0.3421843349933624,-0.03237277641892433,0.10869241505861282
-0.02781384065747261,0.23922502994537354,0.3060802221298218,0.35359129309654236,-0.0326630137860775,0.1098557859659195
-0.027871767058968544,0.23965993523597717,0.3063428997993469,0.34723347425460815,-0.03292952850461006,0.1108047291636467
-0.02912253700196743,0.24648894369602203,0.31464120745658875,0.3931410610675812,-0.03353060409426689,0.11294660717248917
-0.02867172472178936,0.2431003451347351,0.3092118501663208,0.35758092999458313,-0.03358956798911095,0.11342731863260269
-0.029166512191295624,0.2461589276790619,0.31143423914909363,0.37425312399864197,-0.03393818810582161,0.11500099301338196
-0.0294853113591671,0.24765048921108246,0.31190723180770874,0.36582300066947937,-0.03423367068171501,0.11610747128725052
-0.02934868074953556,0.24678975343704224,0.3093634247779846,0.3519669473171234,-0.034385908395051956,0.11699416488409042
-0.029431317001581192,0.24916678667068481,0.31375962495803833,0.372623473405838,-0.0347721241414547,0.11816223710775375
-0.031293630599975586,0.25595763325691223,0.31972819566726685,0.3931099474430084,-0.03535871207714081,0.12045765668153763
-0.02946980483829975,0.25030645728111267,0.31532642245292664,0.3768664598464966,-0.035310305655002594,0.12010985612869263
-0.030931340530514717,0.2557404637336731,0.31697243452072144,0.3711070716381073,-0.03571309894323349,0.12224424630403519
-0.032368097454309464,0.2605028748512268,0.32132062315940857,0.3815787732601166,-0.03622442111372948,0.12418419122695923
-0.03018125146627426,0.25601670145988464,0.31585559248924255,0.36232948303222656,-0.03609618917107582,0.12407682836055756
-0.031630538403987885,0.25945165753364563,0.32038062810897827,0.3773804008960724,-0.03664431720972061,0.12575474381446838
-0.031424060463905334,0.2599301338195801,0.31812044978141785,0.36375755071640015,-0.03678048029541969,0.12682001292705536
-0.03138897195458412,0.260816365480423,0.31890007853507996,0.36799609661102295,-0.03703724220395088,0.12790769338607788
-0.033247578889131546,0.2675267457962036,0.32310253381729126,0.3696727454662323,-0.03754975646734238,0.13024167716503143
-0.03194823116064072,0.2626497149467468,0.3184290826320648,0.3505600690841675,-0.037551600486040115,0.1302114576101303
-0.03291613236069679,0.2653917372226715,0.32113996148109436,0.36363720893859863,-0.037951454520225525,0.13177859783172607
-0.03355403617024422,0.2722680866718292,0.3287251591682434,0.39771097898483276,-0.03841855004429817,0.13362060487270355
-0.033333372324705124,0.2719481289386749,0.3269290328025818,0.38659024238586426,-0.0385587103664875,0.13453705608844757
-0.03341277316212654,0.27132827043533325,0.3262920677661896,0.38278836011886597,-0.038780901581048965,0.1353262960910797
-0.03390800580382347,0.2722674012184143,0.3260306119918823,0.37404367327690125,-0.03903425112366676,0.13653865456581116
-0.03544263169169426,0.27868083119392395,0.3322773277759552,0.39705830812454224,-0.039543844759464264,0.1386059671640396
-0.033807579427957535,0.27648380398750305,0.32797741889953613,0.37886154651641846,-0.03944680467247963,0.13897062838077545
-0.03482815995812416,0.2797452211380005,0.3309903144836426,0.386415034532547,-0.03982803598046303,0.1405356228351593
-0.035245947539806366,0.2812383472919464,0.3341068625450134,0.40357568860054016,-0.040170080959796906,0.14163583517074585
-0.03597226366400719,0.2833173871040344,0.3314753770828247,0.37510672211647034,-0.04033517464995384,0.14323623478412628
-0.03595447540283203,0.28313973546028137,0.3322513997554779,0.3732670545578003,-0.0405886210501194,0.1440095752477646
-0.037112072110176086,0.28895890712738037,0.33786389231681824,0.39631572365760803,-0.04102007672190666,0.1459616869688034
-0.03677193820476532,0.28987765312194824,0.33762505650520325,0.4001469612121582,-0.041156016290187836,0.14702023565769196
-0.037334974855184555,0.2917053997516632,0.3404824733734131,0.40851446986198425,-0.04151302948594093,0.1482381373643875
-0.03647169470787048,0.2906249463558197,0.3381730914115906,0.4011213183403015,-0.04155068099498749,0.14886052906513214
-0.03798142075538635,0.2943159341812134,0.34104180335998535,0.3984525203704834,-0.04197750613093376,0.15049350261688232
-0.0382227785885334,0.2980925738811493,0.3447345495223999,0.4150290787220001,-0.04228268191218376,0.152011439204216
-0.03859613463282585,0.2990970313549042,0.34383681416511536,0.4034368693828583,-0.04248403385281563,0.1531798243522644
-0.03987984359264374,0.30304643511772156,0.34958240389823914,0.4244929850101471,-0.0430077388882637,0.15480373799800873
-0.038492631167173386,0.3007591664791107,0.34780946373939514,0.42977264523506165,-0.04304572939872742,0.15513859689235687
-0.038914937525987625,0.3038385212421417,0.3466174900531769,0.4121894836425781,-0.04321444407105446,0.15690168738365173
-0.0385538674890995,0.3042430877685547,0.3491142690181732,0.4268207550048828,-0.0434783473610878,0.15752214193344116
-0.03876451030373573,0.304660826921463,0.3483898639678955,0.4058970510959625,-0.04370538145303726,0.15860135853290558
-0.03972353786230087,0.3094022274017334,0.3506848216056824,0.41599491238594055,-0.0440131239593029,0.16059085726737976
-0.04071571305394173,0.3123009204864502,0.3526058793067932,0.41054850816726685,-0.04436740651726723,0.1620996594429016
-0.040752019733190536,0.31588509678840637,0.35503506660461426,0.42935922741889954,-0.04459518566727638,0.16379761695861816
-0.041096415370702744,0.3182466924190521,0.3568192422389984,0.4388415217399597,-0.04485507309436798,0.1651207059621811
-0.038828931748867035,0.31248417496681213,0.35107356309890747,0.40022599697113037,-0.04473497346043587,0.1646408587694168
-0.040712520480155945,0.3196900188922882,0.35757699608802795,0.4293214976787567,-0.04524992033839226,0.1669706404209137
-0.040264301002025604,0.3189391493797302,0.3587840795516968,0.4460841119289398,-0.04545915499329567,0.16751210391521454
-0.04146892577409744,0.3249051570892334,0.3618001639842987,0.446274995803833,-0.04577861353754997,0.16961131989955902
-0.040011972188949585,0.320980429649353,0.3579612672328949,0.427145779132843,-0.04578172042965889,0.16964426636695862
-0.04053783789277077,0.32292404770851135,0.3582921326160431,0.4151160717010498,-0.04603857547044754,0.17098037898540497
-0.039840321987867355,0.32202813029289246,0.35863351821899414,0.42005985975265503,-0.04621274769306183,0.17147687077522278
-0.04178862273693085,0.3300953209400177,0.36285635828971863,0.4383816719055176,-0.04658989608287811,0.17425698041915894
-0.04145035892724991,0.3290030360221863,0.3616216480731964,0.42380818724632263,-0.046765342354774475,0.17489290237426758
-0.04160061106085777,0.3320864140987396,0.36644095182418823,0.46132466197013855,-0.047063663601875305,0.17621751129627228
-0.04304611682891846,0.3353971838951111,0.36625486612319946,0.43004870414733887,-0.04736456647515297,0.1779378056526184
-0.04359813779592514,0.33837687969207764,0.3704715967178345,0.4551720917224884,-0.047698501497507095,0.17919079959392548
-0.04134221002459526,0.3356150984764099,0.36770156025886536,0.455466091632843,-0.04759400337934494,0.17929498851299286
-0.04184702783823013,0.33725130558013916,0.36984413862228394,0.45289963483810425,-0.047927241772413254,0.18051882088184357
-0.044628310948610306,0.3436788022518158,0.3760990500450134,0.47291290760040283,-0.04852132499217987,0.18257589638233185
-0.04341123253107071,0.340593546628952,0.3722391426563263,0.4477817118167877,-0.048550259321928024,0.18295736610889435
-0.04269319772720337,0.342098593711853,0.3719845414161682,0.4385097324848175,-0.048629280179739,0.18417507410049438
-0.04390203207731247,0.3450546860694885,0.37710466980934143,0.4691900908946991,-0.04908394441008568,0.18537187576293945
-0.04528934881091118,0.3515889048576355,0.3824024498462677,0.4900725483894348,-0.0494421049952507,0.18761944770812988
-0.04431387037038803,0.35056498646736145,0.38016006350517273,0.485556036233902,-0.04947099834680557,0.18839560449123383
-0.04286160320043564,0.3487914800643921,0.3756842315196991,0.4420616030693054,-0.04940953478217125,0.1888967901468277
-0.044075801968574524,0.3520660996437073,0.37669843435287476,0.4319212734699249,-0.04972102493047714,0.1907491683959961
-0.042836789041757584,0.35216596722602844,0.3795095682144165,0.4726906716823578,-0.04982663318514824,0.1912100911140442
-0.04353569075465202,0.35631924867630005,0.3831498622894287,0.4864562749862671,-0.05011406168341637,0.1929396390914917
-0.043704964220523834,0.3582247793674469,0.3828280568122864,0.47673094272613525,-0.050248418003320694,0.1941746473312378
-0.042765721678733826,0.3556482791900635,0.3823024332523346,0.4729357957839966,-0.050405628979206085,0.19418582320213318
-0.04344260320067406,0.3598824739456177,0.3845534324645996,0.4824809432029724,-0.05059175565838814,0.19596828520298004
-0.045139819383621216,0.362954705953598,0.39070427417755127,0.5166491270065308,-0.05110388249158859,0.19724825024604797
-0.0426485575735569,0.36294129490852356,0.3868154287338257,0.49327781796455383,-0.05081835389137268,0.1981552392244339
-0.04339870065450668,0.3639865219593048,0.38936078548431396,0.504278838634491,-0.051161766052246094,0.1990564912557602
-0.044501859694719315,0.36861345171928406,0.39186418056488037,0.5025843977928162,-0.05140458419919014,0.20083342492580414
-0.043762050569057465,0.36875393986701965,0.3917962908744812,0.5004149675369263,-0.05149195343255997,0.20183740556240082
-0.04297027364373207,0.3684167265892029,0.3906382620334625,0.4888884723186493,-0.05154745653271675,0.2024678736925125
-0.04463721811771393,0.37477177381515503,0.39891600608825684,0.5404652953147888,-0.05196748301386833,0.20447732508182526
-0.043356023728847504,0.3723433017730713,0.3935428857803345,0.48613399267196655,-0.05192294716835022,0.20488162338733673
-0.045046865940093994,0.37912437319755554,0.396192342042923,0.48353567719459534,-0.052158601582050323,0.20749278366565704
-0.04339619725942612,0.3767416775226593,0.398528516292572,0.5255075097084045,-0.05228375270962715,0.20740123093128204
-0.046291135251522064,0.38298484683036804,0.40284788608551025,0.5189926624298096,-0.05277853459119797,0.20977014303207397
-0.044094692915678024,0.38134321570396423,0.4023307263851166,0.5295363068580627,-0.05268992483615875,0.20988385379314423
-0.045448414981365204,0.3871432840824127,0.40416252613067627,0.5289428234100342,-0.0528593473136425,0.2124122530221939
-0.04502309113740921,0.385322630405426,0.4029068350791931,0.504702091217041,-0.05305236205458641,0.21261699497699738
-0.04556066542863846,0.3854027986526489,0.40755560994148254,0.5374216437339783,-0.05347440764307976,0.2130839228630066
-0.04443543776869774,0.38884422183036804,0.40820375084877014,0.5478146076202393,-0.053319938480854034,0.2148064225912094
-0.044250525534152985,0.38915619254112244,0.40359821915626526,0.4882166385650635,-0.05334785580635071,0.21607574820518494
-0.04392773285508156,0.39130720496177673,0.4074484407901764,0.5298055410385132,-0.05345016345381737,0.2170981615781784
-0.044335849583148956,0.39215725660324097,0.4091809391975403,0.530847430229187,-0.053687576204538345,0.21783345937728882
-0.04232790321111679,0.3913736343383789,0.4076005220413208,0.5345485806465149,-0.05351058393716812,0.21847936511039734
-0.04271673411130905,0.3922388255596161,0.4076175093650818,0.5032738447189331,-0.0537274144589901,0.21932262182235718
-0.04374344274401665,0.39814621210098267,0.41330280900001526,0.5551023483276367,-0.05384494736790657,0.22138437628746033
-0.04064181447029114,0.3912731111049652,0.40799781680107117,0.5295978784561157,-0.053716644644737244,0.22020916640758514
-0.0436999648809433,0.3970382809638977,0.41450220346450806,0.5568503141403198,-0.05424545332789421,0.2223634570837021
-0.04228254780173302,0.400104820728302,0.41423338651657104,0.54704350233078,-0.05402242764830589,0.22402918338775635
-0.04229799285531044,0.39905449748039246,0.41552019119262695,0.5569192171096802,-0.054273948073387146,0.22442372143268585
-0.04449182376265526,0.4076538383960724,0.41879802942276,0.5307173132896423,-0.054440177977085114,0.22753854095935822
-0.045587021857500076,0.4083787798881531,0.4217410981655121,0.5519896149635315,-0.05481188744306564,0.22844374179840088
-0.04567606747150421,0.4127928614616394,0.42390406131744385,0.5494794845581055,-0.054823845624923706,0.2304486483335495
