step,train_mse,val_mse,best_val_mse,warmup_eta
1500,0.0023895096965134144,0.00257132132537663,0.00257132132537663,1.0
1550,0.0023479703813791275,0.0021968877408653498,0.0021968877408653498,1.0
1600,0.0021559051238000393,0.002227657474577427,0.0021968877408653498,1.0
1650,0.002630252856761217,0.00195688521489501,0.00195688521489501,1.0
1700,0.00217017182148993,0.001924112206324935,0.00195688521489501,1.0
1750,0.0017421693773940206,0.002190939150750637,0.00195688521489501,1.0
1800,0.0018975697457790375,0.0016088809352368116,0.0016088809352368116,1.0
1850,0.001210621208883822,0.0016483566723763943,0.0016088809352368116,1.0
1900,0.001110804732888937,0.0015142373740673065,0.0016088809352368116,1.0
1950,0.001419617561623454,0.001360995345748961,0.001360995345748961,1.0
2000,0.0013208824675530195,0.0013696769019588828,0.001360995345748961,1.0
2050,0.0017342634964734316,0.0014518375974148512,0.001360995345748961,1.0
2100,0.0011330577544867992,0.001330287428572774,0.001360995345748961,1.0
2150,0.0012097946600988507,0.0011134620290249586,0.0011134620290249586,1.0
2200,0.001090772682800889,0.0011689818929880857,0.0011134620290249586,1.0
2250,0.000732683576643467,0.0009661804651841521,0.0009661804651841521,1.0
2300,0.0010710511123761535,0.0009436745895072818,0.0009661804651841521,1.0
2350,0.0012033864622935653,0.0011940589174628258,0.0009661804651841521,1.0
2400,0.0008438886725343764,0.0009962387848645449,0.0009661804651841521,1.0
2450,0.0008650831878185272,0.0010283703450113535,0.0009661804651841521,1.0
2500,0.0007680513663217425,0.001327883917838335,0.0009661804651841521,1.0
2550,0.0011229128576815128,0.0009189510019496083,0.0009661804651841521,1.0
2600,0.000852152006700635,0.001050404505804181,0.0009661804651841521,1.0
2650,0.0008752144640311599,0.0009163868380710483,0.0009661804651841521,1.0
2700,0.00066522037377581,0.0008056627702899277,0.0008056627702899277,1.0
2750,0.0007382294861599803,0.0007061323849484324,0.0008056627702899277,1.0
2800,0.0006872254889458418,0.0008752174326218665,0.0008056627702899277,1.0
2850,0.000587224611081183,0.0007261116988956928,0.0008056627702899277,1.0
2900,0.0004887061659246683,0.0006663501262664795,0.0006663501262664795,1.0
2950,0.0009928337531164289,0.000839663902297616,0.0006663501262664795,1.0
3000,0.0006230651051737368,0.0007684949086979032,0.0006663501262664795,1.0
3050,0.0005219536833465099,0.0007085008546710014,0.0006663501262664795,1.0
3100,0.000622978841420263,0.0006301176035776734,0.0006663501262664795,1.0
3150,0.00046782800927758217,0.0006729679880663753,0.0006663501262664795,1.0
3200,0.0006155787850730121,0.0006183969089761376,0.0006663501262664795,1.0
3250,0.0006273223552852869,0.0005959835252724588,0.0006663501262664795,1.0
3300,0.000502042705193162,0.0005633129039779305,0.0005633129039779305,1.0
3350,0.0006530333776026964,0.0006868862546980381,0.0005633129039779305,1.0
3400,0.0004975494230166078,0.0005316872848197818,0.0005633129039779305,1.0
3450,0.0005742209614254534,0.0005391960730776191,0.0005633129039779305,1.0
3500,0.0004800136957783252,0.0005709714605472982,0.0005633129039779305,1.0
3550,0.0005113244988024235,0.0006739714881405234,0.0005633129039779305,1.0
3600,0.0005933230277150869,0.0005033944617025554,0.0005633129039779305,1.0
3650,0.00044796106521971524,0.00048550323117524385,0.0005633129039779305,1.0
3700,0.0003976670268457383,0.00044302723836153746,0.00044302723836153746,1.0
3750,0.0004823834460694343,0.00055200036149472,0.00044302723836153746,1.0
3800,0.0005284466315060854,0.00046426430344581604,0.00044302723836153746,1.0
3850,0.0003834125236608088,0.0004293052479624748,0.00044302723836153746,1.0
3900,0.0004407330125104636,0.0005701945046894252,0.00044302723836153746,1.0
3950,0.0003340620896779001,0.000392029935028404,0.00044302723836153746,1.0
4000,0.0003913477703463286,0.0005253151757642627,0.00044302723836153746,1.0
4050,0.00043745050788857043,0.0005488984752446413,0.00044302723836153746,1.0
4100,0.00038158943061716855,0.0006258016219362617,0.00044302723836153746,1.0
4150,0.00036806956632062793,0.0004978791112080216,0.00044302723836153746,1.0
4200,0.0004562681133393198,0.00042900320840999484,0.00044302723836153746,1.0
4250,0.000365668092854321,0.00036705288221128285,0.00044302723836153746,1.0
4300,0.0005138752749189734,0.0003822749713435769,0.00044302723836153746,1.0
