step,train_loss,val_score,best_val_score,warmup_eta
2850,0.004800986498594284,-0.00773044815286994,-0.00773044815286994,1.0
2900,0.0069480049423873425,-0.0076574040576815605,-0.00773044815286994,1.0
2950,0.005047936458140612,-0.007223815191537142,-0.00773044815286994,1.0
3000,0.005579700227826834,-0.006819560658186674,-0.00773044815286994,1.0
3050,0.0055695767514407635,-0.007295767776668072,-0.00773044815286994,1.0
3100,0.004245589952915907,-0.006581516936421394,-0.006581516936421394,1.0
3150,0.003663979936391115,-0.00638178363442421,-0.006581516936421394,1.0
3200,0.004704546649008989,-0.006153295282274485,-0.006581516936421394,1.0
3250,0.004845906049013138,-0.006063823588192463,-0.006581516936421394,1.0
3300,0.004272845573723316,-0.006210871506482363,-0.006581516936421394,1.0
3350,0.0035398509353399277,-0.0055861696600914,-0.006581516936421394,1.0
3400,0.0052047912031412125,-0.006490807980298996,-0.006581516936421394,1.0
3450,0.0039365654811263084,-0.005493611097335815,-0.005493611097335815,1.0
3500,0.0035080064553767443,-0.0051887729205191135,-0.005493611097335815,1.0
3550,0.003201492829248309,-0.005450069438666105,-0.005493611097335815,1.0
3600,0.0030163219198584557,-0.005245104432106018,-0.005493611097335815,1.0
3650,0.003587797749787569,-0.004780788905918598,-0.005493611097335815,1.0
3700,0.002905817236751318,-0.004851010628044605,-0.005493611097335815,1.0
3750,0.0028012285474687815,-0.004162386059761047,-0.004162386059761047,1.0
3800,0.003642846131697297,-0.004236851818859577,-0.004162386059761047,1.0
3850,0.0026168813928961754,-0.004450769163668156,-0.004162386059761047,1.0
3900,0.0034591539297252893,-0.004260741174221039,-0.004162386059761047,1.0
3950,0.0042163049802184105,-0.003942712210118771,-0.004162386059761047,1.0
4000,0.002494220156222582,-0.003652100684121251,-0.004162386059761047,1.0
4050,0.003074810840189457,-0.0037441637832671404,-0.004162386059761047,1.0
4100,0.0028587474953383207,-0.0036395969800651073,-0.004162386059761047,1.0
4150,0.002632774878293276,-0.0038329600356519222,-0.004162386059761047,1.0
4200,0.002693034941330552,-0.003704484086483717,-0.004162386059761047,1.0
4250,0.0032095052301883698,-0.003641480812802911,-0.004162386059761047,1.0
4300,0.0021231595892459154,-0.0033253165893256664,-0.004162386059761047,1.0
4350,0.001707810559310019,-0.0032802470959722996,-0.004162386059761047,1.0
