mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap,resistance_high_error_auc,energy_high_error_auc,diag_edge_drive_mean,diag_edge_drive_std,diag_edge_resistance_mean,diag_edge_resistance_std,diag_edge_energy_mean,diag_edge_energy_std,diag_edge_output_mean,diag_edge_output_std
0.004162386059761047,0.06451655924320221,0.048268020153045654,0.004091557580977678,0.004232116509228945,0.004232116509228945,0.00014055892825126648,0.4656939208507538,0.5159039497375488,0.1653243899345398,0.39404603838920593,1.406944751739502,4.450337886810303,-0.19813862442970276,0.70817631483078,-0.0011134748347103596,0.7995665669441223
0.004236851818859577,0.0650911033153534,0.04840309917926788,0.0042984760366380215,0.004176182206720114,0.0042984760366380215,0.00012229382991790771,0.4736952483654022,0.5231661796569824,0.1662924587726593,0.394064724445343,1.4101213216781616,4.446995735168457,-0.19963401556015015,0.7138957977294922,-0.0022289445623755455,0.8041955828666687
0.004450769163668156,0.0667140856385231,0.04977230355143547,0.0045150769874453545,0.004387458320707083,0.0045150769874453545,0.0001276186667382717,0.4484686255455017,0.4999823570251465,0.16542479395866394,0.39232081174850464,1.4078147411346436,4.444160461425781,-0.20127537846565247,0.7142754197120667,-0.001879327930510044,0.8044511675834656
0.004260741174221039,0.06527435034513474,0.04971283674240112,0.0043780989944934845,0.0041452026925981045,0.0043780989944934845,0.00023289630189538002,0.47348544001579285,0.49193716049194336,0.1644279956817627,0.39241647720336914,1.4076907634735107,4.423069000244141,-0.20441263914108276,0.71827232837677,-0.0023506353609263897,0.807193398475647
0.003942712210118771,0.06279101967811584,0.04642224311828613,0.0038678308483213186,0.004016432445496321,0.004016432445496321,0.0001486015971750021,0.4734472930431366,0.5276741981506348,0.164607435464859,0.3907133936882019,1.404585599899292,4.389669895172119,-0.20624740421772003,0.7207780480384827,-0.0009898324497044086,0.8112640380859375
0.003652100684121251,0.060432612895965576,0.04493536427617073,0.003609615145251155,0.0036939275451004505,0.0036939275451004505,8.431239984929562e-05,0.48353812098503113,0.5224642753601074,0.16568021476268768,0.3902488946914673,1.4032013416290283,4.386054039001465,-0.20605884492397308,0.7217950820922852,-0.0009231916628777981,0.809677004814148
0.0037441637832671404,0.061189573258161545,0.04495508596301079,0.0038093256298452616,0.0036800119560211897,0.0038093256298452616,0.00012931367382407188,0.48054930567741394,0.5237555503845215,0.16539742052555084,0.3910801112651825,1.4037212133407593,4.371832370758057,-0.20755347609519958,0.7259268164634705,-0.0013051116839051247,0.8159159421920776
0.0036395969800651073,0.060329072177410126,0.04495105892419815,0.0037320530973374844,0.003548574633896351,0.0037320530973374844,0.0001834784634411335,0.46930643916130066,0.512814998626709,0.16467832028865814,0.38909709453582764,1.401782512664795,4.358366966247559,-0.20949962735176086,0.7273198962211609,-0.0004657404497265816,0.815903902053833
0.0038329600356519222,0.061910904943943024,0.04596645385026932,0.0038755484856665134,0.0037910316605120897,0.0038755484856665134,8.451682515442371e-05,0.47707220911979675,0.5324988961219788,0.16574540734291077,0.3891957700252533,1.4053794145584106,4.36873722076416,-0.21032929420471191,0.730907678604126,0.0005086297169327736,0.8174903988838196
0.003704484086483717,0.06086447462439537,0.045709509402513504,0.003600505879148841,0.00380684994161129,0.00380684994161129,0.00020634406246244907,0.46478602290153503,0.5221781730651855,0.16529333591461182,0.3882540166378021,1.403107762336731,4.345757961273193,-0.21235314011573792,0.7331777811050415,0.0009200563654303551,0.8213403820991516
0.003641480812802911,0.06034468486905098,0.04621560499072075,0.0035303006879985332,0.0037509372923523188,0.0037509372923523188,0.00022063660435378551,0.4909672737121582,0.5047812461853027,0.16548268496990204,0.3875749409198761,1.4023445844650269,4.334902763366699,-0.21337659657001495,0.734937846660614,0.0011685369536280632,0.8210030794143677
0.0033253165893256664,0.05766555666923523,0.04287354648113251,0.0033645308576524258,0.0032867100089788437,0.0033645308576524258,7.782084867358208e-05,0.4504522681236267,0.5037751197814941,0.16456429660320282,0.3870755136013031,1.4005416631698608,4.31658411026001,-0.21518373489379883,0.7364522218704224,-2.4042092263698578e-05,0.823162853717804
