step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb
11,4.318625450134277,4.318625450134277,0.2474338263273239,0.2474338263273239,75.08534877078769,6.2304595203655895,0.001,0.38685888051986694,0.017760038375854492,0.37783360481262207,104222.74776818676,634.10888671875
12,4.314966201782227,4.314966201782227,0.24836210906505585,0.24836210906505585,74.81109491953542,6.225180340914704,0.001,0.4440903067588806,0.029176712036132812,0.4171583652496338,57545.8947506047,634.10888671875
13,4.302971363067627,4.302971363067627,0.2587224841117859,0.2587224841117859,73.9191082148513,6.207875446584889,0.001,0.3254062831401825,0.02642083168029785,0.45432400703430176,70512.54186632016,634.10888671875
14,4.295367240905762,4.295367240905762,0.26689520478248596,0.26689520478248596,73.35914997949065,6.196905017251652,0.001,0.3268266022205353,0.021652936935424805,0.4883763790130615,94305.9136083859,634.10888671875
15,4.294001579284668,4.294001579284668,0.2544742822647095,0.2544742822647095,73.259034581246,6.194934784003368,0.001,0.29039743542671204,0.024370908737182617,0.5211958885192871,73366.16042027411,634.10888671875
16,4.28692626953125,4.28692626953125,0.25265392661094666,0.25265392661094666,72.74253357631483,6.1847272697093585,0.001,0.33550477027893066,0.019974708557128906,0.5490942001342773,94319.27352590117,634.10888671875
17,4.278073310852051,4.278073310852051,0.2822222411632538,0.2822222411632538,72.10138913244059,6.171955150125683,0.001,0.2869979739189148,0.01917719841003418,0.5757086277008057,93861.46826630198,634.10888671875
18,4.269407749176025,4.269407749176025,0.2847071588039398,0.2847071588039398,71.47928941261739,6.1594533872691635,0.001,0.30029022693634033,0.02589893341064453,0.6116156578063965,71199.8432816585,634.10888671875
19,4.2674336433410645,4.2674336433410645,0.2718650996685028,0.2718650996685028,71.33832091945214,6.156605354570876,0.001,0.31762340664863586,0.02357625961303711,0.6477749347686768,80504.71241631778,634.10888671875
20,4.2611985206604,4.2611985206604,0.2818443775177002,0.2818443775177002,70.89490156029632,6.147609974000147,0.001,0.3246891498565674,0.016658544540405273,0.6737399101257324,104150.75553520059,634.10888671875
21,4.251834869384766,4.251834869384766,0.30237698554992676,0.30237698554992676,70.23416470726845,6.134101080740175,0.001,0.35285621881484985,0.026164531707763672,0.7085957527160645,69139.39909970658,634.10888671875
22,4.245935916900635,4.245935916900635,0.29414811730384827,0.29414811730384827,69.82107629921754,6.12559069124488,0.001,0.27989035844802856,0.01667308807373047,0.73492431640625,115815.37813876336,634.10888671875
23,4.233155250549316,4.233155250549316,0.30735722184181213,0.30735722184181213,68.93439467930247,6.107152087280577,0.001,0.3108316957950592,0.02414989471435547,0.7678337097167969,85549.0272084666,634.10888671875
24,4.226015090942383,4.226015090942383,0.31739571690559387,0.31739571690559387,68.44394512659586,6.096851014424497,0.001,0.3341676890850067,0.017570972442626953,0.7947573661804199,111889.08334011778,634.10888671875
25,4.217732906341553,4.217732906341553,0.34014424681663513,0.34014424681663513,67.8794207128906,6.084902347773153,0.001,0.3031301200389862,0.02445673942565918,0.8279411792755127,68038.50550307568,634.10888671875
26,4.209856033325195,4.209856033325195,0.33132532238960266,0.33132532238960266,67.34684341104969,6.073538422134742,0.001,0.3020021915435791,0.017247915267944336,0.8550913333892822,105867.86702237949,634.10888671875
27,4.205986499786377,4.205986499786377,0.33751362562179565,0.33751362562179565,67.0867460939257,6.067955865287735,0.001,0.29826876521110535,0.024768829345703125,0.8886313438415527,74044.67826890497,634.10888671875
28,4.199048042297363,4.199048042297363,0.34913015365600586,0.34913015365600586,66.62287868120328,6.057945787076917,0.001,0.2967820167541504,0.01742076873779297,0.9148774147033691,95690.38112443204,634.10888671875
29,4.194258213043213,4.194258213043213,0.3097345232963562,0.3097345232963562,66.30452949566397,6.051035524165249,0.001,0.29725170135498047,0.024379730224609375,0.9480030536651611,69524.96948834298,634.10888671875
30,4.181231498718262,4.181231498718262,0.32189056277275085,0.32189056277275085,65.4464007653844,6.032241948009564,0.001,0.30464664101600647,0.026870250701904297,0.9867017269134521,74803.91687813881,634.10888671875
31,4.182488918304443,4.182488918304443,0.3167095184326172,0.3167095184326172,65.52874611202802,6.034056021010866,0.001,0.34910881519317627,0.017714500427246094,1.0134782791137695,109797.05625841185,634.10888671875
32,4.177393913269043,4.177393913269043,0.3240857422351837,0.3240857422351837,65.19572591083251,6.026705482512989,0.001,0.31119948625564575,0.02744460105895996,1.0505318641662598,57789.14390457906,634.10888671875
33,4.168908596038818,4.168908596038818,0.3276428282260895,0.3276428282260895,64.64485993591839,6.014463757424575,0.001,0.30994781851768494,0.018233537673950195,1.0791525840759277,83527.40029028336,634.10888671875
34,4.1575927734375,4.1575927734375,0.32792702317237854,0.32792702317237854,63.91747341886411,5.9981384762740735,0.001,0.3541284501552582,0.018280982971191406,1.1071462631225586,107926.3627732276,634.10888671875
35,4.150012493133545,4.150012493133545,0.326381653547287,0.326381653547287,63.43479279251069,5.987202443471009,0.001,0.32954728603363037,0.023958683013916016,1.141819715499878,80054.48374962683,634.10888671875
36,4.140790939331055,4.140790939331055,0.3639785051345825,0.3639785051345825,62.85251432021954,5.973898553530866,0.001,0.34825921058654785,0.019089460372924805,1.171381950378418,97435.9653789951,634.10888671875
37,4.13169002532959,4.13169002532959,0.3411444425582886,0.3411444425582886,62.2830940453499,5.9607687100333955,0.001,0.32656437158584595,0.02720475196838379,1.2093784809112549,67451.45120722141,634.10888671875
38,4.121943950653076,4.121943950653076,0.36544501781463623,0.36544501781463623,61.67902678350679,5.946708096429456,0.001,0.3493611216545105,0.016507387161254883,1.2396910190582275,115705.77350260699,634.10888671875
39,4.125189781188965,4.125189781188965,0.3510858416557312,0.3510858416557312,61.8795517109799,5.951390840047148,0.001,0.3853722810745239,0.026485919952392578,1.276073932647705,73019.92921055,634.10888671875
40,4.119413375854492,4.119413375854492,0.3631047308444977,0.3631047308444977,61.52314071659216,5.94305724871694,0.001,0.33246850967407227,0.01700901985168457,1.3041467666625977,110588.38289342735,634.10888671875
41,4.1050214767456055,4.1050214767456055,0.38566550612449646,0.38566550612449646,60.644046970389326,5.922294127243575,0.001,0.3844095766544342,0.023424148559570312,1.3380064964294434,75050.75352170019,634.10888671875
42,4.103015422821045,4.103015422821045,0.3408046066761017,0.3408046066761017,60.522513683883034,5.9194000031948555,0.001,0.3682047426700592,0.016463518142700195,1.365687608718872,105688.2244073393,634.10888671875
43,4.094142436981201,4.094142436981201,0.31792500615119934,0.31792500615119934,59.98787371110185,5.9065989905258345,0.001,0.3687158524990082,0.020777463912963867,1.3961901664733887,93707.29787600262,634.10888671875
44,4.080254554748535,4.080254554748535,0.366086483001709,0.366086483001709,59.16052752650713,5.886563011700317,0.001,0.3668528199195862,0.024591684341430664,1.4376318454742432,72422.85543652141,634.10888671875
45,4.074736595153809,4.074736595153809,0.36661624908447266,0.36661624908447266,58.83498112796583,5.87860227875718,0.001,0.40803444385528564,0.01689743995666504,1.4644076824188232,117355.05526787353,634.10888671875
46,4.0629754066467285,4.0629754066467285,0.40052494406700134,0.40052494406700134,58.14706510877751,5.861634470423055,0.001,0.4190502464771271,0.022675514221191406,1.4989659786224365,84011.32523026454,634.10888671875
47,4.058590888977051,4.058590888977051,0.375,0.375,57.89267636786345,5.85530894852432,0.001,0.3949599862098694,0.018021821975708008,1.5292630195617676,112752.19579568456,634.10888671875
48,4.054027557373047,4.054027557373047,0.38677847385406494,0.38677847385406494,57.629094750717194,5.848725452649292,0.001,0.397024929523468,0.029100656509399414,1.5761570930480957,69654.78594427193,634.10888671875
49,4.0394134521484375,4.0394134521484375,0.3892761468887329,0.3892761468887329,56.79302120949491,5.827641755514719,0.001,0.45978298783302307,0.01989889144897461,1.6112749576568604,93723.81395125926,634.10888671875
50,4.029339790344238,4.029339790344238,0.38891997933387756,0.38891997933387756,56.22377950899529,5.813108533586209,0.001,0.40905141830444336,0.027484416961669922,1.653390645980835,65018.661392459966,634.10888671875
51,4.024007797241211,4.024007797241211,0.4106329083442688,0.4106329083442688,55.92479251108602,5.805416093578416,0.001,0.4091859459877014,0.022090673446655273,1.6899430751800537,89404.24585829151,634.10888671875
52,4.024665832519531,4.024665832519531,0.39472347497940063,0.39472347497940063,55.96160510815648,5.806365437811179,0.001,0.49355199933052063,0.023922443389892578,1.7289044857025146,82391.24941697063,634.10888671875
53,4.015535354614258,4.015535354614258,0.39003250002861023,0.39003250002861023,55.45297446312715,5.793192942616295,0.001,0.4365696609020233,0.016791105270385742,1.7557597160339355,109939.1594700896,634.10888671875
54,4.01528787612915,4.01528787612915,0.3252775967121124,0.3252775967121124,55.4392527429976,5.792835906633104,0.001,0.42583557963371277,0.030791044235229492,1.799964189529419,49722.25002516512,634.10888671875
55,3.99143648147583,3.99143648147583,0.3849056661128998,0.3849056661128998,54.13259400785445,5.758425617848473,0.001,0.5044557452201843,0.017891883850097656,1.8309686183929443,103678.29433399072,634.10888671875
56,3.9776053428649902,3.9776053428649902,0.38187700510025024,0.38187700510025024,53.38903260080558,5.738471502764766,0.001,0.48711779713630676,0.01925349235534668,1.8640990257263184,96294.21851278559,634.10888671875
57,3.975142002105713,3.975142002105713,0.43558281660079956,0.43558281660079956,53.2576790713747,5.734917653267337,0.001,0.46522390842437744,0.025739192962646484,1.9078617095947266,75993.05863391318,634.10888671875
58,3.9649572372436523,3.9649572372436523,0.4158932566642761,0.4158932566642761,52.71801497381568,5.720224143508222,0.001,0.44312208890914917,0.018270492553710938,1.93833589553833,94359.79872638063,634.10888671875
59,3.9715328216552734,3.9715328216552734,0.3608591854572296,0.3608591854572296,53.06580895245354,5.729710706529815,0.001,0.4839939773082733,0.024705886840820312,1.9765915870666504,84797.60364394348,634.10888671875
60,3.9578866958618164,3.9578866958618164,0.3911135792732239,0.3911135792732239,52.346584721255,5.710023508520248,0.001,0.5157341957092285,0.017752408981323242,2.0078113079071045,102690.28850776938,634.10888671875
61,3.9478001594543457,3.9478001594543457,0.406648188829422,0.406648188829422,51.82124288238697,5.6954717124654435,0.001,0.45448067784309387,0.018349409103393555,2.03951096534729,98368.29021737719,634.10888671875
62,3.941694974899292,3.941694974899292,0.3900100886821747,0.3900100886821747,51.50582844211258,5.686663792984156,0.001,0.506504237651825,0.02160954475402832,2.07637619972229,91718.7299667906,634.10888671875
63,3.928041934967041,3.928041934967041,0.4177285432815552,0.4177285432815552,50.8073960217811,5.666966619980839,0.001,0.5041074156761169,0.0236661434173584,2.1195387840270996,76269.29188116419,634.10888671875
64,3.919111967086792,3.919111967086792,0.3906250298023224,0.3906250298023224,50.35570739133818,5.654083399604706,0.001,0.5356338620185852,0.019784212112426758,2.1537461280822754,90577.27393017679,634.10888671875
65,3.9109272956848145,3.9109272956848145,0.38830769062042236,0.38830769062042236,49.94524451637007,5.642275414761767,0.001,0.4880121946334839,0.02498483657836914,2.193300724029541,65039.44882340592,634.10888671875
66,3.893033027648926,3.893033027648926,0.3913043737411499,0.3913043737411499,49.05945979441382,5.616459443006052,0.001,0.5661981105804443,0.017812013626098633,2.2251789569854736,105883.5929272243,634.10888671875
67,3.898904323577881,3.898904323577881,0.37822672724723816,0.37822672724723816,49.348349650011464,5.6249299325263475,0.001,0.5919892191886902,0.02557229995727539,2.2661681175231934,69684.77622182028,634.10888671875
68,3.890146493911743,3.890146493911743,0.3964012861251831,0.3964012861251831,48.91805219567642,5.61229505509806,0.001,0.5076896548271179,0.01810145378112793,2.2980377674102783,101317.8290636566,634.10888671875
69,3.8787102699279785,3.8787102699279785,0.40613025426864624,0.40613025426864624,48.36180116215305,5.595796071470187,0.001,0.5228620767593384,0.02726292610168457,2.3393843173980713,76587.52373872968,634.10888671875
70,3.8706541061401367,3.8706541061401367,0.3799457848072052,0.3799457848072052,47.973755748355124,5.584173483924879,0.001,0.5146145820617676,0.02457594871520996,2.3798811435699463,75073.39884942617,634.10888671875
71,3.8585472106933594,3.8585472106933594,0.41394826769828796,0.41394826769828796,47.396444279809565,5.566706925903252,0.001,0.5499122738838196,0.025530338287353516,2.4216530323028564,69642.63379466203,634.10888671875
72,3.8610544204711914,3.8610544204711914,0.37339839339256287,0.37339839339256287,47.51542620233445,5.570324065016199,0.001,0.5556169152259827,0.01724720001220703,2.4537386894226074,95029.91783245784,634.10888671875
73,3.8358118534088135,3.8358118534088135,0.42481204867362976,0.42481204867362976,46.33102640527472,5.533906738695999,0.001,0.5744460821151733,0.025165319442749023,2.4933602809906006,73990.71584352588,634.10888671875
74,3.8351125717163086,3.8351125717163086,0.3918786644935608,0.3918786644935608,46.298639291892044,5.532897888466038,0.001,0.5405781865119934,0.02590632438659668,2.5346033573150635,78899.65282213163,634.10888671875
75,3.8341145515441895,3.8341145515441895,0.38003501296043396,0.38003501296043396,46.25245536601533,5.531458049713014,0.001,0.5494853258132935,0.016495943069458008,2.567166566848755,103843.71434765642,634.10888671875
76,3.8218090534210205,3.8218090534210205,0.40665626525878906,0.40665626525878906,45.68678343880419,5.51370496859505,0.001,0.6649662256240845,0.02571702003479004,2.6066160202026367,74775.38211653456,634.10888671875
77,3.8122336864471436,3.8122336864471436,0.39411455392837524,0.39411455392837524,45.2514035093954,5.499890634147146,0.001,0.5606661438941956,0.01746225357055664,2.639434337615967,108977.91584063788,634.10888671875
78,3.803434371948242,3.803434371948242,0.37683436274528503,0.37683436274528503,44.8549689126697,5.487195906756359,0.001,0.5602807998657227,0.024864912033081055,2.6810848712921143,76734.63704442377,634.10888671875
79,3.8018264770507812,3.8018264770507812,0.36483103036880493,0.36483103036880493,44.78290478832393,5.4848762047615205,0.001,0.5980232357978821,0.017364501953125,2.71378231048584,92026.82601054481,634.10888671875
80,3.7875254154205322,3.7875254154205322,0.3793284296989441,0.3793284296989441,44.14701946217198,5.464244134068113,0.001,0.6371262073516846,0.026070356369018555,2.7548437118530273,73109.85599970736,634.10888671875
81,3.7708895206451416,3.7708895206451416,0.38181817531585693,0.38181817531585693,43.41866946637313,5.440243611174906,0.001,0.5971664786338806,0.029897451400756836,2.8020620346069336,58867.89400234452,634.10888671875
82,3.7629222869873047,3.7629222869873047,0.3952007591724396,0.3952007591724396,43.07411716854242,5.428749322687142,0.001,0.6860371828079224,0.01743340492248535,2.8325693607330322,117131.45017163332,634.10888671875
83,3.747098207473755,3.747098207473755,0.3920047879219055,0.3920047879219055,42.39787349132745,5.405920001646311,0.001,0.6253894567489624,0.019661664962768555,2.868678331375122,85242.0180678332,634.10888671875
84,3.745573043823242,3.745573043823242,0.4085667133331299,0.4085667133331299,42.33325908211865,5.403719655611171,0.001,0.6395938992500305,0.02687215805053711,2.9145967960357666,67765.3055097152,634.10888671875
85,3.738945722579956,3.738945722579956,0.402953565120697,0.402953565120697,42.05363059229345,5.394158452119105,0.001,0.6180305480957031,0.016578197479248047,2.9467029571533203,114367.07774613857,634.10888671875
86,3.731248140335083,3.731248140335083,0.41122913360595703,0.41122913360595703,41.73116201855913,5.383053188387591,0.001,0.6351258754730225,0.025907039642333984,2.9928174018859863,76311.30485358267,634.10888671875
87,3.7210042476654053,3.7210042476654053,0.42313870787620544,0.42313870787620544,41.30585459487254,5.368274375233648,0.001,0.7303009033203125,0.0173947811126709,3.0263803005218506,107331.04302416426,634.10888671875
88,3.708034038543701,3.708034038543701,0.42081448435783386,0.42081448435783386,40.7735684163749,5.349562318854473,0.001,0.6486597061157227,0.02464127540588379,3.066632032394409,71749.5328824514,634.10888671875
89,3.699077844619751,3.699077844619751,0.3916448950767517,0.3916448950767517,40.41002285304825,5.33664126229515,0.001,0.7061058878898621,0.017439842224121094,3.1006102561950684,109806.03926286433,634.10888671875
90,3.7157466411590576,3.7157466411590576,0.3822222352027893,0.3822222352027893,41.08925456281883,5.360689252399995,0.001,0.6615912318229675,0.023731708526611328,3.1408591270446777,75847.88924832726,634.10888671875
91,3.6766865253448486,3.6766865253448486,0.40675055980682373,0.40675055980682373,39.51524415160703,5.304337417018288,0.001,0.6769489645957947,0.020331144332885742,3.1789157390594482,85976.46897683963,634.10888671875
92,3.6714460849761963,3.6714460849761963,0.4225673973560333,0.4225673973560333,39.308708512488494,5.296777059686359,0.001,0.7089545130729675,0.023970842361450195,3.223116397857666,91319.27726996946,634.10888671875
93,3.6884682178497314,3.6884682178497314,0.3447837233543396,0.3447837233543396,39.98355393127351,5.321334806368361,0.001,0.6885899305343628,0.017505645751953125,3.257328748703003,89799.60078448463,634.10888671875
94,3.6626880168914795,3.6626880168914795,0.38686132431030273,0.38686132431030273,38.96594333832527,5.284141838292769,0.001,0.7385157346725464,0.018709659576416016,3.29209566116333,87869.04931569692,634.10888671875
95,3.6524462699890137,3.6524462699890137,0.4071391820907593,0.4071391820907593,38.56890068461214,5.269366120826542,0.001,0.7154710292816162,0.022730112075805664,3.3331446647644043,85041.37566736943,634.10888671875
96,3.644726514816284,3.644726514816284,0.4231851398944855,0.4231851398944855,38.27230451192466,5.258228868321968,0.001,0.7053565382957458,0.12995266914367676,3.4838368892669678,13674.209323360137,634.10888671875
97,3.641343832015991,3.641343832015991,0.40042826533317566,0.40042826533317566,38.143060165279124,5.253348688621085,0.001,0.7485045790672302,0.017147302627563477,3.516200542449951,108938.416762837,634.10888671875
98,3.6401665210723877,3.6401665210723877,0.3749220073223114,0.3749220073223114,38.09818034705843,5.251650187961165,0.001,0.7608956694602966,0.031525373458862305,3.5672638416290283,50847.930543686234,634.10888671875
99,3.627669334411621,3.627669334411621,0.3722669780254364,0.3722669780254364,37.62502300177165,5.233620558740612,0.001,0.7873846888542175,0.017313480377197266,3.6029813289642334,100384.20711118456,634.10888671875
100,3.6160757541656494,3.6160757541656494,0.41239720582962036,0.41239720582962036,37.19133314513824,5.216894558013601,0.001,0.9997319579124451,0.028131961822509766,3.6511571407318115,56199.42220790888,634.10888671875
101,3.606902837753296,3.606902837753296,0.39319661259651184,0.39319661259651184,36.851740065578326,5.2036608369950095,0.001,0.7309667468070984,0.016603946685791016,3.683001756668091,120393.06303667327,634.10888671875
102,3.5975522994995117,3.5975522994995117,0.38672885298728943,0.38672885298728943,36.50876247187894,5.1901708618266325,0.001,0.924320638179779,0.025229454040527344,3.7238855361938477,76458.2537894538,634.10888671875
103,3.5840694904327393,3.5840694904327393,0.3779928684234619,0.3779928684234619,36.01982532809467,5.170719280048747,0.001,0.7655375003814697,0.016804218292236328,3.757878065109253,116815.90692659118,634.10888671875
104,3.5833208560943604,3.5833208560943604,0.3993883728981018,0.3993883728981018,35.99286974118958,5.169639229001329,0.001,0.8082549571990967,0.024932384490966797,3.799748420715332,65577.36186815078,634.10888671875
105,3.5667507648468018,3.5667507648468018,0.4138690233230591,0.4138690233230591,35.40137866947615,5.1457336405313985,0.001,0.809309720993042,0.01685643196105957,3.8343842029571533,107792.68140478918,634.10888671875
