step,train_loss,train_accuracy,top1_accuracy,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,examples_per_sec,peak_memory_mb,early_stop_triggered,early_stop_step,completed_steps,val_loss,val_accuracy,test_loss,test_accuracy,best_eval_accuracy
18,2.1940441131591797,0.31640625,0.31640625,0.001,0.23332947492599487,0.012269258499145508,1.4313538074493408,20861.508140664464,445.02099609375,False,,18,,,,,
19,2.2016549110412598,0.2890625,0.2890625,0.001,0.23373626172542572,0.022896289825439453,1.4586269855499268,11178.988276939093,445.02099609375,False,,19,,,,,
20,2.177513360977173,0.32421875,0.32421875,0.001,0.47426238656044006,0.012323379516601562,1.4761581420898438,20769.90587461555,445.02099609375,False,,20,2.272853195667267,0.1396484375,2.272853195667267,0.1396484375,0.1396484375
21,2.1807000637054443,0.3203125,0.3203125,0.001,0.24567312002182007,0.037338972091674805,1.7860839366912842,6854.9692856732445,445.02099609375,False,,21,,,,,
22,2.1680192947387695,0.34765625,0.34765625,0.001,0.31751835346221924,0.02732563018798828,1.8186602592468262,9366.777664372388,445.02099609375,False,,22,,,,,
23,2.172995090484619,0.34375,0.34375,0.001,0.3137567937374115,0.018060684204101562,1.841907024383545,14172.564399039096,445.02099609375,False,,23,,,,,
24,2.164693832397461,0.34375,0.34375,0.001,0.2563008666038513,0.013276100158691406,1.8588218688964844,19279.308794484146,445.02099609375,False,,24,,,,,
25,2.1701924800872803,0.2890625,0.2890625,0.001,0.37615302205085754,0.017045021057128906,1.8799517154693604,15016.948113339487,445.02099609375,False,,25,,,,,
26,2.164928674697876,0.29296875,0.29296875,0.001,0.33683979511260986,0.6575090885162354,2.541832447052002,389.34427723916815,445.02099609375,False,,26,,,,,
27,2.1545441150665283,0.34765625,0.34765625,0.001,0.31757354736328125,0.009287834167480469,2.559539318084717,27557.986397351335,445.02099609375,False,,27,,,,,
28,2.1526193618774414,0.359375,0.359375,0.001,0.30373385548591614,0.01374053955078125,2.5764517784118652,18628.414712005553,445.16748046875,False,,28,,,,,
29,2.151495933532715,0.328125,0.328125,0.001,0.24716739356517792,0.013396739959716797,2.5938518047332764,19106.406348980392,445.69775390625,False,,29,,,,,
30,2.163172483444214,0.29296875,0.29296875,0.001,0.3311752378940582,0.013462543487548828,2.611102342605591,19013.029429471968,445.69775390625,False,,30,,,,,
31,2.160978078842163,0.3046875,0.3046875,0.001,0.445065975189209,0.02047896385192871,2.6354546546936035,12499.322778916,445.69775390625,False,,31,,,,,
32,2.149501085281372,0.375,0.375,0.001,0.3058639466762543,0.017151594161987305,2.657994031906128,14923.651808920207,445.69775390625,False,,32,,,,,
33,2.1505441665649414,0.31640625,0.31640625,0.001,0.24865923821926117,0.01771855354309082,2.679547071456909,14446.188114682416,445.69775390625,False,,33,,,,,
34,2.158964157104492,0.30078125,0.30078125,0.001,0.4105028212070465,0.022092342376708984,2.707040309906006,11586.475138121546,445.69775390625,False,,34,,,,,
35,2.1447718143463135,0.328125,0.328125,0.001,0.2551468014717102,0.01956939697265625,2.731792688369751,13079.100370298187,445.69775390625,False,,35,,,,,
36,2.134032964706421,0.39453125,0.39453125,0.001,0.279857337474823,0.013546943664550781,2.7528629302978516,18892.928826562034,445.69775390625,False,,36,,,,,
37,2.136096954345703,0.359375,0.359375,0.001,0.3147974908351898,0.013904809951782227,2.7726542949676514,18408.37017607022,445.69775390625,False,,37,,,,,
38,2.1268088817596436,0.375,0.375,0.001,0.2896612286567688,0.017404794692993164,2.793797254562378,14706.374623349586,445.69775390625,False,,38,,,,,
39,2.1429736614227295,0.3125,0.3125,0.001,0.29117995500564575,0.018164634704589844,2.8182084560394287,14090.915132347345,445.69775390625,False,,39,,,,,
40,2.12516188621521,0.35546875,0.35546875,0.001,0.2532162368297577,0.019313335418701172,2.8462448120117188,13252.96318147595,445.69775390625,False,,40,1.9590279281139373,0.3345703125,1.9590279281139373,0.3345703125,0.3345703125
41,2.1380505561828613,0.37890625,0.37890625,0.001,0.43599146604537964,0.025910615921020508,3.0586771965026855,9877.757044423797,445.69775390625,False,,41,,,,,
42,2.1330745220184326,0.33984375,0.33984375,0.001,0.30004391074180603,0.019396543502807617,3.084040403366089,13196.605714988016,445.69775390625,False,,42,,,,,
43,2.12995982170105,0.2890625,0.2890625,0.001,0.2803202271461487,0.02620410919189453,3.1194326877593994,9767.771557488151,445.69775390625,False,,43,,,,,
44,2.11513090133667,0.390625,0.390625,0.001,0.3618302643299103,0.021836519241333008,3.1485021114349365,11722.328260442368,445.69775390625,False,,44,,,,,
45,2.122335910797119,0.36328125,0.36328125,0.001,0.4905993342399597,0.015801429748535156,3.1737325191497803,16198.377117685217,445.69775390625,False,,45,,,,,
46,2.1135413646698,0.375,0.375,0.001,0.3154638409614563,0.022319793701171875,3.2037551403045654,11467.435162440994,445.69775390625,False,,46,,,,,
47,2.119234085083008,0.34765625,0.34765625,0.001,0.42558449506759644,0.01939105987548828,3.2312328815460205,13200.337144402645,445.69775390625,False,,47,,,,,
48,2.096918821334839,0.359375,0.359375,0.001,0.3131200075149536,0.018727779388427734,3.2564120292663574,13667.619098534897,445.69775390625,False,,48,,,,,
49,2.1026508808135986,0.375,0.375,0.001,0.3025907874107361,0.018463611602783203,3.281796932220459,13862.961551372427,445.69775390625,False,,49,,,,,
50,2.094175100326538,0.3828125,0.3828125,0.001,0.42630767822265625,0.016387462615966797,3.306334972381592,15618.74443975737,445.69775390625,False,,50,,,,,
51,2.0966620445251465,0.359375,0.359375,0.001,0.3870994746685028,0.012873172760009766,3.3274896144866943,19883.00324056071,445.69775390625,False,,51,,,,,
52,2.1066908836364746,0.3671875,0.3671875,0.001,0.3636467158794403,0.01940608024597168,3.3532466888427734,13188.501185285268,445.69775390625,False,,52,,,,,
53,2.099501848220825,0.37109375,0.37109375,0.001,0.36046022176742554,0.013582468032836914,3.3798956871032715,18844.518577019604,445.69775390625,False,,53,,,,,
54,2.109145402908325,0.36328125,0.36328125,0.001,0.37404972314834595,0.018045902252197266,3.40474009513855,14182.67321815396,445.69775390625,False,,54,,,,,
55,2.0827488899230957,0.375,0.375,0.001,0.47405046224594116,0.015715837478637695,3.4311506748199463,16286.335664123526,445.69775390625,False,,55,,,,,
56,2.0837388038635254,0.3671875,0.3671875,0.001,0.3136620819568634,0.012346029281616211,3.451716184616089,20732.609075111024,445.69775390625,False,,56,,,,,
57,2.0961859226226807,0.359375,0.359375,0.001,0.403094083070755,0.016143321990966797,3.475512981414795,15856.077025310848,445.69775390625,False,,57,,,,,
58,2.0966858863830566,0.3671875,0.3671875,0.001,0.43339982628822327,0.01849055290222168,3.5017571449279785,13842.409003596798,445.69775390625,False,,58,,,,,
59,2.071289539337158,0.38671875,0.38671875,0.001,0.5600019693374634,0.01436471939086914,3.5275604724884033,17817.59660156315,445.69775390625,False,,59,,,,,
60,2.085716724395752,0.34375,0.34375,0.001,0.3747931718826294,0.022893428802490234,3.559734582901001,11180.734357265581,445.69775390625,False,,60,1.8230642795562744,0.364453125,1.8230642795562744,0.364453125,0.364453125
61,2.067628860473633,0.359375,0.359375,0.001,0.5070338845252991,0.023054838180541992,3.763667106628418,11101.549048800662,445.69775390625,False,,61,,,,,
62,2.080688953399658,0.37109375,0.37109375,0.001,0.3305153250694275,0.018230676651000977,3.790259599685669,14040.429212160838,445.69775390625,False,,62,,,,,
63,2.0891408920288086,0.3203125,0.3203125,0.001,0.5056725144386292,0.5095582008361816,4.313981771469116,502.39341060698007,445.69775390625,False,,63,,,,,
64,2.092967987060547,0.3046875,0.3046875,0.001,0.4830884039402008,0.019400835037231445,4.341457843780518,13190.607405223458,445.69775390625,False,,64,,,,,
65,2.0619494915008545,0.3046875,0.3046875,0.001,0.32773151993751526,0.011371612548828125,4.362494707107544,22508.42327687406,445.69775390625,False,,65,,,,,
66,2.0903868675231934,0.29296875,0.29296875,0.001,0.3721739649772644,0.014254570007324219,4.382659673690796,17955.849161357215,445.69775390625,False,,66,,,,,
67,2.053556442260742,0.40234375,0.40234375,0.001,0.43413057923316956,0.022304773330688477,4.4150989055633545,11476.014535505108,445.69775390625,False,,67,,,,,
68,2.0808615684509277,0.38671875,0.38671875,0.001,0.4901246428489685,0.027854442596435547,4.454689025878906,9189.61190657549,445.69775390625,False,,68,,,,,
69,2.055187463760376,0.3515625,0.3515625,0.001,0.5313110947608948,0.019156455993652344,4.484938383102417,13361.81167013029,445.69775390625,False,,69,,,,,
70,2.054636001586914,0.37890625,0.37890625,0.001,0.5150063633918762,0.01653909683227539,4.5103795528411865,15476.467288372562,445.69775390625,False,,70,,,,,
71,2.065995216369629,0.3671875,0.3671875,0.001,0.4881336987018585,0.016726970672607422,4.5363686084747314,15303.097327727499,446.22802734375,False,,71,,,,,
72,2.0765323638916016,0.359375,0.359375,0.001,0.3539488613605499,0.011612415313720703,4.560917139053345,22042.2027795455,446.22802734375,False,,72,,,,,
73,2.049528121948242,0.39453125,0.39453125,0.001,0.3464658558368683,0.017431974411010742,4.5899574756622314,14683.046493819056,446.22802734375,False,,73,,,,,
74,2.063122510910034,0.30859375,0.30859375,0.001,0.4397847056388855,0.013855934143066406,4.614315032958984,18472.3420097373,446.22802734375,False,,74,,,,,
75,2.0766124725341797,0.3671875,0.3671875,0.001,0.4874243140220642,0.026265621185302734,4.650515079498291,9745.165489825924,446.22802734375,False,,75,,,,,
76,2.051557779312134,0.3984375,0.3984375,0.001,0.3710373640060425,0.015098333358764648,4.678333759307861,16952.30148881416,446.22802734375,False,,76,,,,,
77,2.0453827381134033,0.40625,0.40625,0.001,0.5328173637390137,0.019754648208618164,4.707852363586426,12957.411563107147,446.22802734375,False,,77,,,,,
78,2.0354831218719482,0.41015625,0.41015625,0.001,0.3970259428024292,0.02173137664794922,4.741806983947754,11778.134175771138,446.22802734375,False,,78,,,,,
79,2.070099115371704,0.375,0.375,0.001,0.43060797452926636,0.01565241813659668,4.767674207687378,16353.05854401462,446.22802734375,False,,79,,,,,
80,2.033297538757324,0.38671875,0.38671875,0.001,0.6401392221450806,0.01706981658935547,4.795346021652222,14994.509405242357,446.22802734375,False,,80,1.832213181257248,0.3380859375,1.832213181257248,0.3380859375,0.364453125
81,2.0551164150238037,0.37890625,0.37890625,0.001,0.5107961297035217,0.02086615562438965,5.01717209815979,12266.568693307743,446.22802734375,False,,81,,,,,
82,2.0566134452819824,0.3671875,0.3671875,0.001,0.4436973035335541,0.016704797744750977,5.047403573989868,15322.53302129117,446.22802734375,False,,82,,,,,
83,2.0461363792419434,0.3828125,0.3828125,0.001,0.4730941951274872,0.01404428482055664,5.072105646133423,18225.58006585871,446.22802734375,False,,83,,,,,
84,2.0532610416412354,0.328125,0.328125,0.001,0.42186444997787476,0.023684024810791016,5.104799032211304,10806.254078479917,446.22802734375,False,,84,,,,,
85,2.0441153049468994,0.375,0.375,0.001,0.5535511374473572,0.018372774124145508,5.136911392211914,13931.852759144165,446.22802734375,False,,85,,,,,
86,2.05264949798584,0.36328125,0.36328125,0.001,0.7070930004119873,0.01258540153503418,5.1637256145477295,20337.94533573255,446.22802734375,False,,86,,,,,
87,2.032501697540283,0.34375,0.34375,0.001,0.6514086127281189,0.011066913604736328,5.1846771240234375,23128.02791539224,446.22802734375,False,,87,,,,,
88,2.041659355163574,0.33203125,0.33203125,0.001,0.4408930838108063,0.02014017105102539,5.215960264205933,12709.410349888736,446.22802734375,False,,88,,,,,
89,2.0420823097229004,0.375,0.375,0.001,0.4320201873779297,0.020235538482666016,5.2468976974487305,12648.923569880313,446.22802734375,False,,89,,,,,
90,2.0413756370544434,0.32421875,0.32421875,0.001,0.4548585116863251,0.02906012535095215,5.2875189781188965,8808.59926003101,446.22802734375,False,,90,,,,,
91,2.031534433364868,0.41015625,0.41015625,0.001,0.5965531468391418,0.010863780975341797,5.307388544082642,23560.403387896607,446.22802734375,False,,91,,,,,
92,1.9974125623703003,0.44140625,0.44140625,0.001,0.42193999886512756,0.017275333404541016,5.333007574081421,14816.77187172269,446.22802734375,False,,92,,,,,
93,2.029118299484253,0.4140625,0.4140625,0.001,0.7241566181182861,0.015315532684326172,5.359330654144287,16712.715364141517,446.22802734375,False,,93,,,,,
94,2.0206398963928223,0.3359375,0.3359375,0.001,0.4707186222076416,0.0222470760345459,5.395357608795166,11505.773815391869,446.22802734375,False,,94,,,,,
95,2.001987934112549,0.3125,0.3125,0.001,0.442277729511261,0.4955894947052002,5.906591176986694,516.5515807440612,446.22802734375,False,,95,,,,,
96,2.004999876022339,0.4140625,0.4140625,0.001,0.531147301197052,0.01353001594543457,5.931842803955078,18917.227343199436,446.22802734375,False,,96,,,,,
97,1.9962924718856812,0.3515625,0.3515625,0.001,0.4993909001350403,0.012314796447753906,5.959033250808716,20784.379396449935,446.22802734375,False,,97,,,,,
98,2.0108165740966797,0.375,0.375,0.001,0.5420780181884766,0.01574563980102539,5.989609718322754,16256.00775146854,446.22802734375,False,,98,,,,,
99,1.9805362224578857,0.3671875,0.3671875,0.001,0.6294627785682678,0.09851670265197754,6.102335453033447,2598.4812508621335,446.22802734375,False,,99,,,,,
100,1.9910327196121216,0.4140625,0.4140625,0.001,0.49246102571487427,0.011938810348510742,6.1229448318481445,21439.24732943314,446.22802734375,False,,100,1.7355984091758727,0.384375,1.7355984091758727,0.384375,0.384375
101,2.0214455127716064,0.3671875,0.3671875,0.001,0.8874948024749756,0.015514135360717773,6.333125591278076,16496.01056981764,446.22802734375,False,,101,,,,,
102,2.010368585586548,0.37109375,0.37109375,0.001,0.6420336365699768,0.01506352424621582,6.362461566925049,16992.274473809146,446.22802734375,False,,102,,,,,
103,2.0027449131011963,0.3984375,0.3984375,0.001,0.7150840163230896,0.02440500259399414,6.400269031524658,10486.784100009767,446.22802734375,False,,103,,,,,
104,2.0046567916870117,0.3984375,0.3984375,0.001,0.5826852321624756,0.018702030181884766,6.431405782699585,13685.38757822557,446.22802734375,False,,104,,,,,
105,1.9966633319854736,0.41796875,0.41796875,0.001,0.46551328897476196,0.015484094619750977,6.461766004562378,16530.80370723897,446.22802734375,False,,105,,,,,
106,1.9956624507904053,0.40234375,0.40234375,0.001,0.5121651291847229,0.014846324920654297,6.488646507263184,17240.55594091201,446.22802734375,False,,106,,,,,
107,1.9932349920272827,0.359375,0.359375,0.001,0.4618438482284546,0.01411581039428711,6.516267776489258,18133.242543992976,446.22802734375,False,,107,,,,,
108,2.004265785217285,0.40234375,0.40234375,0.001,0.6114661693572998,0.030052900314331055,6.560426473617554,8516.89371152992,446.22802734375,False,,108,,,,,
109,2.008563280105591,0.37890625,0.37890625,0.001,0.4801870286464691,0.01572704315185547,6.590075731277466,16274.733600097004,446.22802734375,False,,109,,,,,
110,1.9639519453048706,0.3828125,0.3828125,0.001,0.5183367133140564,0.019683837890625,6.624606609344482,13004.018699285454,446.22802734375,False,,110,,,,,
111,1.986067533493042,0.39453125,0.39453125,0.001,0.5800824761390686,0.020076751708984375,6.659900188446045,12749.552637203447,446.22802734375,False,,111,,,,,
112,1.9772686958312988,0.3671875,0.3671875,0.001,0.5857265591621399,0.017365455627441406,6.693059206008911,14739.887214122944,446.22802734375,False,,112,,,,,
113,1.9584791660308838,0.4375,0.4375,0.001,0.657912015914917,0.009819507598876953,6.716279745101929,26066.75626335211,446.22802734375,False,,113,,,,,
114,1.988594651222229,0.39453125,0.39453125,0.001,0.5153279900550842,0.018431901931762695,6.7453453540802,13886.807258054087,446.22802734375,False,,114,,,,,
115,1.9872381687164307,0.4375,0.4375,0.001,0.8631811141967773,0.02173471450805664,6.780905246734619,11776.842345405488,446.22802734375,False,,115,,,,,
116,1.9877980947494507,0.40234375,0.40234375,0.001,0.7059807777404785,0.02709341049194336,6.82929253578186,9446.547521224651,446.22802734375,False,,116,,,,,
117,1.9878103733062744,0.40234375,0.40234375,0.001,0.7598565816879272,0.00985264778137207,6.851898431777954,25977.83427285704,446.22802734375,False,,117,,,,,
118,1.9557384252548218,0.39453125,0.39453125,0.001,0.8590121269226074,0.025222301483154297,6.887910604476929,10147.34984643009,446.22802734375,False,,118,,,,,
119,2.0054397583007812,0.32421875,0.32421875,0.001,0.6506821513175964,0.028796911239624023,6.930596590042114,8888.959178773956,446.22802734375,False,,119,,,,,
120,1.9589917659759521,0.3984375,0.3984375,0.001,0.7356626987457275,0.009644508361816406,6.954358339309692,26536.38692138497,446.22802734375,False,,120,1.6624213755130768,0.3927734375,1.6624213755130768,0.3927734375,0.3927734375
121,1.9618594646453857,0.421875,0.421875,0.001,0.5846428871154785,0.02929973602294922,7.175342559814453,8735.289814513504,446.22802734375,False,,121,,,,,
122,1.9748986959457397,0.35546875,0.35546875,0.001,0.5139455199241638,0.020730972290039062,7.208137512207031,12346.685187314582,446.22802734375,False,,122,,,,,
123,1.9768404960632324,0.33984375,0.33984375,0.001,0.5825707912445068,0.497891902923584,7.72079610824585,514.1651230821316,446.22802734375,False,,123,,,,,
124,1.9832074642181396,0.33984375,0.33984375,0.001,0.7896050214767456,0.012925863265991211,7.7443320751190186,19801.96636175863,446.22802734375,False,,124,,,,,
125,1.9627336263656616,0.41015625,0.41015625,0.001,0.7210195064544678,0.011561393737792969,7.766242027282715,22139.00668041237,446.22802734375,False,,125,,,,,
126,1.9869247674942017,0.37890625,0.37890625,0.001,0.5592660307884216,0.012609481811523438,7.789156436920166,20298.728169839498,446.22802734375,False,,126,,,,,
127,1.9467251300811768,0.37890625,0.37890625,0.001,0.630449116230011,0.12020492553710938,7.920134544372559,2129.6541831784302,446.22802734375,False,,127,,,,,
128,1.9331333637237549,0.375,0.375,0.001,0.744989812374115,0.010358333587646484,7.941644668579102,24708.712812960235,446.22802734375,False,,128,,,,,
129,1.9321351051330566,0.4140625,0.4140625,0.001,0.6370564103126526,0.013628721237182617,7.967603445053101,18780.575166599618,446.22802734375,False,,129,,,,,
130,1.9469181299209595,0.43359375,0.43359375,0.001,0.6863061189651489,0.014565229415893555,7.997133493423462,17573.80356470646,446.22802734375,False,,130,,,,,
131,1.9226360321044922,0.453125,0.453125,0.001,0.6225342750549316,0.02142643928527832,8.036317825317383,11944.931350190787,446.22802734375,False,,131,,,,,
132,1.9772413969039917,0.37890625,0.37890625,0.001,0.5219680666923523,0.016369342803955078,8.067826747894287,15636.940946888608,446.22802734375,False,,132,,,,,
133,1.9145421981811523,0.50390625,0.50390625,0.001,0.5345508456230164,0.02408885955810547,8.108481884002686,10626.16232050432,446.22802734375,False,,133,,,,,
134,1.9787660837173462,0.34765625,0.34765625,0.001,0.709690272808075,0.017937183380126953,8.147060632705688,14270.132156716814,446.22802734375,False,,134,,,,,
135,1.9341931343078613,0.421875,0.421875,0.001,0.7730668783187866,0.017916440963745117,8.184355735778809,14287.221225749794,446.22802734375,False,,135,,,,,
136,1.9271970987319946,0.421875,0.421875,0.001,0.5612345337867737,0.020218372344970703,8.21578598022461,12660.407541474573,446.22802734375,False,,136,,,,,
137,1.9437053203582764,0.421875,0.421875,0.001,0.6682162880897522,0.02492499351501465,8.25242280960083,10270.02921062448,446.22802734375,False,,137,,,,,
138,1.9707348346710205,0.35546875,0.35546875,0.001,0.9622545838356018,0.01930069923400879,8.288356065750122,13262.293718040562,446.22802734375,False,,138,,,,,
139,1.9248541593551636,0.4375,0.4375,0.001,0.6688229441642761,0.023297786712646484,8.328253030776978,10986.594196373757,446.22802734375,False,,139,,,,,
140,1.9158576726913452,0.4140625,0.4140625,0.001,0.5457070469856262,0.022222042083740234,8.374717235565186,11517.9925983931,446.22802734375,False,,140,1.6473108112812043,0.4140625,1.6473108112812043,0.4140625,0.4140625
141,1.9136390686035156,0.42578125,0.42578125,0.001,0.6705424189567566,0.012398481369018555,8.585678339004517,20643.720300694058,446.22802734375,False,,141,,,,,
142,1.9257639646530151,0.41796875,0.41796875,0.001,0.6677254438400269,0.012369871139526367,8.6138277053833,20690.660448983523,446.22802734375,False,,142,,,,,
143,1.9301955699920654,0.38671875,0.38671875,0.001,0.6439305543899536,0.013705253601074219,8.64217495918274,18676.36930355528,446.22802734375,False,,143,,,,,
144,1.9095385074615479,0.41796875,0.41796875,0.001,0.617178201675415,0.009296894073486328,8.667004823684692,27530.429824111583,446.22802734375,False,,144,,,,,
145,1.9035475254058838,0.44140625,0.44140625,0.001,0.7172194719314575,0.019660234451293945,8.701201438903809,13018.997562897848,446.22802734375,False,,145,,,,,
146,1.9206002950668335,0.44140625,0.44140625,0.001,0.7843294739723206,0.016251325607299805,8.73412561416626,15749.095368007274,446.22802734375,False,,146,,,,,
147,1.8873862028121948,0.44140625,0.44140625,0.001,0.6901029348373413,0.015021800994873047,8.764970541000366,17039.46400063477,446.22802734375,False,,147,,,,,
148,1.9425544738769531,0.42578125,0.42578125,0.001,0.7821598052978516,0.015098333358764648,8.796919584274292,16952.836793659313,446.22802734375,False,,148,,,,,
149,1.9071112871170044,0.4296875,0.4296875,0.001,0.8172187805175781,0.014727115631103516,8.828175783157349,17380.93180309824,446.22802734375,False,,149,,,,,
150,1.899890422821045,0.390625,0.390625,0.001,0.7432724237442017,0.014124870300292969,8.854949474334717,18121.613177614257,446.22802734375,False,,150,,,,,
151,1.9444234371185303,0.3671875,0.3671875,0.001,0.7193427085876465,0.011611461639404297,8.878825187683105,22042.65528001314,446.22802734375,False,,151,,,,,
152,1.9146672487258911,0.41796875,0.41796875,0.001,1.0043330192565918,0.015671968460083008,8.907103061676025,16332.16451691409,446.22802734375,False,,152,,,,,
153,1.8955632448196411,0.3984375,0.3984375,0.001,0.7373493313789368,0.011951923370361328,8.932016611099243,21415.729067772947,446.22802734375,False,,153,,,,,
154,1.9079253673553467,0.39453125,0.39453125,0.001,0.8070862889289856,0.018455028533935547,8.964380979537964,13868.870513168262,446.22802734375,False,,154,,,,,
155,1.920770525932312,0.39453125,0.39453125,0.001,0.8929387331008911,0.02041912078857422,9.003137350082397,12535.658443756933,446.22802734375,False,,155,,,,,
156,1.9116442203521729,0.39453125,0.39453125,0.001,0.6974050998687744,0.4996321201324463,9.527233123779297,512.3745413646278,446.22802734375,False,,156,,,,,
157,1.895681381225586,0.44140625,0.44140625,0.001,1.0847623348236084,0.01660299301147461,9.556994438171387,15417.356938760859,446.22802734375,False,,157,,,,,
158,1.8740016222000122,0.53515625,0.53515625,0.001,0.7930055260658264,0.011580705642700195,9.581361770629883,22102.093905024598,446.22802734375,False,,158,,,,,
159,1.8455030918121338,0.4453125,0.4453125,0.001,0.6901544332504272,0.009821176528930664,9.604345798492432,26062.327338042185,446.22802734375,False,,159,,,,,
160,1.9021642208099365,0.44921875,0.44921875,0.001,0.7968555688858032,0.009598731994628906,9.626826286315918,26664.890831429424,446.22802734375,False,,160,1.6345134913921355,0.4265625,1.6345134913921355,0.4265625,0.4265625
161,1.896443247795105,0.36328125,0.36328125,0.001,0.613580584526062,0.01048898696899414,9.878151655197144,24401.559530032042,446.22802734375,False,,161,,,,,
162,1.8665918111801147,0.4375,0.4375,0.001,0.6123232245445251,0.017837047576904297,9.912728548049927,14350.232866459959,446.22802734375,False,,162,,,,,
163,1.8666058778762817,0.41015625,0.41015625,0.001,0.6389570832252502,0.014853477478027344,9.948492288589478,17232.53180118442,446.22802734375,False,,163,,,,,
164,1.8746973276138306,0.41015625,0.41015625,0.001,0.7539907097816467,0.011329174041748047,9.973186254501343,22592.724487648866,446.22802734375,False,,164,,,,,
165,1.8713456392288208,0.4140625,0.4140625,0.001,0.74359530210495,0.009053707122802734,9.998539209365845,28270.49903899318,446.22802734375,False,,165,,,,,
166,1.9182342290878296,0.421875,0.421875,0.001,0.8292718529701233,0.014461755752563477,10.029021501541138,17698.360348777795,446.22802734375,False,,166,,,,,
167,1.852551817893982,0.46875,0.46875,0.001,0.6614471673965454,0.009427785873413086,10.055474281311035,27148.28510025031,446.22802734375,False,,167,,,,,
168,1.9000766277313232,0.37890625,0.37890625,0.001,0.9065196514129639,0.01982283592224121,10.091404438018799,12912.068880925468,446.22802734375,False,,168,,,,,
169,1.8615326881408691,0.48828125,0.48828125,0.001,0.7518598437309265,0.019777297973632812,10.136528968811035,12942.573997733902,446.22802734375,False,,169,,,,,
170,1.8261189460754395,0.44140625,0.44140625,0.001,0.8076945543289185,0.011993885040283203,10.169307231903076,21340.39201033489,446.22802734375,False,,170,,,,,
171,1.862669825553894,0.3828125,0.3828125,0.001,0.8332999348640442,0.014170646667480469,10.200331687927246,18063.081623040172,446.22802734375,False,,171,,,,,
172,1.8550087213516235,0.42578125,0.42578125,0.001,1.0950932502746582,0.017564773559570312,10.236578464508057,14572.84542826509,446.22802734375,False,,172,,,,,
173,1.8433507680892944,0.47265625,0.47265625,0.001,0.6459341049194336,0.020812511444091797,10.278500318527222,12298.462024809007,446.22802734375,False,,173,,,,,
174,1.8778343200683594,0.41015625,0.41015625,0.001,0.7956234812736511,0.02009105682373047,10.317677736282349,12740.02235379267,446.22802734375,False,,174,,,,,
