step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb
38,4.121321201324463,4.121321201324463,0.37861526012420654,0.37861526012420654,61.64062816858464,5.945809659061348,0.001,0.32985571026802063,0.016423463821411133,2.6748671531677246,138947.5463163243,247.95849609375
39,4.1166090965271,4.1166090965271,0.35185185074806213,0.35185185074806213,61.35085432740889,5.9390115288380425,0.001,0.34054243564605713,0.025200366973876953,2.7507174015045166,72856.08189369713,247.95849609375
40,4.114426136016846,4.114426136016846,0.32976827025413513,0.32976827025413513,61.21707390695477,5.935862182535443,0.001,0.3373144865036011,0.016737937927246094,2.8190536499023438,100550.02039769814,247.95849609375
41,4.1044230461120605,4.1044230461120605,0.34834662079811096,0.34834662079811096,60.60776657167383,5.921430774336243,0.001,0.3418288230895996,0.02569103240966797,2.894731283187866,68272.84992019006,247.95849609375
42,4.097912311553955,4.097912311553955,0.362059623003006,0.362059623003006,60.2144472795084,5.91203776987672,0.001,0.34429386258125305,0.020016193389892578,2.9667789936065674,92175.36841603735,247.95849609375
43,4.0892438888549805,4.0892438888549805,0.3648190200328827,0.3648190200328827,59.6947387786917,5.89953187943658,0.001,0.36211097240448,0.02299356460571289,3.042268753051758,76891.07932228697,247.95849609375
44,4.075467109680176,4.075467109680176,0.3612004220485687,0.3612004220485687,58.877976638848935,5.8796561884416665,0.001,0.362006813287735,0.026826858520507812,3.1241021156311035,69557.15662993246,247.95849609375
45,4.07493782043457,4.07493782043457,0.3552563488483429,0.3552563488483429,58.846821404803485,5.878892585471836,0.001,0.36003273725509644,0.026691675186157227,3.202397584915161,72344.65377435174,247.95849609375
46,4.0613603591918945,4.0613603591918945,0.3799426853656769,0.3799426853656769,58.05323063322928,5.859304449469166,0.001,0.3785979747772217,0.02396988868713379,3.2773900032043457,72799.67056904423,247.95849609375
47,4.058313846588135,4.058313846588135,0.3522794544696808,0.3522794544696808,57.876639864,5.854909260843716,0.001,0.37617892026901245,0.026539325714111328,3.3583390712738037,63641.40589683238,247.95849609375
48,4.052274703979492,4.052274703979492,0.3752191662788391,0.3752191662788391,57.52816787726368,5.846196619751006,0.001,0.3831118047237396,0.024488210678100586,3.432494640350342,69870.35608649511,247.95849609375
49,4.045144081115723,4.045144081115723,0.35700294375419617,0.35700294375419617,57.11941527037349,5.835909305506996,0.001,0.40349557995796204,0.01970052719116211,3.5085198879241943,103652.04850538545,247.95849609375
50,4.029294490814209,4.029294490814209,0.3708439767360687,0.3708439767360687,56.221232655893125,5.81304318017888,0.001,0.3941516578197479,0.02108621597290039,3.5791773796081543,74171.67698604736,247.95849609375
51,4.023273944854736,4.023273944854736,0.3874862790107727,0.3874862790107727,55.88376702380569,5.804357368379705,0.001,0.41272565722465515,0.023308992385864258,3.657278299331665,78167.25707564056,247.95849609375
52,4.012263298034668,4.012263298034668,0.3764839172363281,0.3764839172363281,55.27182571926705,5.788472362815413,0.001,0.4326969087123871,0.017759323120117188,3.726600408554077,99609.65223928686,247.95849609375
53,4.01193380355835,4.01193380355835,0.3551609516143799,0.3551609516143799,55.253616958004386,5.787997002768428,0.001,0.4010232388973236,0.0225677490234375,3.802225351333618,79848.45977011495,247.95849609375
54,4.006985187530518,4.006985187530518,0.34673815965652466,0.34673815965652466,54.980863456322304,5.780857658965811,0.001,0.42033451795578003,0.02490687370300293,3.883486032485962,89854.71346932524,247.95849609375
55,3.988973617553711,3.988973617553711,0.36836519837379456,0.36836519837379456,53.9994368363662,5.754872456281648,0.001,0.4295697808265686,0.016421794891357422,3.954813241958618,114725.58343738204,247.95849609375
56,3.981212854385376,3.981212854385376,0.3594909906387329,0.3594909906387329,53.581981975265045,5.743676041745177,0.001,0.4356723427772522,0.024943828582763672,4.032069683074951,75609.884574946,247.95849609375
57,3.976595878601074,3.976595878601074,0.3923182487487793,0.3923182487487793,53.335165473354394,5.737015153677261,0.001,0.44544488191604614,0.016448974609375,4.0994651317596436,88637.7439703154,247.95849609375
58,3.9662599563598633,3.9662599563598633,0.3742757737636566,0.3742757737636566,52.78673649238993,5.722103569916851,0.001,0.4406358301639557,0.02138209342956543,4.172328472137451,80721.74998606202,247.95849609375
59,3.961944818496704,3.961944818496704,0.34830769896507263,0.34830769896507263,52.55944519640571,5.7158781419209195,0.001,0.4607061445713043,0.025955677032470703,4.248213768005371,62606.72753660463,247.95849609375
60,3.94978404045105,3.94978404045105,0.3951742649078369,0.3951742649078369,51.924152107442545,5.698333847741103,0.001,0.45183706283569336,0.016530275344848633,4.320281744003296,112823.28703503382,247.95849609375
61,3.9395644664764404,3.9395644664764404,0.3969325125217438,0.3969325125217438,51.39621165200118,5.683590119047936,0.001,0.47350195050239563,0.02179718017578125,4.392514705657959,74780.31501575079,247.95849609375
62,3.929262399673462,3.929262399673462,0.37506601214408875,0.37506601214408875,50.869442510523974,5.668727378360372,0.001,0.4877106547355652,0.026719331741333008,4.473007917404175,70847.5802585907,247.95849609375
63,3.9265222549438477,3.9265222549438477,0.3780880868434906,0.3780880868434906,50.730243675304315,5.664774185147639,0.001,0.490705668926239,0.01777362823486328,4.544535160064697,104761.95267478672,247.95849609375
64,3.9119622707366943,3.9119622707366943,0.3678441047668457,0.3678441047668457,49.99696335764312,5.643768568136558,0.001,0.47953131794929504,0.023178577423095703,4.617729425430298,70841.27597769961,247.95849609375
65,3.9023616313934326,3.9023616313934326,0.3724944293498993,0.3724944293498993,49.519257354975124,5.62991777336667,0.001,0.5065314769744873,0.027405977249145508,4.701529026031494,65533.1493444919,247.95849609375
66,3.901747465133667,3.901747465133667,0.4014122784137726,0.4014122784137726,49.488853635324126,5.629031718749426,0.001,0.49692875146865845,0.01659870147705078,4.772484540939331,110912.29049123815,247.95849609375
67,3.8883984088897705,3.8883984088897705,0.38241636753082275,0.38241636753082275,48.83261397971874,5.609773101505808,0.001,0.515967607498169,0.019847869873046875,4.845671653747559,93410.52777243897,247.95849609375
68,3.8847496509552,3.8847496509552,0.3430730402469635,0.3430730402469635,48.65476026189675,5.604509056528199,0.001,0.5106309056282043,0.03090810775756836,4.93474817276001,64222.63101868279,247.95849609375
69,3.869147777557373,3.869147777557373,0.37002652883529663,0.37002652883529663,47.901545908375645,5.582000311148576,0.001,0.5184365510940552,0.016709089279174805,5.000831842422485,90250.28083843442,247.95849609375
70,3.8571505546569824,3.8571505546569824,0.3600930869579315,0.3600930869579315,47.33029395518146,5.564691977165744,0.001,0.5315585136413574,0.017963886260986328,5.0704076290130615,95691.98863907838,247.95849609375
71,3.84899640083313,3.84899640083313,0.3926568329334259,0.3926568329334259,46.945924690528194,5.552928019881426,0.001,0.5357437133789062,0.027603864669799805,5.155528783798218,71040.77720484717,247.95849609375
72,3.830545425415039,3.830545425415039,0.428720623254776,0.428720623254776,46.08766876604099,5.526308889146182,0.001,0.5502420663833618,0.016530990600585938,5.225362539291382,115843.02757586246,247.95849609375
73,3.8395142555236816,3.8395142555236816,0.35233691334724426,0.35233691334724426,46.50288043547264,5.539248175866496,0.001,0.5374329090118408,0.024943113327026367,5.304607629776001,78057.61752645313,247.95849609375
74,3.823763847351074,3.823763847351074,0.4156531095504761,0.4156531095504761,45.776179032269106,5.516525140103898,0.001,0.5599358677864075,0.016478300094604492,5.379374265670776,114756.98276785068,247.95849609375
75,3.8155951499938965,3.8155951499938965,0.3920489251613617,0.3920489251613617,45.40377039712942,5.504740200936175,0.001,0.5809299945831299,0.01994466781616211,5.44967794418335,81976.79776221102,247.95849609375
76,3.8056955337524414,3.8056955337524414,0.40569067001342773,0.40569067001342773,44.95650801000497,5.4904580736779245,0.001,0.571305513381958,0.02563643455505371,5.532372236251831,84996.21877295936,247.95849609375
77,3.79660701751709,3.79660701751709,0.3913043439388275,0.3913043439388275,44.54977117397977,5.477346116376143,0.001,0.5798206329345703,0.01723313331604004,5.603775501251221,100097.87357673525,247.95849609375
78,3.786642074584961,3.786642074584961,0.38117870688438416,0.38117870688438416,44.1080398158036,5.462969742625219,0.001,0.5781786441802979,0.026601076126098633,5.688997030258179,79094.5445224203,247.95849609375
79,3.776961088180542,3.776961088180542,0.38438618183135986,0.38438618183135986,43.68309076391812,5.449003031548651,0.001,0.5952532887458801,0.025620222091674805,5.768399715423584,65495.13872267563,247.95849609375
80,3.769080877304077,3.769080877304077,0.3963060677051544,0.3963060677051544,43.34021155154507,5.437634290396016,0.001,0.6177080273628235,0.016643285751342773,5.840200185775757,113859.72868050482,247.95849609375
81,3.756681442260742,3.756681442260742,0.37582623958587646,0.37582623958587646,42.80613537771503,5.419745686949172,0.001,0.6011574864387512,0.024649620056152344,5.920209884643555,85924.24528958874,247.95849609375
82,3.756324529647827,3.756324529647827,0.3799673318862915,0.3799673318862915,42.79086005422854,5.419230770892488,0.001,0.614332914352417,0.02266407012939453,6.000070571899414,81053.40256679992,247.95849609375
83,3.7442805767059326,3.7442805767059326,0.39058589935302734,0.39058589935302734,42.27858007980436,5.401855019710517,0.001,0.6254721879959106,0.01810479164123535,6.075679302215576,110302.2912150862,247.95849609375
84,3.744051933288574,3.744051933288574,0.36961206793785095,0.36961206793785095,42.268914465805466,5.401525156986162,0.001,0.6298907995223999,0.026581764221191406,6.157829523086548,69822.3031607649,247.95849609375
85,3.7202608585357666,3.7202608585357666,0.40207311511039734,0.40207311511039734,41.27515968212209,5.3672018914228685,0.001,0.6547622680664062,0.0165250301361084,6.230551719665527,110922.64188945478,247.95849609375
86,3.7176661491394043,3.7176661491394043,0.3935721516609192,0.3935721516609192,41.16820146021839,5.363458517044188,0.001,0.6526291966438293,0.019361257553100586,6.3045713901519775,98030.8223675299,247.95849609375
87,3.7165892124176025,3.7165892124176025,0.3723723888397217,0.3723723888397217,41.12388977701747,5.361904825776294,0.001,0.6624416708946228,0.023559093475341797,6.38181734085083,70673.34750136621,247.95849609375
88,3.6966216564178467,3.6966216564178467,0.36720141768455505,0.36720141768455505,40.31089002595594,5.333097731756773,0.001,0.6692824363708496,0.02441716194152832,6.463698148727417,68926.92951090193,247.95849609375
89,3.6794841289520264,3.6794841289520264,0.37348002195358276,0.37348002195358276,39.62594692021442,5.308373505868736,0.001,0.68388432264328,0.02045130729675293,6.537667751312256,84444.4795113023,247.95849609375
90,3.6775553226470947,3.6775553226470947,0.38525041937828064,0.38525041937828064,39.54958980666941,5.305590826577776,0.001,0.6804395914077759,0.031071186065673828,6.625823736190796,58478.61733245346,247.95849609375
91,3.6782352924346924,3.6782352924346924,0.3819628655910492,0.3819628655910492,39.57649147797517,5.306571815618297,0.001,0.6744400262832642,0.01647472381591797,6.69751501083374,114417.6995658466,247.95849609375
92,3.6599197387695312,3.6599197387695312,0.4202401340007782,0.4202401340007782,38.85822393730236,5.280148057174434,0.001,0.7152479887008667,0.029974699020385742,6.783500909805298,58349.20973887038,247.95849609375
93,3.662088632583618,3.662088632583618,0.37027448415756226,0.37027448415756226,38.942594761431586,5.2832771095242315,0.001,0.6799802780151367,0.017316102981567383,6.858657360076904,111514.69831609963,247.95849609375
94,3.6493914127349854,3.6493914127349854,0.35320335626602173,0.35320335626602173,38.45125798089756,5.264958893415532,0.001,0.693869948387146,0.019751310348510742,6.9327311515808105,90880.04635273952,247.95849609375
95,3.6433279514312744,3.6433279514312744,0.37685874104499817,0.37685874104499817,38.218815680653385,5.256211167862046,0.001,0.7009916305541992,0.02690720558166504,7.01993465423584,79978.57649946392,247.95849609375
96,3.6311895847320557,3.6311895847320557,0.4007009267807007,0.4007009267807007,37.757705902543,5.238699206420591,0.001,0.7429788708686829,0.02590799331665039,7.10077977180481,66079.99234351132,247.95849609375
97,3.621391773223877,3.621391773223877,0.41999998688697815,0.41999998688697815,37.3895694280204,5.224563952346177,0.001,0.7367988228797913,0.01685023307800293,7.175631523132324,103856.13017332862,247.95849609375
98,3.6079251766204834,3.6079251766204834,0.3918495178222656,0.3918495178222656,36.8894342966265,5.205135760208809,0.001,0.7422481179237366,0.025405406951904297,7.256447076797485,75338.2932862854,247.95849609375
99,3.6053850650787354,3.6053850650787354,0.38688522577285767,0.38688522577285767,36.79584992648893,5.201471153884224,0.001,0.7427676320075989,0.016551971435546875,7.33355712890625,128987.6561419682,247.95849609375
100,3.601837396621704,3.601837396621704,0.3858407139778137,0.3858407139778137,36.665541732161444,5.196352950194547,0.001,0.7357330918312073,0.025469064712524414,7.412133455276489,66551.3248771355,247.95849609375
101,3.577282428741455,3.577282428741455,0.383273184299469,0.383273184299469,35.77618429012144,5.160927619804524,0.001,0.765344500541687,0.01642012596130371,7.484968185424805,101217.25033758767,247.95849609375
102,3.5740106105804443,3.5740106105804443,0.39834025502204895,0.39834025502204895,35.65932240030459,5.156207383968943,0.001,0.7660735845565796,0.0243680477142334,7.564089298248291,69230.00232860763,247.95849609375
103,3.5571324825286865,3.5571324825286865,0.377957284450531,0.377957284450531,35.06251049230643,5.1318573923291835,0.001,0.761681318283081,0.019037246704101562,7.639716148376465,91032.07133553752,247.95849609375
104,3.566516637802124,3.566516637802124,0.38756948709487915,0.38756948709487915,35.39309121950669,5.145395866605104,0.001,0.7671986818313599,0.026116132736206055,7.724345922470093,75776.91613032801,247.95849609375
105,3.5405619144439697,3.5405619144439697,0.3661894202232361,0.3661894202232361,34.4862920930369,5.10795111592865,0.001,0.7962164878845215,0.016553163528442383,7.798730850219727,109707.12618646387,247.95849609375
106,3.549482583999634,3.549482583999634,0.37563708424568176,0.37563708424568176,34.795309179403276,5.120820921658015,0.001,0.8043893575668335,0.026694536209106445,7.8848278522491455,73498.18646898585,247.95849609375
107,3.527688980102539,3.527688980102539,0.3852025866508484,0.3852025866508484,34.04519750132412,5.0893793973925785,0.001,0.786771297454834,0.016557931900024414,7.960193634033203,102851.00882662098,247.95849609375
108,3.5176024436950684,3.5176024436950684,0.37553879618644714,0.37553879618644714,33.703525417935865,5.074827601337774,0.001,0.7930655479431152,0.025963783264160156,8.043201446533203,71484.18938475665,247.95849609375
109,3.5093393325805664,3.5093393325805664,0.38004249334335327,0.38004249334335327,33.42617690135029,5.0629064519105675,0.001,0.8233578205108643,0.019416093826293945,8.121437311172485,97032.90563257487,247.95849609375
110,3.5074424743652344,3.5074424743652344,0.39907461404800415,0.39907461404800415,33.36283227996376,5.060169863970039,0.001,0.8215560913085938,0.026185989379882812,8.20656943321228,66027.67514021414,247.95849609375
111,3.5110437870025635,3.5110437870025635,0.35598376393318176,0.35598376393318176,33.48319887825574,5.065365459852605,0.001,0.794733464717865,0.027152538299560547,8.29323148727417,72626.72749942925,247.95849609375
112,3.4915266036987305,3.4915266036987305,0.39374667406082153,0.39374667406082153,32.83603707884951,5.037208116288044,0.001,0.8226766586303711,0.022083282470703125,8.372675657272339,85449.25341164277,247.95849609375
113,3.4780545234680176,3.4780545234680176,0.3662477433681488,0.3662477433681488,32.39663383657347,5.017772012948736,0.001,0.8518071174621582,0.027041912078857422,8.457793474197388,61792.967713494734,247.95849609375
114,3.4661672115325928,3.4661672115325928,0.3639260530471802,0.3639260530471802,32.013804856315254,5.000622246969998,0.001,0.8408641815185547,0.02830362319946289,8.543391942977905,55434.59891840895,247.95849609375
115,3.4548959732055664,3.4548959732055664,0.41262388229370117,0.41262388229370117,31.654995543276293,4.98436128733092,0.001,0.8448352217674255,0.0209500789642334,8.623151063919067,91503.23506048639,247.95849609375
116,3.4582605361938477,3.4582605361938477,0.34896400570869446,0.34896400570869446,31.76168014256085,4.989215325668872,0.001,0.8755967617034912,0.024469375610351562,8.704350709915161,74950.82952685322,247.95849609375
117,3.4447460174560547,3.4447460174560547,0.37431395053863525,0.37431395053863525,31.335323810651087,4.969717996505857,0.001,0.8690938353538513,0.031599998474121094,8.800562620162964,57658.230632261955,247.95849609375
118,3.4454197883605957,3.4454197883605957,0.3805031180381775,0.3805031180381775,31.35644375432187,4.970690042448534,0.001,0.8487457036972046,0.019321203231811523,8.87704062461853,98751.61381557028,247.95849609375
119,3.4292707443237305,3.4292707443237305,0.37353089451789856,0.37353089451789856,30.854133991005245,4.9473918967014505,0.001,0.8955711722373962,0.025202512741088867,8.960596799850464,77650.9874275119,247.95849609375
120,3.42565655708313,3.42565655708313,0.3701923191547394,0.3701923191547394,30.742822644804377,4.9421777266925915,0.001,0.8729186058044434,0.01658940315246582,9.035834789276123,100304.99498426294,247.95849609375
121,3.4049103260040283,3.4049103260040283,0.37419354915618896,0.37419354915618896,30.11159537576165,4.912247241997636,0.001,0.8759430646896362,0.02493119239807129,9.117757081985474,74605.33657202421,247.95849609375
122,3.4060020446777344,3.4060020446777344,0.3926446735858917,0.3926446735858917,30.144486717507647,4.913822259114237,0.001,0.8729447722434998,0.024007797241210938,9.204629182815552,77016.64511003417,247.95849609375
123,3.3911426067352295,3.3911426067352295,0.36306923627853394,0.36306923627853394,29.699868159811917,4.892384621684188,0.001,0.9023745059967041,0.02574467658996582,9.289026975631714,62265.299561959975,247.95849609375
124,3.3899149894714355,3.3899149894714355,0.3606370687484741,0.3606370687484741,29.663430459277745,4.8906135443456025,0.001,0.8844873905181885,0.02563023567199707,9.373114824295044,68590.86363847778,247.95849609375
125,3.3799145221710205,3.3799145221710205,0.3600654602050781,0.3600654602050781,29.36826067083433,4.876185919764722,0.001,0.8911277651786804,0.016546010971069336,9.451095819473267,110781.98867418838,247.95849609375
126,3.36130428314209,3.36130428314209,0.38049301505088806,0.38049301505088806,28.826764633661554,4.849337020207925,0.001,0.9049619436264038,0.023081302642822266,9.531887769699097,80844.6572048342,247.95849609375
127,3.366809606552124,3.366809606552124,0.371111124753952,0.371111124753952,28.985902947840135,4.857279522990072,0.001,0.9157667756080627,0.026707172393798828,9.624236345291138,84247.03172704387,247.95849609375
128,3.344248056411743,3.344248056411743,0.35951992869377136,0.35951992869377136,28.33925812941891,4.824730086487777,0.001,0.9197871088981628,0.02187347412109375,9.707514762878418,83800.13114754099,247.95849609375
129,3.3394508361816406,3.3394508361816406,0.38246574997901917,0.38246574997901917,28.203634036432288,4.8178091606517555,0.001,0.9296570420265198,0.01850104331970215,9.783762454986572,98643.08560677328,247.95849609375
130,3.328144073486328,3.328144073486328,0.3771517872810364,0.3771517872810364,27.88653828066375,4.801496950182719,0.001,0.9503265619277954,0.02584671974182129,9.868585109710693,74168.01896521506,247.95849609375
131,3.3205337524414062,3.3205337524414062,0.3930453062057495,0.3930453062057495,27.675118278960333,4.790517577751638,0.001,0.9457508325576782,0.020027875900268555,9.949459791183472,94767.91295548968,247.95849609375
132,3.3182179927825928,3.3182179927825928,0.36645960807800293,0.36645960807800293,27.611103506518713,4.787176642775977,0.001,0.9478370547294617,0.02184462547302246,10.029785871505737,81072.57330582933,247.95849609375
133,3.3171207904815674,3.3171207904815674,0.35504695773124695,0.35504695773124695,27.5808251539941,4.785593714457436,0.001,0.9467063546180725,0.02357316017150879,10.110679864883423,72285.59885914254,247.95849609375
134,3.300161838531494,3.300161838531494,0.36016514897346497,0.36016514897346497,27.117027145408084,4.761127118580391,0.001,0.9481473565101624,0.026500940322875977,10.202943325042725,73129.4805538312,247.95849609375
135,3.284820079803467,3.284820079803467,0.3852318227291107,0.3852318227291107,26.704179261455682,4.738993639344951,0.001,0.9733276963233948,0.028696537017822266,10.28945517539978,60878.42581545671,247.95849609375
136,3.2735788822174072,3.2735788822174072,0.3985401391983032,0.3985401391983032,26.40567323200732,4.72277601933389,0.001,0.9872274398803711,0.029630661010742188,10.384742975234985,69353.83585452204,247.95849609375
137,3.2762856483459473,3.2762856483459473,0.3656117022037506,0.3656117022037506,26.47724403292543,4.726681057404381,0.001,1.0205799341201782,0.01749897003173828,10.460976123809814,120978.54880374952,247.95849609375
138,3.279463529586792,3.279463529586792,0.358985960483551,0.358985960483551,26.56151940768895,4.731265770911081,0.001,0.9705605506896973,0.021001100540161133,10.547929763793945,105184.96379633309,247.95849609375
139,3.252183198928833,3.252183198928833,0.3687724471092224,0.3687724471092224,25.846706867418444,4.691908573157033,0.001,0.9902551770210266,0.025504589080810547,10.6317458152771,76339.20287172584,247.95849609375
140,3.243903875350952,3.243903875350952,0.35831913352012634,0.35831913352012634,25.633597037797745,4.679964034089309,0.001,1.0184122323989868,0.027692079544067383,10.72030258178711,63592.1905827859,247.95849609375
141,3.2308878898620605,3.2308878898620605,0.3475258946418762,0.3475258946418762,25.30211248964224,4.661185936372203,0.001,1.0199406147003174,0.016908645629882812,10.798633813858032,102787.6530174845,247.95849609375
