step,train_mse,val_mse,best_val_mse,warmup_eta
1500,0.0020775110460817814,0.0025238599628210068,0.002412790432572365,1.0
1550,0.002393249189481139,0.00206536753103137,0.00206536753103137,1.0
1600,0.001559266820549965,0.0023309788666665554,0.00206536753103137,1.0
1650,0.0015222037909552455,0.0018130105454474688,0.0018130105454474688,1.0
1700,0.002097515622153878,0.0017749802209436893,0.0018130105454474688,1.0
1750,0.0015600469196215272,0.0017104338621720672,0.0017104338621720672,1.0
1800,0.0016488688997924328,0.0017317193560302258,0.0017104338621720672,1.0
1850,0.001808792818337679,0.0016527898842468858,0.0017104338621720672,1.0
1900,0.0011471405159682035,0.001639241585507989,0.0017104338621720672,1.0
1950,0.001386878895573318,0.0014894744381308556,0.0014894744381308556,1.0
2000,0.001002179691568017,0.0013998517533764243,0.0014894744381308556,1.0
2050,0.0010842112824320793,0.0015014635864645243,0.0014894744381308556,1.0
2100,0.000892377458512783,0.0012486673658713698,0.0012486673658713698,1.0
2150,0.001207201974466443,0.0011470559984445572,0.0011470559984445572,1.0
2200,0.001145519083365798,0.00128140056040138,0.0011470559984445572,1.0
2250,0.0009622669313102961,0.0010934899328276515,0.0011470559984445572,1.0
2300,0.0008505852892994881,0.0010942621156573296,0.0011470559984445572,1.0
2350,0.0009869735222309828,0.0010917654726654291,0.0011470559984445572,1.0
2400,0.00086609972640872,0.0009556447621434927,0.0009556447621434927,1.0
2450,0.0007724373717792332,0.0010699857957661152,0.0009556447621434927,1.0
2500,0.000834217353258282,0.0008768051629886031,0.0009556447621434927,1.0
2550,0.0008504861034452915,0.0009332629851996899,0.0009556447621434927,1.0
2600,0.0006561791524291039,0.0008547200704924762,0.0008547200704924762,1.0
2650,0.0006192348664626479,0.0008560442947782576,0.0008547200704924762,1.0
2700,0.0010621101828292012,0.0016359883593395352,0.0008547200704924762,1.0
2750,0.00082062603905797,0.0010447015520185232,0.0008547200704924762,1.0
2800,0.000790137448348105,0.0009068717481568456,0.0008547200704924762,1.0
2850,0.0006008405471220613,0.0006982385530136526,0.0006982385530136526,1.0
2900,0.000696991162840277,0.0007869286346249282,0.0006982385530136526,1.0
2950,0.0007691857172176242,0.0007529524737037718,0.0006982385530136526,1.0
3000,0.0008532479405403137,0.0007214430370368063,0.0006982385530136526,1.0
3050,0.0006218956550583243,0.0007035345188342035,0.0006982385530136526,1.0
3100,0.0007153921760618687,0.0007324251346290112,0.0006982385530136526,1.0
3150,0.0005610090447589755,0.000726517871953547,0.0006982385530136526,1.0
3200,0.0008333342848345637,0.0008255586144514382,0.0006982385530136526,1.0
3250,0.0005584300961345434,0.0006371886702254415,0.0006982385530136526,1.0
3300,0.0004457168688531965,0.0006323828129097819,0.0006982385530136526,1.0
3350,0.0006682026432827115,0.000737392867449671,0.0006982385530136526,1.0
3400,0.0005289703258313239,0.0005629319930449128,0.0005629319930449128,1.0
3450,0.0005800826475024223,0.000639582984149456,0.0005629319930449128,1.0
3500,0.0004761239979416132,0.0006679678917862475,0.0005629319930449128,1.0
3550,0.0005162351881153882,0.0005263916682451963,0.0005629319930449128,1.0
3600,0.00044549332233145833,0.0006707432330586016,0.0005629319930449128,1.0
3650,0.0005069061298854649,0.0006774438079446554,0.0005629319930449128,1.0
3700,0.0005416023777797818,0.000578072911594063,0.0005629319930449128,1.0
3750,0.0005574985989369452,0.000545831338968128,0.0005629319930449128,1.0
3800,0.00042419368401169777,0.0004493622400332242,0.0004493622400332242,1.0
3850,0.000684136466588825,0.0005493451608344913,0.0004493622400332242,1.0
3900,0.00039494052180089056,0.0005488321767188609,0.0004493622400332242,1.0
3950,0.0004150311870034784,0.0005398602806963027,0.0004493622400332242,1.0
4000,0.00031661626417189837,0.00043212927994318306,0.0004493622400332242,1.0
4050,0.0003269055741839111,0.0005945828161202371,0.0004493622400332242,1.0
4100,0.0004056057659909129,0.0005249655223451555,0.0004493622400332242,1.0
4150,0.0003447902563493699,0.0005323985824361444,0.0004493622400332242,1.0
4200,0.00036105592153035104,0.0005424998234957457,0.0004493622400332242,1.0
4250,0.0004984631086699665,0.0004785853379871696,0.0004493622400332242,1.0
4300,0.00036948054912500083,0.0004478850169107318,0.0004493622400332242,1.0
4350,0.0007523107342422009,0.0010380139574408531,0.0004493622400332242,1.0
4400,0.0003428409982006997,0.0004802474577445537,0.0004493622400332242,1.0
