mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap,resistance_high_error_auc,energy_high_error_auc,diag_edge_drive_mean,diag_edge_drive_std,diag_edge_resistance_mean,diag_edge_resistance_std,diag_edge_energy_mean,diag_edge_energy_std,diag_edge_output_mean,diag_edge_output_std
0.08824683725833893,0.2970636785030365,0.18450647592544556,0.09006430208683014,0.086464524269104,0.09006430208683014,0.0035997778177261353,0.49115705490112305,0.41220036149024963,-0.19531309604644775,1.7966301441192627,1.2694064378738403,3.371471643447876,-0.33673882484436035,0.7305647134780884,0.0005541895516216755,1.097851276397705
0.08572845160961151,0.29279422760009766,0.17969807982444763,0.09033173322677612,0.08121420443058014,0.09033173322677612,0.009117528796195984,0.47388502955436707,0.41741982102394104,-0.19498959183692932,1.7828524112701416,1.2798547744750977,3.395108222961426,-0.3413519263267517,0.73617023229599,1.6798265278339386e-05,1.0995234251022339
0.08347728103399277,0.28892436623573303,0.1808035969734192,0.08504465222358704,0.08194022625684738,0.08504465222358704,0.0031044259667396545,0.5096211433410645,0.42155686020851135,-0.20336616039276123,1.8084361553192139,1.275773525238037,3.403623104095459,-0.3461473882198334,0.7407383322715759,0.006684800609946251,1.1085584163665771
0.08533401042222977,0.2921198606491089,0.19210080802440643,0.08727753162384033,0.08342809230089188,0.08727753162384033,0.003849439322948456,0.5001158714294434,0.41321316361427307,-0.19978466629981995,1.8172552585601807,1.2840008735656738,3.4496889114379883,-0.34659093618392944,0.7482710480690002,0.013685479760169983,1.1199417114257812
0.08521310240030289,0.29191282391548157,0.18604254722595215,0.08854348212480545,0.08194714039564133,0.08854348212480545,0.0065963417291641235,0.5074200630187988,0.4299425482749939,-0.2077035903930664,1.8661545515060425,1.2818412780761719,3.440356731414795,-0.3503476679325104,0.7524133920669556,0.010336126200854778,1.1182681322097778
0.08190259337425232,0.2861862778663635,0.1899309605360031,0.0843600183725357,0.0794927179813385,0.0843600183725357,0.004867300391197205,0.5264220237731934,0.41473904252052307,-0.21122461557388306,1.8945471048355103,1.2789134979248047,3.4355154037475586,-0.3543664216995239,0.7617949843406677,0.014883208088576794,1.1384716033935547
0.07672421634197235,0.2769913673400879,0.17538191378116608,0.07781145721673965,0.07565800100564957,0.07781145721673965,0.002153456211090088,0.514127254486084,0.41441383957862854,-0.2189336121082306,1.924175500869751,1.2811189889907837,3.4167888164520264,-0.36087191104888916,0.7687845230102539,0.0035592378117144108,1.1386293172836304
0.07723605632781982,0.27791374921798706,0.17386141419410706,0.08031991869211197,0.07421184331178665,0.08031991869211197,0.006108075380325317,0.5009465217590332,0.38945329189300537,-0.22062668204307556,1.9460393190383911,1.2883477210998535,3.4506373405456543,-0.36345529556274414,0.7733727097511292,0.010830732993781567,1.1503392457962036
0.07658040523529053,0.2767316401004791,0.16941487789154053,0.08109427988529205,0.07215385884046555,0.08109427988529205,0.008940421044826508,0.5020737648010254,0.39686527848243713,-0.2313072681427002,1.9986345767974854,1.2894630432128906,3.456700563430786,-0.36967721581459045,0.77567058801651,0.006419755052775145,1.1483635902404785
0.07696768641471863,0.2774305045604706,0.1786872297525406,0.08084557205438614,0.07316482067108154,0.08084557205438614,0.007680751383304596,0.5234570503234863,0.41299477219581604,-0.22948770225048065,2.0190467834472656,1.2980284690856934,3.491384983062744,-0.3706835210323334,0.7978373765945435,0.009811478666961193,1.1693079471588135
0.07290779054164886,0.2700144350528717,0.16925360262393951,0.07504004240036011,0.07081679254770279,0.07504004240036011,0.004223249852657318,0.49634218215942383,0.400355726480484,-0.23382869362831116,1.9982811212539673,1.2934386730194092,3.474030017852783,-0.37675970792770386,0.7932183742523193,0.007505591958761215,1.169998049736023
0.0734824687242508,0.271076500415802,0.1634693145751953,0.07725278288125992,0.06978510320186615,0.07725278288125992,0.007467679679393768,0.49167299270629883,0.40658608078956604,-0.2359008491039276,2.003282070159912,1.3064980506896973,3.487586259841919,-0.3827145993709564,0.7927610278129578,0.004695239942520857,1.1653465032577515
0.07412693649530411,0.2722626328468323,0.17172951996326447,0.07810873538255692,0.0702221542596817,0.07810873538255692,0.007886581122875214,0.48984193801879883,0.4329981207847595,-0.24223122000694275,2.048441171646118,1.3130524158477783,3.4917328357696533,-0.3894137740135193,0.8093106150627136,0.0017034197226166725,1.1821411848068237
0.07176648825407028,0.2678926885128021,0.16665473580360413,0.07623854279518127,0.06738094985485077,0.07623854279518127,0.008857592940330505,0.4872012138366699,0.39778366684913635,-0.2456708550453186,2.0275793075561523,1.312304973602295,3.5025784969329834,-0.3942757248878479,0.8026472926139832,0.004654799588024616,1.1754230260849
0.06671233475208282,0.25828731060028076,0.16137781739234924,0.07087724655866623,0.06262797862291336,0.07087724655866623,0.008249267935752869,0.48899030685424805,0.38756120204925537,-0.24270588159561157,2.0044710636138916,1.3279715776443481,3.5428996086120605,-0.3983040452003479,0.8186152577400208,0.006078330799937248,1.194758653640747
0.07237169146537781,0.26901987195014954,0.17048576474189758,0.07859578728675842,0.06626799702644348,0.07859578728675842,0.012327790260314941,0.5181221961975098,0.3992685377597809,-0.24647660553455353,2.0379879474639893,1.341679573059082,3.571775197982788,-0.4038084149360657,0.8322708010673523,0.0033276239410042763,1.2073018550872803
0.06730210781097412,0.2594265043735504,0.16341198980808258,0.0715203657746315,0.06316544115543365,0.0715203657746315,0.008354924619197845,0.46976038813591003,0.4119552671909332,-0.2543303370475769,2.0363221168518066,1.3420093059539795,3.5520968437194824,-0.41549113392829895,0.8270043134689331,0.0062187593430280685,1.2071599960327148
0.06398985534906387,0.2529621720314026,0.15942487120628357,0.06624054163694382,0.061782702803611755,0.06624054163694382,0.004457838833332062,0.4995732307434082,0.38734281063079834,-0.2518923282623291,2.004868984222412,1.3617453575134277,3.6144604682922363,-0.4200748801231384,0.8370940685272217,0.010265156626701355,1.2237067222595215
0.06416085362434387,0.25329992175102234,0.16613908112049103,0.06725913286209106,0.061122503131628036,0.06725913286209106,0.006136629730463028,0.5084033012390137,0.374111533164978,-0.2539621591567993,2.0286126136779785,1.364011526107788,3.6325860023498535,-0.4211975336074829,0.8382667303085327,0.01530412770807743,1.2230224609375
0.0601046048104763,0.24516239762306213,0.15426450967788696,0.0652616024017334,0.05504735931754112,0.0652616024017334,0.010214243084192276,0.49275636672973633,0.3923009932041168,-0.26187941431999207,2.0413832664489746,1.3718922138214111,3.6487746238708496,-0.42941099405288696,0.8433487415313721,0.008999956771731377,1.2233433723449707
