step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb
23,4.23327112197876,4.23327112197876,0.341031938791275,0.341031938791275,68.94238266893274,6.107319254417215,0.001,0.28474992513656616,0.018985509872436523,1.0919897556304932,107187.00807474476,634.10888671875
24,4.228111743927002,4.228111743927002,0.3287259638309479,0.3287259638309479,68.58759887182688,6.0998758452878725,0.001,0.3073785603046417,0.02020120620727539,1.1193256378173828,82371.3189661277,634.10888671875
25,4.220465660095215,4.220465660095215,0.3521205484867096,0.3521205484867096,68.06517214550412,6.088844878061532,0.001,0.3132089376449585,0.022075653076171875,1.1506173610687256,81175.40141696906,634.10888671875
26,4.213090419769287,4.213090419769287,0.31618380546569824,0.31618380546569824,67.5650217748002,6.078204655417952,0.001,0.2824268341064453,0.019871234893798828,1.18194580078125,100748.64550188372,634.10888671875
27,4.203464031219482,4.203464031219482,0.3437322676181793,0.3437322676181793,66.91773513767673,6.064316712395478,0.001,0.30476558208465576,0.021912097930908203,1.2156646251678467,80457.83683328619,634.10888671875
28,4.198889255523682,4.198889255523682,0.36466357111930847,0.36466357111930847,66.61230068908895,6.057716706185968,0.001,0.2748089134693146,0.019244670867919922,1.244304895401001,101170.86508585446,634.10888671875
29,4.1878886222839355,4.1878886222839355,0.3499446213245392,0.3499446213245392,65.8835389693303,6.041846147164347,0.001,0.29587724804878235,0.021777629852294922,1.2762396335601807,82929.1347244422,634.10888671875
30,4.183712482452393,4.183712482452393,0.3526041805744171,0.3526041805744171,65.60897380828804,6.035821250939321,0.001,0.28306761384010315,0.020433902740478516,1.3075134754180908,93961.49254427927,634.10888671875
31,4.18711519241333,4.18711519241333,0.3116615116596222,0.3116615116596222,65.83260237279202,6.040730323725549,0.001,0.3454180061817169,0.020954608917236328,1.3433616161346436,92485.62011605415,634.10888671875
32,4.1687235832214355,4.1687235832214355,0.3566666841506958,0.3566666841506958,64.63290091457255,6.014196840350436,0.001,0.30241337418556213,0.02240467071533203,1.3807706832885742,80340.39075469288,634.10888671875
33,4.161132335662842,4.161132335662842,0.3662312626838684,0.3662312626838684,64.14411416119962,6.003244985143492,0.001,0.3286527693271637,0.021671772003173828,1.4161028861999512,95377.52610618496,634.10888671875
34,4.15846061706543,4.15846061706543,0.3546544909477234,0.3546544909477234,63.97296786765294,5.999390509972354,0.001,0.29292285442352295,0.02137923240661621,1.4518251419067383,81901.91147639706,634.10888671875
35,4.153796672821045,4.153796672821045,0.3307573199272156,0.3307573199272156,63.67529621395699,5.9926618607399975,0.001,0.3160347640514374,0.021413326263427734,1.4879786968231201,90644.4882089652,634.10888671875
36,4.136312484741211,4.136312484741211,0.354481965303421,0.354481965303421,62.57166155157577,5.9674375093032515,0.001,0.3194529414176941,0.022280454635620117,1.524566888809204,77107.941830478,634.10888671875
37,4.131284713745117,4.131284713745117,0.3697001039981842,0.3697001039981842,62.2578551009803,5.960183969020462,0.001,0.3114204704761505,0.021810054779052734,1.5602376461029053,88674.69704191171,634.10888671875
38,4.129770755767822,4.129770755767822,0.31859350204467773,0.31859350204467773,62.16367063825002,5.957999789354504,0.001,0.31569379568099976,0.021885395050048828,1.5963540077209473,85764.95858117088,634.10888671875
39,4.115342617034912,4.115342617034912,0.372489333152771,0.372489333152771,61.27320391028455,5.937184385155277,0.001,0.3271593153476715,0.021701812744140625,1.6328296661376953,75707.9613288803,634.10888671875
40,4.1240739822387695,4.1240739822387695,0.3484095335006714,0.3484095335006714,61.81054507806599,5.949781082435072,0.001,0.39007994532585144,0.023245811462402344,1.669832706451416,86553.22715897436,634.10888671875
41,4.112916469573975,4.112916469573975,0.35194045305252075,0.35194045305252075,61.12472626935053,5.9336841942449166,0.001,0.32821884751319885,0.015343666076660156,1.6968624591827393,122591.30188327428,634.10888671875
42,4.101752281188965,4.101752281188965,0.3644578456878662,0.3644578456878662,60.4461134394937,5.917577675026313,0.001,0.35704535245895386,0.02401423454284668,1.7318878173828125,69125.66782164948,634.10888671875
43,4.096734046936035,4.096734046936035,0.3605823218822479,0.3605823218822479,60.14354050846446,5.910337893355592,0.001,0.346904456615448,0.015442371368408203,1.7595829963684082,115655.81201173383,634.10888671875
44,4.081283092498779,4.081283092498779,0.4094955325126648,0.4094955325126648,59.2214076657862,5.888046878011962,0.001,0.357339471578598,0.017525196075439453,1.7875323295593262,96147.28375914891,634.10888671875
45,4.072100639343262,4.072100639343262,0.3502673804759979,0.3502673804759979,58.68009893858186,5.874799398381302,0.001,0.3762330710887909,0.0209047794342041,1.8200032711029053,89453.22795132354,634.10888671875
46,4.066322326660156,4.066322326660156,0.3650273382663727,0.3650273382663727,58.34200472639192,5.866463055328679,0.001,0.3661779463291168,0.02234053611755371,1.854440689086914,81913.8802386263,634.10888671875
47,4.066843509674072,4.066843509674072,0.35754504799842834,0.35754504799842834,58.372419513399834,5.8672149634782516,0.001,0.39182162284851074,0.022269248962402344,1.8893728256225586,79751.23018286155,634.10888671875
48,4.061576843261719,4.061576843261719,0.34402036666870117,0.34402036666870117,58.065799593303936,5.859616769963132,0.001,0.401847779750824,0.021848678588867188,1.9249482154846191,89936.78917503274,634.10888671875
49,4.05735445022583,4.05735445022583,0.3448474407196045,0.3448474407196045,57.821139853763064,5.853525144469572,0.001,0.38026541471481323,0.02391529083251953,1.9640765190124512,72631.35590381625,634.10888671875
50,4.047894477844238,4.047894477844238,0.3488520383834839,0.3488520383834839,57.276732566585004,5.839877289227703,0.001,0.43218016624450684,0.02205824851989746,2.000885009765625,71084.51963380494,634.10888671875
51,4.039278507232666,4.039278507232666,0.35912179946899414,0.35912179946899414,56.78535779711228,5.827447071153943,0.001,0.37855464220046997,0.015666723251342773,2.029689311981201,122105.94195796746,634.10888671875
52,4.01934814453125,4.01934814453125,0.3648279309272766,0.3648279309272766,55.6648085879091,5.7986936357214915,0.001,0.40898066759109497,0.023282766342163086,2.0653297901153564,78641.85780553991,634.10888671875
53,4.0141096115112305,4.0141096115112305,0.3309438228607178,0.3309438228607178,55.37396910130199,5.791136030111976,0.001,0.41117236018180847,0.015786170959472656,2.0932505130767822,106042.1811152057,634.10888671875
54,4.016429424285889,4.016429424285889,0.3255814015865326,0.3255814015865326,55.502575455863905,5.794482812497766,0.001,0.45266202092170715,0.023054122924804688,2.128605842590332,72741.86944651278,634.10888671875
55,4.004023551940918,4.004023551940918,0.3492228090763092,0.3492228090763092,54.81827106291793,5.776584921987776,0.001,0.4226198196411133,0.015526771545410156,2.156775712966919,124301.4360297279,634.10888671875
56,4.000536918640137,4.000536918640137,0.3250155746936798,0.3250155746936798,54.627472668844426,5.77155477341534,0.001,0.41756778955459595,0.023221969604492188,2.192790985107422,69029.45905544148,634.10888671875
57,3.9869370460510254,3.9869370460510254,0.35387226939201355,0.35387226939201355,53.8895750308275,5.751934304674307,0.001,0.43456774950027466,0.015615701675415039,2.221503973007202,113283.4141411057,634.10888671875
58,3.9878551959991455,3.9878551959991455,0.3539651930332184,0.3539651930332184,53.93907646273737,5.753258915051252,0.001,0.43883490562438965,0.02339649200439453,2.257540225982666,88389.31920270655,634.10888671875
59,3.9731826782226562,3.9731826782226562,0.34649816155433655,0.34649816155433655,53.153432188867185,5.732090946417756,0.001,0.42449426651000977,0.01586437225341797,2.2859749794006348,119702.18358881875,634.10888671875
60,3.965247869491577,3.965247869491577,0.3733493387699127,0.3733493387699127,52.73333875569838,5.720643437211026,0.001,0.43344026803970337,0.022815704345703125,2.321763038635254,73019.88028757733,634.10888671875
61,3.954834222793579,3.954834222793579,0.3681930601596832,0.3681930601596832,52.18704180528591,5.705619720762255,0.001,0.44906386733055115,0.015415430068969727,2.353034496307373,104830.03022101242,634.10888671875
62,3.9466729164123535,3.9466729164123535,0.3444857597351074,0.3444857597351074,51.76286065858027,5.693845444518885,0.001,0.4613044261932373,0.02427530288696289,2.390794277191162,66487.326955941,634.10888671875
63,3.942366361618042,3.942366361618042,0.3412610590457916,0.3412610590457916,51.54042038225204,5.687632399273816,0.001,0.49007856845855713,0.02445530891418457,2.429333448410034,73930.77741705907,634.10888671875
64,3.929077386856079,3.929077386856079,0.36486485600471497,0.36486485600471497,50.86003188221668,5.668460461286233,0.001,0.46659722924232483,0.016366958618164062,2.4597105979919434,117553.91119916094,634.10888671875
65,3.9244625568389893,3.9244625568389893,0.3571837246417999,0.3571837246417999,50.6258622225894,5.661802668906032,0.001,0.4939444363117218,0.024219989776611328,2.499972105026245,72130.50113204576,634.10888671875
66,3.9304287433624268,3.9304287433624268,0.3726169764995575,0.3726169764995575,50.92880837752954,5.670410056616413,0.001,0.49974149465560913,0.016459226608276367,2.53083872795105,105168.97550517853,634.10888671875
67,3.9061503410339355,3.9061503410339355,0.3458904027938843,0.3458904027938843,49.707227299628826,5.635383725976392,0.001,0.48312675952911377,0.016084671020507812,2.559666633605957,108923.58306652437,634.10888671875
68,3.9083385467529297,3.9083385467529297,0.3543393909931183,0.3543393909931183,49.816116030704436,5.63854063951563,0.001,0.4822060167789459,0.021125078201293945,2.5945286750793457,85632.81909598781,634.10888671875
69,3.885178327560425,3.885178327560425,0.36369553208351135,0.36369553208351135,48.67562189048043,5.605127506140701,0.001,0.517519474029541,0.021473169326782227,2.630079984664917,71577.6966413146,634.10888671875
70,3.878246545791626,3.878246545791626,0.3722854256629944,0.3722854256629944,48.33937982673567,5.595127058958331,0.001,0.5557841062545776,0.021346092224121094,2.66621470451355,90602.06335165081,634.10888671875
71,3.874225378036499,3.874225378036499,0.3672316372394562,0.3672316372394562,48.14538936676347,5.589325740179427,0.001,0.5177335739135742,0.02124476432800293,2.7040154933929443,83314.64508961137,634.10888671875
72,3.8628783226013184,3.8628783226013184,0.39789965748786926,0.39789965748786926,47.60216877032943,5.5729553995744,0.001,0.5231348872184753,0.021496057510375977,2.741604804992676,79735.55146903872,634.10888671875
73,3.850558042526245,3.850558042526245,0.40159574151039124,0.40159574151039124,47.01929467775154,5.5551809926077285,0.001,0.5392009019851685,0.021338701248168945,2.7783687114715576,88102.83147674327,634.10888671875
74,3.8544437885284424,3.8544437885284424,0.3648192882537842,0.3648192882537842,47.20235514697887,5.5607869390952525,0.001,0.663274884223938,0.021407604217529297,2.8165981769561768,96928.17462969151,634.10888671875
75,3.8431925773620605,3.8431925773620605,0.36506161093711853,0.36506161093711853,46.6742479753906,5.544554872541519,0.001,0.6112633943557739,0.021773576736450195,2.854548454284668,82026.02730906104,634.10888671875
76,3.8355419635772705,3.8355419635772705,0.34609249234199524,0.34609249234199524,46.31852381959925,5.5335173699744455,0.001,0.5547019243240356,0.015963077545166016,2.886598587036133,117834.42100546644,634.10888671875
77,3.8257265090942383,3.8257265090942383,0.3717429041862488,0.3717429041862488,45.866110411174134,5.519356662467704,0.001,0.5923070907592773,0.024690866470336914,2.9288361072540283,69944.89245951662,634.10888671875
78,3.822422981262207,3.822422981262207,0.3572159707546234,0.3572159707546234,45.71484043873699,5.514590679246993,0.001,0.5497588515281677,0.016167879104614258,2.958674430847168,120856.91557665935,634.10888671875
79,3.8063437938690186,3.8063437938690186,0.39671608805656433,0.39671608805656433,44.98566096945794,5.491393315333316,0.001,0.5780506730079651,0.02371501922607422,2.9984347820281982,79611.99533518318,634.10888671875
80,3.7921578884124756,3.7921578884124756,0.36714115738868713,0.36714115738868713,44.352003763047264,5.470927379880642,0.001,0.672666072845459,0.01657867431640625,3.0302090644836426,101696.91302346985,634.10888671875
81,3.7921271324157715,3.7921271324157715,0.3737128973007202,0.3737128973007202,44.35063969394247,5.4708830083567195,0.001,0.6966145038604736,0.023280858993530273,3.0701637268066406,70916.62727989595,634.10888671875
82,3.778745651245117,3.778745651245117,0.37611496448516846,0.37611496448516846,43.76111559364961,5.451577611832067,0.001,0.6351897120475769,0.01642441749572754,3.1022825241088867,122865.84900346935,634.10888671875
83,3.777116060256958,3.777116060256958,0.3812240958213806,0.3812240958213806,43.68986094777925,5.449226608994772,0.001,0.966116189956665,0.023128509521484375,3.142197608947754,83360.32195282863,634.10888671875
84,3.772552013397217,3.772552013397217,0.3589489459991455,0.3589489459991455,43.490912724973306,5.442642081223839,0.001,0.6736096143722534,0.016552448272705078,3.1742780208587646,121855.08552991675,634.10888671875
85,3.751254081726074,3.751254081726074,0.36965590715408325,0.36965590715408325,42.57444036285267,5.411915660820689,0.001,0.6447864174842834,0.023391246795654297,3.2141940593719482,81996.48427275507,634.10888671875
86,3.763821840286255,3.763821840286255,0.3307175040245056,0.3307175040245056,43.11288206567227,5.430047103770552,0.001,0.615138828754425,0.025153398513793945,3.2563869953155518,70924.80958474327,634.10888671875
87,3.7429909706115723,3.7429909706115723,0.35150811076164246,0.35150811076164246,42.224092506577236,5.3999945113934835,0.001,0.6505493521690369,0.016190767288208008,3.291701316833496,106480.43846912781,634.10888671875
88,3.726614236831665,3.726614236831665,0.3321492075920105,0.3321492075920105,41.53823119731835,5.3763678787832525,0.001,0.6246458292007446,0.017709970474243164,3.3251731395721436,95370.0065427229,634.10888671875
89,3.711796283721924,3.711796283721924,0.40294256806373596,0.40294256806373596,40.9272575042808,5.354990091315703,0.001,0.6442787647247314,0.025623559951782227,3.3714077472686768,82229.01126794636,634.10888671875
90,3.7222580909729004,3.7222580909729004,0.34657835960388184,0.34657835960388184,41.35767814673411,5.370083288755423,0.001,0.7291396260261536,0.02277064323425293,3.410083770751953,79576.14465955376,634.10888671875
91,3.700665235519409,3.700665235519409,0.38696885108947754,0.38696885108947754,40.47422029531754,5.33893138327404,0.001,0.6619501709938049,0.026984214782714844,3.457761764526367,65408.61070860576,634.10888671875
92,3.700798273086548,3.700798273086548,0.36234718561172485,0.36234718561172485,40.47960524530984,5.339123315912403,0.001,0.7093989849090576,0.02382802963256836,3.5017478466033936,85823.2943107002,634.10888671875
93,3.693021535873413,3.693021535873413,0.3795843720436096,0.3795843720436096,40.16602688146305,5.327903855700717,0.001,0.7126142978668213,0.0222170352935791,3.5413339138031006,73637.18778773407,634.10888671875
94,3.67704439163208,3.67704439163208,0.3661174178123474,0.3661174178123474,39.52938785594714,5.304853708936178,0.001,0.7245883345603943,0.023488283157348633,3.5859737396240234,82679.52097607519,634.10888671875
95,3.672636032104492,3.672636032104492,0.3788043260574341,0.3788043260574341,39.35551163839992,5.298493790507271,0.001,0.7151685357093811,0.025358200073242188,3.628504514694214,72560.35502068447,634.10888671875
96,3.660181760787964,3.660181760787964,0.3576609194278717,0.3576609194278717,38.86840698160377,5.280526075041029,0.001,0.7222656011581421,0.024367094039916992,3.674325466156006,90531.92786904494,634.10888671875
97,3.6721692085266113,3.6721692085266113,0.3604513108730316,0.3604513108730316,39.337143845240576,5.297820306446492,0.001,0.8777899146080017,0.022479534149169922,3.714162826538086,74912.58443459262,634.10888671875
98,3.6410412788391113,3.6410412788391113,0.37649062275886536,0.37649062275886536,38.13152160685197,5.252912196653195,0.001,0.790347158908844,0.016483545303344727,3.7479441165924072,106833.81321144973,634.10888671875
99,3.6485087871551514,3.6485087871551514,0.36202964186668396,0.36202964186668396,38.417334889923,5.263685533868544,0.001,0.834429144859314,0.018629789352416992,3.7832257747650146,94150.28623350695,634.10888671875
100,3.621626615524292,3.621626615524292,0.39824047684669495,0.39824047684669495,37.398351111631435,5.224902758168377,0.001,0.7391162514686584,0.020618438720703125,3.822239875793457,82692.97317298797,634.10888671875
101,3.624424457550049,3.624424457550049,0.3665480613708496,0.3665480613708496,37.50313230232342,5.228939190984127,0.001,0.7272915840148926,0.01945781707763672,3.8590731620788574,86648.97985590354,634.10888671875
102,3.6193299293518066,3.6193299293518066,0.35519441962242126,0.35519441962242126,37.3125573940938,5.221589340416854,0.001,0.7211281657218933,0.01869678497314453,3.8963968753814697,92154.88130578934,634.10888671875
103,3.5962932109832764,3.5962932109832764,0.3878612518310547,0.3878612518310547,36.46282363490859,5.18835438106822,0.001,0.7207273244857788,0.02171039581298828,3.9396445751190186,79685.3274763892,634.10888671875
104,3.613271951675415,3.613271951675415,0.3538983166217804,0.3538983166217804,37.08720204239057,5.212849526065308,0.001,0.790617048740387,0.021625995635986328,3.9794533252716064,68204.95226335633,634.10888671875
105,3.5963656902313232,3.5963656902313232,0.35354575514793396,0.35354575514793396,36.46546652872363,5.188458946519944,0.001,0.8563994765281677,0.015462875366210938,4.013534784317017,125849.81472801283,634.10888671875
