drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std
0.0040590958669781685,0.17480190098285675,0.25326821208000183,0.3337953984737396,-0.00592444185167551,0.02103094384074211
0.00460468977689743,0.17475567758083344,0.2534933090209961,0.3414449393749237,-0.005849880166351795,0.021229371428489685
0.00489402562379837,0.17455986142158508,0.25375521183013916,0.34237954020500183,-0.005812536459416151,0.021419577300548553
0.0051925089210271835,0.174424946308136,0.254021555185318,0.347603976726532,-0.005772834178060293,0.021630872040987015
0.005474474281072617,0.1744718700647354,0.2541811168193817,0.3502774238586426,-0.005729066673666239,0.021791420876979828
0.005707570817321539,0.1745310127735138,0.25429826974868774,0.3568927049636841,-0.005674437154084444,0.021928980946540833
0.006128180306404829,0.17454643547534943,0.2544930577278137,0.3684542775154114,-0.005598242394626141,0.02213890664279461
0.006515109911561012,0.1746712177991867,0.2546314597129822,0.3840758502483368,-0.005512887611985207,0.022352874279022217
0.006714420858770609,0.17458327114582062,0.25485092401504517,0.39419472217559814,-0.005468591116368771,0.022577522322535515
0.006871027406305075,0.17466726899147034,0.25489541888237,0.3981405198574066,-0.005407616030424833,0.02263699658215046
0.006875493563711643,0.17432653903961182,0.25502312183380127,0.40056663751602173,-0.005373342428356409,0.02270130254328251
0.007007233798503876,0.17406097054481506,0.25509607791900635,0.4085744619369507,-0.005303758196532726,0.022761959582567215
0.007279617246240377,0.17386643588542938,0.2552103102207184,0.4236854910850525,-0.00520867295563221,0.02292206697165966
0.007391464896500111,0.1736331582069397,0.2553563117980957,0.43315041065216064,-0.005152973812073469,0.023056956008076668
0.007583899889141321,0.17326481640338898,0.25556161999702454,0.4503474831581116,-0.005070907529443502,0.023292699828743935
0.007635407615453005,0.17286792397499084,0.25577589869499207,0.46460476517677307,-0.0050084469839930534,0.023510731756687164
