step,train_mse,val_mse,best_val_mse,warmup_eta
3400,0.00383891724050045,0.004889426287263632,0.0046007088385522366,1.0
3450,0.004820608999580145,0.004715525079518557,0.0046007088385522366,1.0
3500,0.0038974140770733356,0.005925417877733707,0.0046007088385522366,1.0
3550,0.0036436105147004128,0.004525066819041967,0.0046007088385522366,1.0
3600,0.0036676377058029175,0.004299743101000786,0.004299743101000786,1.0
3650,0.003819526406005025,0.003902614349499345,0.003902614349499345,1.0
3700,0.004012724384665489,0.0039939871057868,0.003902614349499345,1.0
3750,0.004195204935967922,0.003931100480258465,0.003902614349499345,1.0
3800,0.002732365857809782,0.004108866676688194,0.003902614349499345,1.0
3850,0.00333773298189044,0.0038226433098316193,0.003902614349499345,1.0
3900,0.003516184166073799,0.003967996686697006,0.003902614349499345,1.0
3950,0.004671176895499229,0.0035456328187137842,0.0035456328187137842,1.0
4000,0.0029206094332039356,0.00369843328371644,0.0035456328187137842,1.0
4050,0.004290967248380184,0.0038405300583690405,0.0035456328187137842,1.0
4100,0.0033542278688400984,0.004105212166905403,0.0035456328187137842,1.0
4150,0.004035000689327717,0.0030294200405478477,0.0030294200405478477,1.0
4200,0.005053924396634102,0.003377150744199753,0.0030294200405478477,1.0
4250,0.003472893964499235,0.0031620750669389963,0.0030294200405478477,1.0
4300,0.0026597946416586637,0.0033477903343737125,0.0030294200405478477,1.0
4350,0.0025013061240315437,0.0033260458149015903,0.0030294200405478477,1.0
4400,0.002526697237044573,0.003067482728511095,0.0030294200405478477,1.0
4450,0.0036013703793287277,0.0027750348672270775,0.0027750348672270775,1.0
4500,0.001980667468160391,0.003097111824899912,0.0027750348672270775,1.0
4550,0.0025201071985065937,0.0025891740806400776,0.0025891740806400776,1.0
